"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US25001990000","Census Tract 9900, Barnstable County, Massachusetts"
"2871","282","2271","247","316","164","0","12","16","17","0","12","25","28","243","155","0","12","243","155","1400000US25003900100","Census Tract 9001, Berkshire County, Massachusetts"
"4567","337","3825","391","364","189","10","15","141","119","5","11","78","75","144","89","33","43","111","78","1400000US25003900200","Census Tract 9002, Berkshire County, Massachusetts"
"2671","346","2150","315","181","123","0","12","15","19","0","12","210","228","115","95","0","12","115","95","1400000US25003900300","Census Tract 9003, Berkshire County, Massachusetts"
"5300","444","4224","592","436","355","0","17","229","236","20","24","272","227","119","87","0","17","119","87","1400000US25003900400","Census Tract 9004, Berkshire County, Massachusetts"
"3328","264","3076","279","86","87","0","12","115","103","0","12","29","38","22","39","22","39","0","12","1400000US25003900500","Census Tract 9005, Berkshire County, Massachusetts"
"3375","386","2498","298","412","192","25","42","91","85","0","12","115","110","234","142","26","28","208","139","1400000US25003900600","Census Tract 9006, Berkshire County, Massachusetts"
"2822","206","2769","196","12","20","0","12","0","12","0","12","41","46","0","12","0","12","0","12","1400000US25003900700","Census Tract 9007, Berkshire County, Massachusetts"
"4637","310","4106","421","5","6","84","82","27","38","0","12","15","26","400","343","0","12","400","343","1400000US25003900800","Census Tract 9008, Berkshire County, Massachusetts"
"5056","620","4600","566","236","195","17","27","9","21","0","17","173","238","21","30","0","17","21","30","1400000US25003900900","Census Tract 9009, Berkshire County, Massachusetts"
"3440","218","3266","219","32","20","11","14","57","50","0","12","51","57","23","30","0","12","23","30","1400000US25003901100","Census Tract 9011, Berkshire County, Massachusetts"
"3000","36","2879","84","60","65","0","12","35","35","0","12","0","12","26","27","0","12","26","27","1400000US25003911100","Census Tract 9111, Berkshire County, Massachusetts"
"6625","37","6329","161","13","23","37","49","124","109","0","17","21","33","101","107","47","74","54","83","1400000US25003912100","Census Tract 9121, Berkshire County, Massachusetts"
"4979","20","4696","115","113","63","28","38","50","67","0","12","24","30","68","49","15","29","53","44","1400000US25003913100","Census Tract 9131, Berkshire County, Massachusetts"
"5760","39","5212","306","99","85","7","12","193","119","0","17","218","274","31","34","0","17","31","34","1400000US25003914100","Census Tract 9141, Berkshire County, Massachusetts"
"4499","206","3669","280","171","56","6","11","261","108","0","12","106","61","286","167","8","10","278","167","1400000US25003920101","Census Tract 9201.01, Berkshire County, Massachusetts"
"3260","211","2659","237","181","77","57","37","223","95","0","12","38","29","102","53","22","21","80","48","1400000US25003920102","Census Tract 9201.02, Berkshire County, Massachusetts"
"4662","324","4149","320","145","79","15","27","69","47","20","30","121","137","143","94","24","40","119","80","1400000US25003921300","Census Tract 9213, Berkshire County, Massachusetts"
"1287","184","1191","177","8","15","0","12","2","5","0","12","39","64","47","43","0","12","47","43","1400000US25003921400","Census Tract 9214, Berkshire County, Massachusetts"
"2953","203","2874","212","8","15","0","12","0","12","0","12","0","12","71","58","0","12","71","58","1400000US25003921500","Census Tract 9215, Berkshire County, Massachusetts"
"2434","191","2344","192","43","67","0","12","0","12","0","12","9","13","38","32","0","12","38","32","1400000US25003922100","Census Tract 9221, Berkshire County, Massachusetts"
"3627","200","3557","219","0","12","0","12","17","26","0","12","11","18","42","48","9","17","33","43","1400000US25003922200","Census Tract 9222, Berkshire County, Massachusetts"
"2111","180","2038","183","11","16","3","6","32","27","0","12","0","12","27","25","0","12","27","25","1400000US25003922300","Census Tract 9223, Berkshire County, Massachusetts"
"3172","33","3108","76","21","37","14","17","0","12","0","12","0","12","29","31","0","12","29","31","1400000US25003923100","Census Tract 9231, Berkshire County, Massachusetts"
"1960","267","1783","263","51","54","0","12","63","61","0","12","38","43","25","26","0","12","25","26","1400000US25003924100","Census Tract 9241, Berkshire County, Massachusetts"
"6894","21","6050","348","296","141","7","16","87","79","0","17","346","255","108","74","0","17","108","74","1400000US25003925100","Census Tract 9251, Berkshire County, Massachusetts"
"3170","23","3158","38","0","12","4","12","0","12","0","12","8","18","0","12","0","12","0","12","1400000US25003926100","Census Tract 9261, Berkshire County, Massachusetts"
"1744","98","1690","101","26","38","0","12","0","12","0","12","0","12","28","20","7","9","21","17","1400000US25003931100","Census Tract 9311, Berkshire County, Massachusetts"
"1504","106","1391","94","67","48","2","3","0","12","0","12","2","3","42","38","0","12","42","38","1400000US25003931300","Census Tract 9313, Berkshire County, Massachusetts"
"1714","116","1648","108","6","8","0","12","11","14","0","12","0","12","49","39","11","9","38","38","1400000US25003931400","Census Tract 9314, Berkshire County, Massachusetts"
"2402","172","2253","165","61","45","5","5","4","6","0","12","46","36","33","23","9","15","24","16","1400000US25003932200","Census Tract 9322, Berkshire County, Massachusetts"
"1853","154","1824","156","0","12","5","7","0","12","2","4","4","9","18","21","3","6","15","20","1400000US25003932300","Census Tract 9323, Berkshire County, Massachusetts"
"1205","127","1171","128","6","8","0","12","5","8","0","12","19","22","4","5","0","12","4","5","1400000US25003933200","Census Tract 9332, Berkshire County, Massachusetts"
"1312","133","1283","134","16","18","0","12","4","7","3","6","0","12","6","16","0","12","6","16","1400000US25003933300","Census Tract 9333, Berkshire County, Massachusetts"
"2392","209","2318","202","21","27","4","6","12","13","0","12","11","9","26","19","0","12","26","19","1400000US25003933400","Census Tract 9334, Berkshire County, Massachusetts"
"1133","139","988","106","58","81","22","32","8","11","3","6","31","43","23","24","0","12","23","24","1400000US25003934200","Census Tract 9342, Berkshire County, Massachusetts"
"1965","172","1845","162","26","38","44","66","27","21","3","5","9","9","11","12","0","12","11","12","1400000US25003934300","Census Tract 9343, Berkshire County, Massachusetts"
"2466","155","2360","157","13","10","3","4","35","25","0","12","16","16","39","20","9","11","30","17","1400000US25003935100","Census Tract 9351, Berkshire County, Massachusetts"
"4991","293","4657","340","76","86","0","12","148","129","0","12","57","90","53","68","0","12","53","68","1400000US25003935200","Census Tract 9352, Berkshire County, Massachusetts"
"4187","308","3657","351","65","74","15","22","67","94","0","12","84","101","299","251","10","35","289","245","1400000US25003935300","Census Tract 9353, Berkshire County, Massachusetts"
"3984","291","3535","318","230","292","0","12","78","98","0","12","102","94","39","50","7","18","32","44","1400000US25005600100","Census Tract 6001, Bristol County, Massachusetts"
"5088","295","4556","317","273","206","0","17","103","84","0","17","100","150","56","61","18","28","38","54","1400000US25005600202","Census Tract 6002.02, Bristol County, Massachusetts"
"5842","241","5336","294","297","259","0","17","122","114","0","17","14","27","73","63","27","44","46","47","1400000US25005600203","Census Tract 6002.03, Bristol County, Massachusetts"
"4002","272","3515","338","154","189","0","12","143","129","0","12","145","126","45","57","0","12","45","57","1400000US25005600204","Census Tract 6002.04, Bristol County, Massachusetts"
"5564","379","4965","407","180","190","33","54","205","131","0","17","22","36","159","107","16","26","143","105","1400000US25005610100","Census Tract 6101, Bristol County, Massachusetts"
"5399","300","5001","323","143","122","0","17","120","114","0","17","93","84","42","40","0","17","42","40","1400000US25005610202","Census Tract 6102.02, Bristol County, Massachusetts"
"6868","307","6091","419","158","147","21","33","428","357","0","17","0","17","170","114","0","17","170","114","1400000US25005610203","Census Tract 6102.03, Bristol County, Massachusetts"
"5930","350","5146","444","278","213","0","17","461","160","0","17","2","4","43","54","0","17","43","54","1400000US25005610204","Census Tract 6102.04, Bristol County, Massachusetts"
"5199","273","4713","297","290","191","0","17","52","44","0","17","0","17","144","125","0","17","144","125","1400000US25005611101","Census Tract 6111.01, Bristol County, Massachusetts"
"5411","313","4894","306","222","89","0","17","135","68","0","17","87","44","73","50","11","18","62","44","1400000US25005611102","Census Tract 6111.02, Bristol County, Massachusetts"
"2863","274","2746","298","61","82","0","12","46","45","0","12","10","15","0","12","0","12","0","12","1400000US25005611201","Census Tract 6112.01, Bristol County, Massachusetts"
"6161","334","5925","409","153","134","0","17","43","46","0","17","7","17","33","56","0","17","33","56","1400000US25005611202","Census Tract 6112.02, Bristol County, Massachusetts"
"4656","271","4293","339","74","84","0","12","96","62","0","12","11","17","182","132","32","49","150","117","1400000US25005612100","Census Tract 6121, Bristol County, Massachusetts"
"9354","271","8650","441","126","193","0","17","356","372","0","17","44","67","178","120","59","55","119","106","1400000US25005612200","Census Tract 6122, Bristol County, Massachusetts"
"6784","407","5884","517","397","285","0","17","394","276","0","17","109","116","0","17","0","17","0","17","1400000US25005613100","Census Tract 6131, Bristol County, Massachusetts"
"6968","345","6240","404","348","263","0","17","64","105","0","17","248","215","68","60","28","42","40","43","1400000US25005613300","Census Tract 6133, Bristol County, Massachusetts"
"3623","417","2979","307","458","367","0","12","10","17","0","12","102","80","74","64","12","20","62","63","1400000US25005613400","Census Tract 6134, Bristol County, Massachusetts"
"3994","361","3474","374","104","103","0","12","132","120","0","12","128","142","156","92","78","66","78","63","1400000US25005613600","Census Tract 6136, Bristol County, Massachusetts"
"4208","328","3675","385","69","57","0","12","20","29","0","12","242","187","202","135","16","24","186","135","1400000US25005613700","Census Tract 6137, Bristol County, Massachusetts"
"5092","649","3711","604","419","195","0","17","0","17","0","17","465","512","497","413","261","400","236","145","1400000US25005613800","Census Tract 6138, Bristol County, Massachusetts"
"2543","241","2095","285","266","120","0","12","0","12","0","12","56","70","126","114","10","16","116","113","1400000US25005613901","Census Tract 6139.01, Bristol County, Massachusetts"
"5108","291","4441","305","397","216","13","20","39","52","0","17","97","69","121","97","52","58","69","74","1400000US25005613902","Census Tract 6139.02, Bristol County, Massachusetts"
"4828","460","2920","461","929","344","7","11","40","57","0","12","674","318","258","213","109","146","149","149","1400000US25005614000","Census Tract 6140, Bristol County, Massachusetts"
"7131","501","5370","535","1176","454","0","17","60","42","0","17","191","179","334","251","52","64","282","230","1400000US25005614101","Census Tract 6141.01, Bristol County, Massachusetts"
"6684","535","6035","545","333","117","0","17","55","55","0","17","100","155","161","120","13","25","148","118","1400000US25005614102","Census Tract 6141.02, Bristol County, Massachusetts"
"7571","24","6987","352","223","185","0","17","0","17","44","69","196","275","121","72","86","62","35","43","1400000US25005615100","Census Tract 6151, Bristol County, Massachusetts"
"6679","18","6495","119","6","11","0","17","1","3","0","17","40","43","137","109","0","17","137","109","1400000US25005616100","Census Tract 6161, Bristol County, Massachusetts"
"4963","216","4845","235","9","16","0","12","25","40","0","12","80","93","4","9","0","12","4","9","1400000US25005617101","Census Tract 6171.01, Bristol County, Massachusetts"
"4288","214","3989","271","36","43","0","12","24","37","0","12","34","40","205","180","39","59","166","153","1400000US25005617102","Census Tract 6171.02, Bristol County, Massachusetts"
"2904","379","2095","253","42","43","11","22","400","328","0","12","72","112","284","294","21","47","263","288","1400000US25005630101","Census Tract 6301.01, Bristol County, Massachusetts"
"4292","279","3949","315","156","192","0","12","124","100","0","12","0","12","63","59","13","21","50","45","1400000US25005630102","Census Tract 6301.02, Bristol County, Massachusetts"
"8055","433","7310","578","162","170","0","17","226","121","0","17","302","481","55","66","0","17","55","66","1400000US25005630200","Census Tract 6302, Bristol County, Massachusetts"
"8877","471","8284","458","67","65","0","17","325","104","0","17","53","67","148","157","24","38","124","154","1400000US25005630300","Census Tract 6303, Bristol County, Massachusetts"
"4988","340","4266","378","78","86","0","12","410","178","0","12","37","37","197","134","37","47","160","126","1400000US25005630400","Census Tract 6304, Bristol County, Massachusetts"
"7704","511","6670","550","186","187","0","17","340","145","0","17","355","353","153","133","0","17","153","133","1400000US25005631100","Census Tract 6311, Bristol County, Massachusetts"
"7897","484","7013","507","255","274","0","17","433","99","0","17","75","74","121","96","67","80","54","63","1400000US25005631200","Census Tract 6312, Bristol County, Massachusetts"
"4783","453","4235","419","30","37","0","12","229","172","0","12","201","273","88","93","0","12","88","93","1400000US25005631300","Census Tract 6313, Bristol County, Massachusetts"
"2868","413","2528","437","83","79","13","20","202","153","0","12","0","12","42","42","12","19","30","38","1400000US25005631400","Census Tract 6314, Bristol County, Massachusetts"
"3010","320","2571","300","389","327","0","12","29","48","0","12","21","24","0","12","0","12","0","12","1400000US25005631500","Census Tract 6315, Bristol County, Massachusetts"
"3879","399","2767","285","354","275","0","12","336","236","10","16","135","159","277","211","20","22","257","210","1400000US25005631600","Census Tract 6316, Bristol County, Massachusetts"
"6824","515","6456","544","112","164","0","17","171","192","0","17","0","17","85","67","48","53","37","42","1400000US25005631700","Census Tract 6317, Bristol County, Massachusetts"
"7583","500","7053","444","46","45","0","17","331","109","0","17","0","17","153","140","0","17","153","140","1400000US25005631800","Census Tract 6318, Bristol County, Massachusetts"
"6829","251","6522","282","0","17","0","17","146","197","0","17","12","24","149","173","64","103","85","115","1400000US25005632100","Census Tract 6321, Bristol County, Massachusetts"
"8381","248","8189","256","55","66","0","17","0","17","55","82","22","38","60","53","0","17","60","53","1400000US25005632200","Census Tract 6322, Bristol County, Massachusetts"
"5719","303","5392","334","30","53","0","17","84","82","30","38","0","17","183","135","0","17","183","135","1400000US25005633100","Census Tract 6331, Bristol County, Massachusetts"
"6363","305","6003","334","70","79","0","17","98","144","0","17","36","42","156","122","55","59","101","114","1400000US25005633200","Census Tract 6332, Bristol County, Massachusetts"
"4935","501","4410","507","107","155","0","12","190","175","0","12","101","109","127","140","11","19","116","136","1400000US25005640100","Census Tract 6401, Bristol County, Massachusetts"
"6142","527","4723","622","121","114","0","17","261","226","41","65","634","424","362","187","0","17","362","187","1400000US25005640200","Census Tract 6402, Bristol County, Massachusetts"
"3927","290","2978","255","107","102","0","12","149","148","0","12","480","207","213","140","43","66","170","128","1400000US25005640300","Census Tract 6403, Bristol County, Massachusetts"
"2693","349","2345","290","181","227","0","12","0","12","0","12","0","12","167","157","0","12","167","157","1400000US25005640400","Census Tract 6404, Bristol County, Massachusetts"
"5065","569","3892","664","71","66","0","17","144","193","0","17","743","478","215","185","0","17","215","185","1400000US25005640500","Census Tract 6405, Bristol County, Massachusetts"
"4366","529","3465","549","512","292","11","18","0","12","0","12","233","237","145","172","0","12","145","172","1400000US25005640600","Census Tract 6406, Bristol County, Massachusetts"
"2721","274","2381","340","178","199","0","12","57","48","0","12","48","50","57","54","0","12","57","54","1400000US25005640700","Census Tract 6407, Bristol County, Massachusetts"
"3977","346","3364","357","63","62","0","12","288","251","0","12","160","143","102","99","16","27","86","86","1400000US25005640800","Census Tract 6408, Bristol County, Massachusetts"
"5986","814","3764","517","899","733","0","17","0","17","0","17","1013","588","310","172","0","17","310","172","1400000US25005640901","Census Tract 6409.01, Bristol County, Massachusetts"
"2408","304","1934","307","91","107","0","12","94","78","0","12","205","197","84","69","0","12","84","69","1400000US25005641000","Census Tract 6410, Bristol County, Massachusetts"
"1692","216","1345","220","171","123","0","12","7","15","0","12","123","143","46","42","0","12","46","42","1400000US25005641101","Census Tract 6411.01, Bristol County, Massachusetts"
"3205","354","2596","354","260","177","0","12","125","172","0","12","104","114","120","64","47","41","73","54","1400000US25005641200","Census Tract 6412, Bristol County, Massachusetts"
"5394","663","3305","541","733","317","1","4","100","167","0","17","896","445","359","259","13","20","346","258","1400000US25005641300","Census Tract 6413, Bristol County, Massachusetts"
"2596","273","1674","303","204","154","0","12","10","16","0","12","432","224","276","167","55","88","221","132","1400000US25005641400","Census Tract 6414, Bristol County, Massachusetts"
"2273","238","1987","264","108","141","0","12","58","54","0","12","83","67","37","42","19","26","18","21","1400000US25005641500","Census Tract 6415, Bristol County, Massachusetts"
"1994","220","1928","214","44","53","0","12","0","12","0","12","0","12","22","34","0","12","22","34","1400000US25005641600","Census Tract 6416, Bristol County, Massachusetts"
"5064","458","4570","493","233","360","43","69","0","17","0","17","47","75","171","118","71","76","100","86","1400000US25005641700","Census Tract 6417, Bristol County, Massachusetts"
"2020","209","1640","230","106","57","0","12","25","27","0","12","158","140","91","58","17","26","74","50","1400000US25005641800","Census Tract 6418, Bristol County, Massachusetts"
"2054","288","1349","225","123","122","21","24","85","131","0","12","394","246","82","71","29","36","53","59","1400000US25005641900","Census Tract 6419, Bristol County, Massachusetts"
"2802","272","2223","290","118","100","0","12","43","54","0","12","271","173","147","127","9","14","138","127","1400000US25005642000","Census Tract 6420, Bristol County, Massachusetts"
"3926","428","3067","466","310","197","0","12","14","22","0","12","365","279","170","143","20","33","150","135","1400000US25005642100","Census Tract 6421, Bristol County, Massachusetts"
"4304","363","3345","364","250","131","0","12","119","106","0","12","218","169","372","219","16","23","356","223","1400000US25005642200","Census Tract 6422, Bristol County, Massachusetts"
"2144","148","1920","145","50","51","0","12","108","137","0","12","17","31","49","37","0","12","49","37","1400000US25005642300","Census Tract 6423, Bristol County, Massachusetts"
"2929","290","2690","275","19","26","0","12","120","162","0","12","40","53","60","86","59","86","1","2","1400000US25005642400","Census Tract 6424, Bristol County, Massachusetts"
"4722","492","4420","417","72","70","0","12","24","26","0","12","10","16","196","118","8","17","188","115","1400000US25005642500","Census Tract 6425, Bristol County, Massachusetts"
"6130","291","6098","301","0","17","0","17","15","25","0","17","16","26","1","2","0","17","1","2","1400000US25005644101","Census Tract 6441.01, Bristol County, Massachusetts"
"5307","276","5242","267","3","7","0","17","37","48","0","17","14","23","11","18","0","17","11","18","1400000US25005644102","Census Tract 6441.02, Bristol County, Massachusetts"
"6770","278","6488","328","60","92","0","17","0","17","0","17","89","87","133","128","84","108","49","59","1400000US25005644200","Census Tract 6442, Bristol County, Massachusetts"
"4679","395","4471","383","38","41","0","12","56","80","0","12","36","42","78","68","17","28","61","63","1400000US25005645101","Census Tract 6451.01, Bristol County, Massachusetts"
"5944","292","5823","307","19","20","28","57","0","17","0","17","5","12","69","94","2","5","67","93","1400000US25005645102","Census Tract 6451.02, Bristol County, Massachusetts"
"5839","338","5452","388","0","17","0","17","96","86","0","17","6","14","285","253","115","187","170","171","1400000US25005645103","Census Tract 6451.03, Bristol County, Massachusetts"
"7526","319","7386","316","40","62","0","17","17","28","0","17","44","69","39","41","17","26","22","32","1400000US25005646101","Census Tract 6461.01, Bristol County, Massachusetts"
