"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"6349","591","5502","637","105","73","0","17","437","141","0","17","132","92","173","172","14","23","159","170","1400000US06037103200","Census Tract 1032, Los Angeles County, California"
"3781","337","3125","376","12","19","45","50","271","183","0","12","51","49","277","245","0","12","277","245","1400000US06037103300","Census Tract 1033, Los Angeles County, California"
"6416","327","4605","710","154","175","114","184","1050","516","0","17","299","281","194","120","62","66","132","105","1400000US06037103400","Census Tract 1034, Los Angeles County, California"
"3431","517","2357","483","431","103","12","19","199","119","7","11","385","214","40","31","10","13","30","30","1400000US06037104103","Census Tract 1041.03, Los Angeles County, California"
"6054","529","3273","682","278","143","31","50","696","133","0","17","1491","552","285","184","199","153","86","102","1400000US06037104105","Census Tract 1041.05, Los Angeles County, California"
"6001","471","3538","901","430","133","15","27","203","146","13","22","1704","895","98","75","11","18","87","72","1400000US06037104108","Census Tract 1041.08, Los Angeles County, California"
"3875","374","2506","372","499","152","22","26","323","198","0","12","390","261","135","107","64","53","71","84","1400000US06037104124","Census Tract 1041.24, Los Angeles County, California"
"4569","458","2840","568","417","104","55","60","0","12","0","12","1249","428","8","13","0","12","8","13","1400000US06037104201","Census Tract 1042.01, Los Angeles County, California"
"5441","504","3158","597","455","208","42","68","68","79","0","17","1657","551","61","51","40","38","21","33","1400000US06037104203","Census Tract 1042.03, Los Angeles County, California"
"3679","315","2363","330","139","63","14","16","246","90","0","12","762","256","155","109","0","12","155","109","1400000US06037104204","Census Tract 1042.04, Los Angeles County, California"
"4962","699","3020","743","96","87","8","11","18","20","0","12","1693","523","127","100","89","86","38","48","1400000US06037104310","Census Tract 1043.10, Los Angeles County, California"
"5292","551","3464","658","244","109","2","5","58","50","0","17","1072","551","452","377","180","288","272","243","1400000US06037104320","Census Tract 1043.20, Los Angeles County, California"
"3270","410","2171","417","14","22","0","12","36","58","5","8","1024","333","20","26","20","26","0","12","1400000US06037104401","Census Tract 1044.01, Los Angeles County, California"
"3341","394","2045","441","0","12","25","40","135","160","0","12","1085","350","51","53","44","52","7","11","1400000US06037104403","Census Tract 1044.03, Los Angeles County, California"
"3084","330","1845","376","62","101","15","21","67","57","0","12","1087","306","8","14","0","12","8","14","1400000US06037104404","Census Tract 1044.04, Los Angeles County, California"
"3025","468","1608","401","1","3","10","11","0","12","0","12","1304","439","102","114","85","111","17","27","1400000US06037104500","Census Tract 1045, Los Angeles County, California"
"3386","350","1916","404","0","12","18","21","0","12","0","12","1417","365","35","27","20","19","15","22","1400000US06037104610","Census Tract 1046.10, Los Angeles County, California"
"3528","358","1865","337","29","47","62","77","23","36","0","12","1411","334","138","124","138","124","0","12","1400000US06037104620","Census Tract 1046.20, Los Angeles County, California"
"4402","322","2883","409","174","130","0","12","15","19","26","37","1282","342","22","20","14","16","8","12","1400000US06037104701","Census Tract 1047.01, Los Angeles County, California"
"2174","251","1414","289","191","129","54","54","0","12","0","12","491","215","24","20","24","20","0","12","1400000US06037104703","Census Tract 1047.03, Los Angeles County, California"
"4321","467","2508","500","555","244","0","12","89","72","0","12","1127","405","42","40","0","12","42","40","1400000US06037104704","Census Tract 1047.04, Los Angeles County, California"
"5631","588","3947","691","12","19","32","46","47","55","0","17","1509","658","84","78","53","58","31","55","1400000US06037104810","Census Tract 1048.10, Los Angeles County, California"
"3551","282","2037","383","86","93","24","36","119","93","0","12","1208","346","77","77","70","76","7","9","1400000US06037104821","Census Tract 1048.21, Los Angeles County, California"
"2839","341","1841","393","39","41","47","76","142","115","0","12","714","314","56","43","9","10","47","42","1400000US06037104822","Census Tract 1048.22, Los Angeles County, California"
"3093","372","2354","394","124","64","23","26","118","55","0","12","383","167","91","59","41","48","50","38","1400000US06037106010","Census Tract 1060.10, Los Angeles County, California"
"5420","455","4459","487","70","73","12","21","71","74","0","17","652","265","156","102","102","90","54","43","1400000US06037106020","Census Tract 1060.20, Los Angeles County, California"
"4191","356","2732","348","185","139","41","63","422","93","0","12","704","406","107","72","21","26","86","66","1400000US06037106111","Census Tract 1061.11, Los Angeles County, California"
"5611","477","3984","621","158","115","243","221","432","158","19","30","533","298","242","219","43","44","199","214","1400000US06037106112","Census Tract 1061.12, Los Angeles County, California"
"3697","307","2790","354","171","124","27","40","345","103","0","12","354","155","10","21","10","21","0","12","1400000US06037106113","Census Tract 1061.13, Los Angeles County, California"
"6324","509","4809","628","215","156","41","54","285","148","0","17","936","307","38","55","17","27","21","48","1400000US06037106114","Census Tract 1061.14, Los Angeles County, California"
"3667","441","3039","453","67","63","31","36","7","9","0","12","509","209","14","13","0","12","14","13","1400000US06037106403","Census Tract 1064.03, Los Angeles County, California"
"4758","562","3261","546","308","304","0","12","65","65","0","12","979","491","145","170","10","22","135","164","1400000US06037106405","Census Tract 1064.05, Los Angeles County, California"
"5839","729","4559","694","184","175","34","49","418","218","0","17","440","292","204","148","9","15","195","150","1400000US06037106406","Census Tract 1064.06, Los Angeles County, California"
"3119","277","2255","306","509","279","0","12","133","93","0","12","174","85","48","42","0","12","48","42","1400000US06037106407","Census Tract 1064.07, Los Angeles County, California"
"3667","351","2713","400","92","74","0","12","132","76","0","12","678","227","52","56","12","17","40","52","1400000US06037106408","Census Tract 1064.08, Los Angeles County, California"
"5618","445","4104","522","285","111","47","58","438","77","0","17","560","335","184","140","23","40","161","139","1400000US06037106510","Census Tract 1065.10, Los Angeles County, California"
"5920","475","5013","614","16","26","0","17","126","96","0","17","692","323","73","52","35","28","38","44","1400000US06037106520","Census Tract 1065.20, Los Angeles County, California"
"3156","188","2085","223","70","93","0","12","731","105","37","45","108","84","125","63","24","30","101","56","1400000US06037106603","Census Tract 1066.03, Los Angeles County, California"
"5068","546","4199","567","55","46","21","21","108","102","1","2","620","412","64","54","35","43","29","34","1400000US06037106604","Census Tract 1066.04, Los Angeles County, California"
"2372","89","1694","134","19","21","0","12","455","130","0","12","45","38","159","63","41","32","118","60","1400000US06037106641","Census Tract 1066.41, Los Angeles County, California"
"2961","282","1911","327","170","117","10","17","380","156","0","12","265","188","225","184","30","45","195","182","1400000US06037106642","Census Tract 1066.42, Los Angeles County, California"
"4577","265","3059","286","100","97","44","68","978","217","0","12","226","188","170","136","73","110","97","80","1400000US06037106643","Census Tract 1066.43, Los Angeles County, California"
"3650","435","2724","410","56","70","54","64","659","243","0","12","105","74","52","53","0","12","52","53","1400000US06037106645","Census Tract 1066.45, Los Angeles County, California"
"3161","312","1910","229","157","85","4","8","602","125","16","24","267","147","205","99","98","76","107","73","1400000US06037106646","Census Tract 1066.46, Los Angeles County, California"
"4546","379","3428","578","12","18","0","12","6","9","0","12","936","324","164","139","81","70","83","101","1400000US06037106648","Census Tract 1066.48, Los Angeles County, California"
"2661","228","1599","259","70","71","7","12","501","91","5","8","346","164","133","96","52","69","81","50","1400000US06037106649","Census Tract 1066.49, Los Angeles County, California"
"3141","340","2323","391","14","20","8","12","20","27","0","12","687","320","89","69","60","65","29","23","1400000US06037107010","Census Tract 1070.10, Los Angeles County, California"
"5317","544","4005","612","18","20","77","83","418","168","0","17","682","334","117","98","63","77","54","56","1400000US06037107020","Census Tract 1070.20, Los Angeles County, California"
"2327","185","1539","165","83","58","0","12","513","126","0","12","118","121","74","45","6","10","68","41","1400000US06037108101","Census Tract 1081.01, Los Angeles County, California"
"3552","247","2072","221","131","87","0","12","1109","178","0","12","167","114","73","50","0","12","73","50","1400000US06037108102","Census Tract 1081.02, Los Angeles County, California"
"3099","448","1968","266","0","12","10","18","824","169","20","28","177","210","100","102","0","12","100","102","1400000US06037108103","Census Tract 1081.03, Los Angeles County, California"
"1836","278","945","132","105","103","0","12","644","278","0","12","37","38","105","94","75","90","30","27","1400000US06037108104","Census Tract 1081.04, Los Angeles County, California"
"5460","320","2119","293","357","208","17","27","2575","325","0","17","98","83","294","182","136","145","158","105","1400000US06037108201","Census Tract 1082.01, Los Angeles County, California"
"7487","529","2929","666","588","416","34","39","3607","667","0","17","19","30","310","284","0","17","310","284","1400000US06037108202","Census Tract 1082.02, Los Angeles County, California"
"2797","264","1712","353","8","16","7","10","330","186","0","12","722","284","18","20","10","15","8","15","1400000US06037109100","Census Tract 1091, Los Angeles County, California"
"2846","296","1669","389","57","90","0","12","713","327","0","12","282","227","125","108","0","12","125","108","1400000US06037109200","Census Tract 1092, Los Angeles County, California"
"2962","201","1798","201","26","28","82","114","503","99","0","12","421","214","132","80","25","37","107","75","1400000US06037109300","Census Tract 1093, Los Angeles County, California"
"3903","633","1632","416","33","45","35","31","162","78","253","287","1742","791","46","67","0","12","46","67","1400000US06037109400","Census Tract 1094, Los Angeles County, California"
"4832","585","2908","627","65","96","0","12","111","106","0","12","1712","631","36","34","25","30","11","17","1400000US06037109500","Census Tract 1095, Los Angeles County, California"
"4945","404","2179","517","50","42","0","12","525","127","0","12","2135","529","56","51","0","12","56","51","1400000US06037109601","Census Tract 1096.01, Los Angeles County, California"
"4297","470","1701","571","64","54","49","88","622","146","0","12","1766","510","95","92","12","19","83","90","1400000US06037109603","Census Tract 1096.03, Los Angeles County, California"
"3195","313","1472","307","35","36","65","60","391","159","0","12","1118","338","114","87","30","48","84","69","1400000US06037109604","Census Tract 1096.04, Los Angeles County, California"
"4616","279","2612","386","467","331","0","12","723","123","0","12","710","310","104","74","46","54","58","58","1400000US06037109700","Census Tract 1097, Los Angeles County, California"
"5534","556","2477","476","164","117","26","22","901","298","0","17","1816","649","150","104","42","58","108","86","1400000US06037109800","Census Tract 1098, Los Angeles County, California"
"3179","262","1679","286","85","69","31","58","457","164","0","12","847","309","80","40","17","18","63","37","1400000US06037111100","Census Tract 1111, Los Angeles County, California"
"3628","400","2480","323","40","43","50","82","562","109","0","12","478","240","18","26","0","12","18","26","1400000US06037111201","Census Tract 1112.01, Los Angeles County, California"
"5169","506","3416","464","253","241","13","23","743","220","0","17","537","356","207","129","17","27","190","111","1400000US06037111202","Census Tract 1112.02, Los Angeles County, California"
"6114","410","3503","344","264","162","61","81","1447","138","0","17","258","161","581","313","186","126","395","312","1400000US06037111204","Census Tract 1112.04, Los Angeles County, California"
"3869","372","1560","266","297","179","0","12","1437","267","15","24","487","386","73","75","6","13","67","73","1400000US06037111205","Census Tract 1112.05, Los Angeles County, California"
"4379","315","2791","390","48","37","14","23","676","188","0","12","441","311","409","201","33","26","376","202","1400000US06037111206","Census Tract 1112.06, Los Angeles County, California"
"7552","949","3528","729","443","269","0","17","2136","714","0","17","751","461","694","339","385","300","309","182","1400000US06037111301","Census Tract 1113.01, Los Angeles County, California"
"5163","382","2724","426","477","302","1","4","1258","292","5","11","573","246","125","92","60","77","65","58","1400000US06037111302","Census Tract 1113.02, Los Angeles County, California"
"8735","555","5582","795","390","299","94","111","1260","234","0","17","1257","687","152","159","112","143","40","53","1400000US06037111400","Census Tract 1114, Los Angeles County, California"
"3719","399","2741","444","134","133","0","12","649","232","0","12","195","130","0","12","0","12","0","12","1400000US06037113101","Census Tract 1131.01, Los Angeles County, California"
"3021","206","2521","215","63","89","2","5","321","148","11","18","73","57","30","28","0","12","30","28","1400000US06037113102","Census Tract 1131.02, Los Angeles County, California"
"4109","200","3340","215","106","61","9","18","569","107","0","12","41","31","44","73","0","12","44","73","1400000US06037113211","Census Tract 1132.11, Los Angeles County, California"
"3494","262","1870","228","131","106","23","26","917","203","0","12","403","170","150","101","48","72","102","72","1400000US06037113212","Census Tract 1132.12, Los Angeles County, California"
"5248","366","2314","430","326","138","55","90","1128","249","0","17","1016","423","409","230","115","83","294","219","1400000US06037113213","Census Tract 1132.13, Los Angeles County, California"
"2303","129","1634","165","60","55","0","12","281","109","0","12","59","56","269","135","21","30","248","130","1400000US06037113231","Census Tract 1132.31, Los Angeles County, California"
"4315","372","3002","376","129","102","1","3","692","291","0","12","202","111","289","130","31","40","258","131","1400000US06037113232","Census Tract 1132.32, Los Angeles County, California"
"7345","594","3087","631","482","352","49","80","1055","432","0","17","2541","786","131","106","32","55","99","92","1400000US06037113233","Census Tract 1132.33, Los Angeles County, California"
"4823","538","2290","479","209","173","7","10","865","244","0","12","1409","484","43","62","0","12","43","62","1400000US06037113234","Census Tract 1132.34, Los Angeles County, California"
"1824","223","1095","166","116","59","39","41","63","45","0","12","232","136","279","144","70","104","209","116","1400000US06037113235","Census Tract 1132.35, Los Angeles County, California"
"4194","432","2298","407","646","336","0","12","478","119","0","12","484","239","288","200","82","89","206","180","1400000US06037113237","Census Tract 1132.37, Los Angeles County, California"
"3509","436","2331","318","200","293","2","4","605","195","39","56","145","112","187","105","107","95","80","70","1400000US06037113301","Census Tract 1133.01, Los Angeles County, California"
"4191","279","3085","359","66","56","42","37","459","242","0","12","360","216","179","114","47","51","132","99","1400000US06037113303","Census Tract 1133.03, Los Angeles County, California"
"6180","653","3370","602","552","298","0","17","887","368","84","97","978","440","309","191","0","17","309","191","1400000US06037113321","Census Tract 1133.21, Los Angeles County, California"
"4572","328","2713","405","84","62","15","25","885","356","0","12","656","444","219","131","4","9","215","131","1400000US06037113322","Census Tract 1133.22, Los Angeles County, California"
"6550","627","2595","351","141","101","18","23","1046","264","5","11","2259","689","486","172","8","15","478","172","1400000US06037113401","Census Tract 1134.01, Los Angeles County, California"
"6879","474","2136","427","398","206","11","18","984","155","42","47","3123","573","185","134","105","120","80","49","1400000US06037113421","Census Tract 1134.21, Los Angeles County, California"
"6306","600","3737","666","360","227","31","49","925","341","0","17","1003","477","250","159","21","36","229","159","1400000US06037113422","Census Tract 1134.22, Los Angeles County, California"
"5083","333","3097","390","261","272","37","44","581","125","0","17","852","330","255","148","154","135","101","58","1400000US06037115101","Census Tract 1151.01, Los Angeles County, California"
"3381","318","1645","248","491","124","0","12","605","131","30","22","381","138","229","71","42","41","187","66","1400000US06037115103","Census Tract 1151.03, Los Angeles County, California"
"4377","417","2088","454","671","322","5","11","926","224","14","25","506","256","167","83","56","45","111","68","1400000US06037115104","Census Tract 1151.04, Los Angeles County, California"
"6647","669","4059","627","170","92","14","21","971","320","0","17","1111","793","322","205","38","62","284","202","1400000US06037115201","Census Tract 1152.01, Los Angeles County, California"
"5684","488","2711","410","550","269","0","17","848","181","0","17","1246","365","329","185","12","19","317","182","1400000US06037115202","Census Tract 1152.02, Los Angeles County, California"
"4524","381","2749","374","150","112","9","16","1096","246","0","12","339","175","181","157","133","145","48","49","1400000US06037115301","Census Tract 1153.01, Los Angeles County, California"
"3957","261","1995","317","260","106","60","70","388","68","0","12","1163","315","91","69","10","12","81","67","1400000US06037115302","Census Tract 1153.02, Los Angeles County, California"
"6373","416","3790","551","253","150","0","17","729","273","0","17","1426","475","175","93","8","13","167","92","1400000US06037115401","Census Tract 1154.01, Los Angeles County, California"
"3583","312","1476","394","227","173","0","12","548","161","0","12","1074","314","258","213","180","204","78","51","1400000US06037115403","Census Tract 1154.03, Los Angeles County, California"
"2800","252","1243","289","197","126","15","22","474","146","35","57","696","227","140","91","12","18","128","88","1400000US06037115404","Census Tract 1154.04, Los Angeles County, California"
"5224","486","896","272","491","330","0","17","2069","316","0","17","1489","467","279","169","97","95","182","130","1400000US06037117101","Census Tract 1171.01, Los Angeles County, California"
"2861","294","1600","332","66","44","5","7","331","91","0","12","784","250","75","57","18","20","57","53","1400000US06037117102","Census Tract 1171.02, Los Angeles County, California"
"5191","435","2017","471","296","239","0","17","673","160","0","17","1803","478","402","293","108","121","294","271","1400000US06037117201","Census Tract 1172.01, Los Angeles County, California"
"2633","256","1282","288","245","128","19","32","719","228","0","12","235","155","133","73","0","12","133","73","1400000US06037117202","Census Tract 1172.02, Los Angeles County, California"
"3910","242","2130","259","94","65","0","12","714","271","0","12","779","249","193","115","55","57","138","100","1400000US06037117301","Census Tract 1173.01, Los Angeles County, California"
"5229","360","3145","400","611","311","13","21","850","179","113","164","315","181","182","146","34","34","148","138","1400000US06037117302","Census Tract 1173.02, Los Angeles County, California"
"3754","297","1839","447","148","171","3","6","657","183","0","12","989","329","118","101","20","32","98","94","1400000US06037117303","Census Tract 1173.03, Los Angeles County, California"
"5324","593","2569","541","66","72","11","15","823","334","0","17","1551","673","304","238","60","97","244","218","1400000US06037117404","Census Tract 1174.04, Los Angeles County, California"
"3574","266","952","304","115","80","0","12","99","104","0","12","2408","377","0","12","0","12","0","12","1400000US06037117405","Census Tract 1174.05, Los Angeles County, California"
"3836","303","730","292","49","43","52","51","90","84","0","12","2894","407","21","21","18","20","3","6","1400000US06037117407","Census Tract 1174.07, Los Angeles County, California"
"3073","278","1079","264","145","122","0","12","333","174","0","12","1440","277","76","55","52","48","24","30","1400000US06037117408","Census Tract 1174.08, Los Angeles County, California"
"3687","423","1270","387","128","139","18","27","274","166","0","12","1997","450","0","12","0","12","0","12","1400000US06037117510","Census Tract 1175.10, Los Angeles County, California"
"4168","305","969","298","255","110","0","12","331","178","0","12","2468","337","145","105","75","78","70","64","1400000US06037117520","Census Tract 1175.20, Los Angeles County, California"
"6742","456","1909","496","125","128","0","17","740","160","21","39","3769","531","178","135","56","58","122","120","1400000US06037117530","Census Tract 1175.30, Los Angeles County, California"
"4435","340","2537","361","14","16","30","43","614","168","0","12","1133","357","107","81","43","59","64","63","1400000US06037119001","Census Tract 1190.01, Los Angeles County, California"
"7976","677","4866","729","107","93","34","50","766","182","0","17","1892","576","311","215","245","206","66","69","1400000US06037119002","Census Tract 1190.02, Los Angeles County, California"
"4547","351","2680","533","30","44","46","64","275","121","0","12","1438","471","78","85","72","84","6","9","1400000US06037119201","Census Tract 1192.01, Los Angeles County, California"
"4759","530","2374","589","35","54","95","117","314","149","0","12","1872","530","69","84","61","75","8","15","1400000US06037119202","Census Tract 1192.02, Los Angeles County, California"
"4087","328","1693","322","214","120","22","28","648","169","0","12","1434","360","76","58","37","41","39","40","1400000US06037119310","Census Tract 1193.10, Los Angeles County, California"
"4906","503","1085","376","296","210","0","12","861","200","0","12","2576","576","88","114","35","43","53","111","1400000US06037119320","Census Tract 1193.20, Los Angeles County, California"
"4264","269","1497","365","173","135","23","32","116","101","0","12","2455","375","0","12","0","12","0","12","1400000US06037119340","Census Tract 1193.40, Los Angeles County, California"
"2890","202","840","200","137","121","14","22","787","152","0","12","1097","293","15","15","8","11","7","10","1400000US06037119341","Census Tract 1193.41, Los Angeles County, California"
"2911","240","1082","272","58","37","19","28","378","113","0","12","1266","315","108","117","104","116","4","7","1400000US06037119342","Census Tract 1193.42, Los Angeles County, California"
"5499","449","2910","662","115","95","0","17","485","108","0","17","1774","621","215","162","169","162","46","36","1400000US06037119400","Census Tract 1194, Los Angeles County, California"
"4913","411","2862","535","179","176","0","12","1116","195","0","12","589","280","167","138","76","80","91","105","1400000US06037119700","Census Tract 1197, Los Angeles County, California"
"6054","465","3627","647","68","68","0","17","803","337","6","11","1440","515","110","67","50","40","60","58","1400000US06037119800","Census Tract 1198, Los Angeles County, California"
"5245","401","2167","550","39","36","32","35","1122","164","0","17","1793","460","92","97","18","30","74","93","1400000US06037119900","Census Tract 1199, Los Angeles County, California"
"2704","185","874","199","75","62","0","12","429","180","0","12","1248","249","78","56","46","46","32","37","1400000US06037120010","Census Tract 1200.10, Los Angeles County, California"
"3872","383","979","349","283","206","0","12","648","250","0","12","1914","444","48","54","48","54","0","12","1400000US06037120020","Census Tract 1200.20, Los Angeles County, California"
"2666","307","694","218","72","48","0","12","168","110","0","12","1732","335","0","12","0","12","0","12","1400000US06037120030","Census Tract 1200.30, Los Angeles County, California"
"3452","399","972","294","101","81","0","12","100","88","0","12","2253","426","26","41","26","41","0","12","1400000US06037120103","Census Tract 1201.03, Los Angeles County, California"
"2228","214","651","198","146","65","5","8","348","113","9","12","1034","281","35","29","11","16","24","23","1400000US06037120104","Census Tract 1201.04, Los Angeles County, California"
"2832","261","917","249","41","35","33","36","483","131","0","12","1331","308","27","29","10","16","17","24","1400000US06037120105","Census Tract 1201.05, Los Angeles County, California"
"4763","562","1633","630","73","58","21","32","727","259","0","12","2236","540","73","64","18","28","55","56","1400000US06037120106","Census Tract 1201.06, Los Angeles County, California"
"3893","287","1241","316","78","49","11","28","275","93","4","7","2253","382","31","26","13","18","18","16","1400000US06037120107","Census Tract 1201.07, Los Angeles County, California"
"4732","412","1844","391","150","130","83","92","249","174","23","36","2356","467","27","31","0","12","27","31","1400000US06037120108","Census Tract 1201.08, Los Angeles County, California"
"5238","495","1729","444","71","64","103","162","1038","203","12","20","2046","470","239","143","206","138","33","31","1400000US06037120300","Census Tract 1203, Los Angeles County, California"
"6769","787","2756","597","376","277","0","17","1265","274","0","17","2077","816","295","248","248","235","47","77","1400000US06037120400","Census Tract 1204, Los Angeles County, California"
"4934","413","2615","489","128","150","22","37","535","137","0","12","1634","447","0","12","0","12","0","12","1400000US06037121010","Census Tract 1210.10, Los Angeles County, California"
"3610","273","2368","409","127","95","0","12","437","112","0","12","595","278","83","86","53","72","30","38","1400000US06037121020","Census Tract 1210.20, Los Angeles County, California"
"2862","324","1949","338","28","24","0","12","272","115","0","12","561","167","52","31","28","21","24","22","1400000US06037121101","Census Tract 1211.01, Los Angeles County, California"
"2479","305","2126","315","0","12","0","12","108","84","0","12","194","126","51","44","0","12","51","44","1400000US06037121102","Census Tract 1211.02, Los Angeles County, California"
"2926","384","1604","476","49","43","32","41","353","210","6","10","743","286","139","85","33","28","106","83","1400000US06037121210","Census Tract 1212.10, Los Angeles County, California"
"2420","260","1655","387","13","13","0","12","68","54","0","12","640","255","44","50","8","9","36","50","1400000US06037121221","Census Tract 1212.21, Los Angeles County, California"
"5139","695","3551","768","86","84","8","15","168","135","0","17","1156","457","170","120","63","67","107","108","1400000US06037121222","Census Tract 1212.22, Los Angeles County, California"
"2735","310","1604","354","37","37","6","9","641","106","0","12","368","173","79","65","0","12","79","65","1400000US06037121600","Census Tract 1216, Los Angeles County, California"
"3127","462","1527","373","95","82","0","12","91","77","0","12","1296","462","118","90","58","57","60","67","1400000US06037121801","Census Tract 1218.01, Los Angeles County, California"
"3216","411","1832","292","204","142","73","95","207","102","1","2","808","221","91","75","56","65","35","36","1400000US06037121802","Census Tract 1218.02, Los Angeles County, California"
"3761","504","2740","600","89","96","0","12","91","87","0","12","698","292","143","110","63","57","80","94","1400000US06037121900","Census Tract 1219, Los Angeles County, California"
"5892","685","3929","970","178","161","11","20","549","161","0","17","994","560","231","202","3","9","228","202","1400000US06037122000","Census Tract 1220, Los Angeles County, California"
"5011","704","2705","573","186","213","124","127","183","177","0","17","1536","782","277","145","126","127","151","99","1400000US06037122120","Census Tract 1221.20, Los Angeles County, California"
"2829","309","1958","248","122","94","7","11","169","87","0","12","446","242","127","114","39","35","88","106","1400000US06037122121","Census Tract 1221.21, Los Angeles County, California"
"2728","282","1887","351","22","35","18","40","21","30","0","12","731","271","49","50","0","12","49","50","1400000US06037122122","Census Tract 1221.22, Los Angeles County, California"
"3469","348","2636","331","20","18","0","12","84","66","0","12","613","274","116","113","24","41","92","108","1400000US06037122200","Census Tract 1222, Los Angeles County, California"
"3457","409","2088","444","117","79","121","139","151","83","0","12","893","292","87","79","0","12","87","79","1400000US06037122410","Census Tract 1224.10, Los Angeles County, California"
"4503","551","2366","444","77","66","0","12","326","115","0","12","1701","525","33","34","0","12","33","34","1400000US06037122420","Census Tract 1224.20, Los Angeles County, California"
"4027","316","3117","388","88","65","0","12","98","77","17","28","601","201","106","88","23","21","83","83","1400000US06037123010","Census Tract 1230.10, Los Angeles County, California"
"3250","360","2046","456","70","58","9","12","95","71","0","12","855","326","175","150","22","30","153","145","1400000US06037123020","Census Tract 1230.20, Los Angeles County, California"
"3808","407","2568","399","217","157","0","12","419","122","0","12","452","203","152","122","101","105","51","56","1400000US06037123103","Census Tract 1231.03, Los Angeles County, California"
"4416","443","2878","496","166","82","0","12","310","200","0","12","950","443","112","71","20","19","92","70","1400000US06037123104","Census Tract 1231.04, Los Angeles County, California"
"4094","362","2417","566","440","305","9","17","4","13","113","179","925","362","186","195","79","104","107","150","1400000US06037123203","Census Tract 1232.03, Los Angeles County, California"
"3129","285","1425","258","143","86","33","54","150","98","0","12","1321","353","57","46","8","12","49","45","1400000US06037123204","Census Tract 1232.04, Los Angeles County, California"
"2492","233","1785","239","96","66","36","40","58","48","0","12","445","220","72","68","72","68","0","12","1400000US06037123205","Census Tract 1232.05, Los Angeles County, California"
"2572","251","1649","293","19","17","0","12","60","54","0","12","760","215","84","53","25","29","59","43","1400000US06037123206","Census Tract 1232.06, Los Angeles County, California"
"4530","383","2309","395","210","149","16","25","1241","296","0","12","473","247","281","264","0","12","281","264","1400000US06037123301","Census Tract 1233.01, Los Angeles County, California"
