"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"4605","533","3783","471","204","125","0","13","387","238","0","13","16","28","215","130","24","39","191","128","1400000US11001001004","Census Tract 10.04, District of Columbia, District of Columbia"
"4782","657","3506","454","697","410","77","106","242","150","12","20","120","153","128","95","7","10","121","94","1400000US11001001100","Census Tract 11, District of Columbia, District of Columbia"
"5135","657","3839","586","427","240","0","19","460","365","0","19","60","54","349","174","30","49","319","174","1400000US11001001200","Census Tract 12, District of Columbia, District of Columbia"
"4567","618","3247","492","774","349","0","13","339","303","0","13","103","156","104","114","0","13","104","114","1400000US11001001301","Census Tract 13.01, District of Columbia, District of Columbia"
"3433","626","2335","374","497","352","0","13","279","284","0","13","171","183","151","99","35","43","116","95","1400000US11001001303","Census Tract 13.03, District of Columbia, District of Columbia"
"4200","694","3275","526","260","214","0","13","239","120","0","13","0","13","426","263","41","67","385","245","1400000US11001001304","Census Tract 13.04, District of Columbia, District of Columbia"
"3641","518","2439","298","257","143","8","12","642","419","0","13","132","186","163","94","14","21","149","90","1400000US11001001401","Census Tract 14.01, District of Columbia, District of Columbia"
"3476","436","2564","386","416","169","0","13","111","59","35","50","215","160","135","78","19","31","116","79","1400000US11001001402","Census Tract 14.02, District of Columbia, District of Columbia"
"6016","840","4599","592","653","296","0","19","121","80","0","19","287","350","356","289","145","220","211","187","1400000US11001001500","Census Tract 15, District of Columbia, District of Columbia"
"5014","552","1310","185","3202","497","0","19","100","58","0","19","57","65","345","184","98","91","247","140","1400000US11001001600","Census Tract 16, District of Columbia, District of Columbia"
"3667","566","1659","305","1690","455","0","13","23","38","0","13","164","126","131","106","7","11","124","107","1400000US11001001702","Census Tract 17.02, District of Columbia, District of Columbia"
"4161","735","523","281","2444","714","0","13","2","6","0","13","1084","386","108","78","23","33","85","70","1400000US11001001803","Census Tract 18.03, District of Columbia, District of Columbia"
"5803","984","471","170","3458","746","0","19","55","65","0","19","1637","949","182","223","22","27","160","219","1400000US11001001804","Census Tract 18.04, District of Columbia, District of Columbia"
"4220","740","1052","451","2694","644","0","13","101","116","0","13","116","106","257","240","133","227","124","85","1400000US11001001901","Census Tract 19.01, District of Columbia, District of Columbia"
"2460","325","671","243","1365","283","0","13","24","19","0","13","272","155","128","86","40","58","88","59","1400000US11001001902","Census Tract 19.02, District of Columbia, District of Columbia"
"3578","641","570","205","1394","285","0","13","101","90","0","13","1452","624","61","44","4","6","57","43","1400000US11001002001","Census Tract 20.01, District of Columbia, District of Columbia"
"4440","692","1359","452","2203","442","6","11","128","98","0","13","277","265","467","363","339","403","128","111","1400000US11001002002","Census Tract 20.02, District of Columbia, District of Columbia"
"5693","1051","845","375","3673","623","38","52","122","130","0","19","812","819","203","162","75","118","128","98","1400000US11001002101","Census Tract 21.01, District of Columbia, District of Columbia"
"5607","746","782","183","3258","561","83","126","37","36","0","19","1264","559","183","155","0","19","183","155","1400000US11001002102","Census Tract 21.02, District of Columbia, District of Columbia"
"3557","731","1080","373","1593","379","23","26","88","80","0","13","432","536","341","326","55","55","286","322","1400000US11001002201","Census Tract 22.01, District of Columbia, District of Columbia"
"3223","657","775","322","1902","631","7","13","24","25","0","13","474","186","41","39","0","13","41","39","1400000US11001002202","Census Tract 22.02, District of Columbia, District of Columbia"
"3439","637","886","162","1950","476","0","13","84","75","0","13","399","320","120","103","69","81","51","45","1400000US11001002301","Census Tract 23.01, District of Columbia, District of Columbia"
"1624","292","607","206","782","216","0","13","121","116","0","13","26","39","88","54","0","13","88","54","1400000US11001002302","Census Tract 23.02, District of Columbia, District of Columbia"
"4061","648","1852","253","1397","270","0","13","90","49","0","13","122","118","600","531","43","58","557","548","1400000US11001002400","Census Tract 24, District of Columbia, District of Columbia"
"3392","862","1019","419","1246","302","0","13","42","36","0","13","975","532","110","81","33","38","77","63","1400000US11001002501","Census Tract 25.01, District of Columbia, District of Columbia"
"3158","621","1063","268","1339","462","0","13","112","92","0","13","412","275","232","149","41","48","191","144","1400000US11001002503","Census Tract 25.03, District of Columbia, District of Columbia"
"3867","865","1575","811","939","372","0","13","210","174","0","13","836","504","307","273","187","249","120","109","1400000US11001002504","Census Tract 25.04, District of Columbia, District of Columbia"
"2746","621","1073","114","1197","541","8","12","122","77","0","13","242","304","104","100","82","94","22","31","1400000US11001002600","Census Tract 26, District of Columbia, District of Columbia"
"6055","1123","3892","955","635","402","5","10","310","179","0","19","730","424","483","366","280","345","203","113","1400000US11001002702","Census Tract 27.02, District of Columbia, District of Columbia"
"2567","478","1508","263","587","285","0","13","51","65","0","13","284","328","137","108","42","66","95","83","1400000US11001002703","Census Tract 27.03, District of Columbia, District of Columbia"
"4084","1326","1541","387","1510","1160","96","99","276","211","0","13","535","563","126","133","110","131","16","26","1400000US11001002704","Census Tract 27.04, District of Columbia, District of Columbia"
"4104","607","1727","412","1104","370","0","13","337","216","0","13","554","340","382","272","232","229","150","137","1400000US11001002801","Census Tract 28.01, District of Columbia, District of Columbia"
"5063","644","2177","488","1109","333","60","89","573","308","0","19","936","434","208","153","13","20","195","149","1400000US11001002802","Census Tract 28.02, District of Columbia, District of Columbia"
"4450","612","2228","379","1072","463","11","19","206","138","0","13","641","357","292","123","66","55","226","117","1400000US11001002900","Census Tract 29, District of Columbia, District of Columbia"
"4211","698","1914","520","1522","509","2","4","139","125","0","13","526","369","108","75","88","70","20","25","1400000US11001003000","Census Tract 30, District of Columbia, District of Columbia"
"3825","606","1820","452","987","243","65","93","123","62","0","13","719","280","111","83","22","37","89","79","1400000US11001003100","Census Tract 31, District of Columbia, District of Columbia"
"5201","1035","1410","218","2473","889","0","19","135","69","0","19","1076","659","107","84","37","57","70","61","1400000US11001003200","Census Tract 32, District of Columbia, District of Columbia"
"4195","673","2229","404","1635","547","0","13","150","90","0","13","55","71","126","76","17","17","109","71","1400000US11001003301","Census Tract 33.01, District of Columbia, District of Columbia"
"2195","494","1015","167","1025","443","0","13","83","40","0","13","23","35","49","31","0","13","49","31","1400000US11001003302","Census Tract 33.02, District of Columbia, District of Columbia"
"5014","824","1686","438","2396","458","0","19","286","173","9","21","96","103","541","483","384","475","157","90","1400000US11001003400","Census Tract 34, District of Columbia, District of Columbia"
"4852","505","1397","326","2737","388","37","50","166","80","0","13","397","228","118","76","16","29","102","59","1400000US11001003500","Census Tract 35, District of Columbia, District of Columbia"
"4858","896","2624","581","1358","455","0","13","387","179","0","13","306","177","183","131","26","45","157","129","1400000US11001003600","Census Tract 36, District of Columbia, District of Columbia"
"2302","531","1640","521","373","218","0","13","89","92","0","13","117","185","83","87","43","75","40","35","1400000US11001003701","Census Tract 37.01, District of Columbia, District of Columbia"
"2518","686","749","189","1487","722","0","13","148","83","0","13","87","116","47","53","12","28","35","61","1400000US11001003702","Census Tract 37.02, District of Columbia, District of Columbia"
"1677","243","1286","247","134","89","0","13","116","91","0","13","23","34","118","86","56","65","62","53","1400000US11001003801","Census Tract 38.01, District of Columbia, District of Columbia"
"3221","577","1857","320","555","255","14","21","188","121","0","13","175","233","432","294","20","27","412","292","1400000US11001003802","Census Tract 38.02, District of Columbia, District of Columbia"
"2561","575","1617","229","614","517","0","13","105","86","0","13","62","54","163","102","13","18","150","101","1400000US11001003901","Census Tract 39.01, District of Columbia, District of Columbia"
"2274","517","1754","487","185","145","0","13","255","315","0","13","0","13","80","88","0","13","80","88","1400000US11001003902","Census Tract 39.02, District of Columbia, District of Columbia"
"4785","822","4126","850","309","260","0","13","129","66","0","13","60","100","161","102","27","44","134","94","1400000US11001004001","Census Tract 40.01, District of Columbia, District of Columbia"
"3436","542","2780","519","212","158","0","13","251","137","0","13","0","13","193","176","0","13","193","176","1400000US11001004002","Census Tract 40.02, District of Columbia, District of Columbia"
"2466","407","1786","229","277","329","4","7","209","83","0","13","31","38","159","116","37","58","122","97","1400000US11001004100","Census Tract 41, District of Columbia, District of Columbia"
"3872","621","3451","606","190","112","0","13","149","80","0","13","34","41","48","70","40","69","8","16","1400000US11001004201","Census Tract 42.01, District of Columbia, District of Columbia"
"2601","522","1936","314","36","23","0","13","312","140","0","13","42","50","275","236","2","3","273","235","1400000US11001004202","Census Tract 42.02, District of Columbia, District of Columbia"
"4054","780","2731","371","404","151","15","24","191","103","11","19","164","149","538","695","484","710","54","53","1400000US11001004300","Census Tract 43, District of Columbia, District of Columbia"
"3522","893","2221","301","818","831","0","13","324","162","0","13","68","57","91","60","7","13","84","56","1400000US11001004401","Census Tract 44.01, District of Columbia, District of Columbia"
"2517","662","1286","354","560","290","0","13","100","107","0","13","149","284","422","550","5","8","417","550","1400000US11001004402","Census Tract 44.02, District of Columbia, District of Columbia"
"3169","551","1517","418","1384","403","0","13","153","86","0","13","18","28","97","69","7","10","90","67","1400000US11001004600","Census Tract 46, District of Columbia, District of Columbia"
"3727","791","2408","762","794","187","50","68","220","75","0","13","116","107","139","76","5","13","134","74","1400000US11001004702","Census Tract 47.02, District of Columbia, District of Columbia"
"2947","556","1305","238","499","259","0","13","951","405","0","13","189","234","3","8","0","13","3","8","1400000US11001004703","Census Tract 47.03, District of Columbia, District of Columbia"
"1852","541","2","3","1789","537","0","13","1","3","0","13","0","13","60","78","51","80","9","24","1400000US11001004704","Census Tract 47.04, District of Columbia, District of Columbia"
"3138","545","1732","303","1116","348","0","13","67","40","0","13","106","123","117","95","12","24","105","93","1400000US11001004801","Census Tract 48.01, District of Columbia, District of Columbia"
"3447","669","1325","263","1213","273","29","50","493","279","0","13","333","441","54","45","30","44","24","24","1400000US11001004802","Census Tract 48.02, District of Columbia, District of Columbia"
"3496","591","1988","349","1224","431","0","13","84","53","0","13","149","197","51","50","33","47","18","19","1400000US11001004901","Census Tract 49.01, District of Columbia, District of Columbia"
"3533","417","1865","301","927","267","41","54","401","204","0","13","86","103","213","135","122","126","91","51","1400000US11001004902","Census Tract 49.02, District of Columbia, District of Columbia"
"2006","438","1464","333","288","118","0","13","151","123","0","13","34","38","69","53","11","16","58","49","1400000US11001005001","Census Tract 50.01, District of Columbia, District of Columbia"
"1617","390","1140","328","172","89","0","13","157","100","0","13","9","16","139","65","53","7","86","65","1400000US11001005003","Census Tract 50.03, District of Columbia, District of Columbia"
"4115","823","2056","786","1332","409","0","13","295","177","0","13","299","151","133","100","0","13","133","100","1400000US11001005004","Census Tract 50.04, District of Columbia, District of Columbia"
"2793","502","2386","528","216","123","0","13","75","64","0","13","0","13","116","96","0","13","116","96","1400000US11001005202","Census Tract 52.02, District of Columbia, District of Columbia"
"3044","467","1598","267","531","329","555","270","77","76","0","13","147","163","136","100","0","13","136","100","1400000US11001005203","Census Tract 52.03, District of Columbia, District of Columbia"
"2558","326","2017","330","13","21","0","13","331","209","0","13","153","170","44","52","0","13","44","52","1400000US11001005302","Census Tract 53.02, District of Columbia, District of Columbia"
"2723","336","2107","327","85","52","0","13","384","191","0","13","41","52","106","148","65","88","41","61","1400000US11001005303","Census Tract 53.03, District of Columbia, District of Columbia"
"1700","372","1554","373","17","25","0","13","24","38","0","13","0","13","105","94","68","76","37","57","1400000US11001005501","Census Tract 55.01, District of Columbia, District of Columbia"
"2652","519","2189","464","187","116","0","13","98","79","0","13","70","86","108","132","0","13","108","132","1400000US11001005502","Census Tract 55.02, District of Columbia, District of Columbia"
"2256","593","1895","601","76","89","0","13","285","183","0","13","0","13","0","13","0","13","0","13","1400000US11001005503","Census Tract 55.03, District of Columbia, District of Columbia"
"2388","389","1690","296","88","101","0","13","362","159","0","13","13","17","235","236","158","227","77","62","1400000US11001005601","Census Tract 56.01, District of Columbia, District of Columbia"
"4178","455","2886","358","216","132","13","24","740","388","0","13","72","90","251","151","115","103","136","111","1400000US11001005602","Census Tract 56.02, District of Columbia, District of Columbia"
"1992","396","1345","248","209","197","0","13","380","142","0","13","15","23","43","35","0","13","43","35","1400000US11001005801","Census Tract 58.01, District of Columbia, District of Columbia"
"1799","241","1328","214","184","104","0","13","167","114","0","13","0","13","120","82","73","63","47","39","1400000US11001005802","Census Tract 58.02, District of Columbia, District of Columbia"
"2437","360","1599","301","477","142","0","13","251","127","0","13","42","55","68","49","13","21","55","43","1400000US11001005900","Census Tract 59, District of Columbia, District of Columbia"
"2602","494","494","133","2004","486","0","13","44","32","0","13","10","15","50","39","0","13","50","39","1400000US11001006400","Census Tract 64, District of Columbia, District of Columbia"
"2939","543","2312","481","325","112","0","13","28","29","0","13","224","254","50","51","0","13","50","51","1400000US11001006500","Census Tract 65, District of Columbia, District of Columbia"
"1986","410","1786","415","29","29","0","13","65","44","0","13","0","13","106","72","14","17","92","69","1400000US11001006600","Census Tract 66, District of Columbia, District of Columbia"
"4498","542","3575","453","631","274","19","31","198","79","17","25","16","25","42","43","0","13","42","43","1400000US11001006700","Census Tract 67, District of Columbia, District of Columbia"
"2528","384","1281","201","686","244","0","13","225","194","0","13","26","31","310","239","107","126","203","194","1400000US11001006801","Census Tract 68.01, District of Columbia, District of Columbia"
"2530","692","1487","159","927","691","0","13","36","27","0","13","7","10","73","49","14","20","59","43","1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia"
"2999","411","420","171","2423","345","43","40","7","17","0","13","64","59","42","44","0","13","42","44","1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia"
"2601","338","1997","292","336","79","0","13","10","18","0","13","1","2","257","158","46","47","211","146","1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia"
"2794","405","2227","294","184","147","0","13","201","158","0","13","86","75","96","59","14","27","82","54","1400000US11001007000","Census Tract 70, District of Columbia, District of Columbia"
"3635","807","1121","244","2268","846","0","13","155","84","0","13","0","13","91","50","21","22","70","45","1400000US11001007100","Census Tract 71, District of Columbia, District of Columbia"
"1473","171","1060","208","189","118","0","13","61","68","0","13","31","49","132","86","28","46","104","73","1400000US11001007201","Census Tract 72.01, District of Columbia, District of Columbia"
"3180","544","2740","542","191","121","0","13","153","84","0","13","16","24","80","62","0","13","80","62","1400000US11001007202","Census Tract 72.02, District of Columbia, District of Columbia"
"2514","477","1534","265","749","434","0","13","131","84","0","13","0","13","100","69","20","29","80","61","1400000US11001007203","Census Tract 72.03, District of Columbia, District of Columbia"
"5031","675","3331","695","968","310","6","14","198","103","3","7","87","79","438","195","37","44","401","202","1400000US11001007301","Census Tract 73.01, District of Columbia, District of Columbia"
"4323","703","188","199","3996","698","0","13","0","13","0","13","118","193","21","33","0","13","21","33","1400000US11001007304","Census Tract 73.04, District of Columbia, District of Columbia"
"1525","314","80","55","1351","308","0","13","44","44","0","13","50","56","0","13","0","13","0","13","1400000US11001007401","Census Tract 74.01, District of Columbia, District of Columbia"
"2709","652","0","13","2361","480","0","13","0","13","0","13","348","470","0","13","0","13","0","13","1400000US11001007403","Census Tract 74.03, District of Columbia, District of Columbia"
"4134","751","155","158","3676","770","0","13","21","28","0","13","245","198","37","44","0","13","37","44","1400000US11001007404","Census Tract 74.04, District of Columbia, District of Columbia"
"4201","695","3","7","3628","676","0","13","0","13","0","13","347","286","223","211","0","13","223","211","1400000US11001007406","Census Tract 74.06, District of Columbia, District of Columbia"
"3359","671","86","60","3229","689","0","13","20","35","0","13","0","13","24","37","0","13","24","37","1400000US11001007407","Census Tract 74.07, District of Columbia, District of Columbia"
"3128","777","79","76","2952","719","59","82","0","13","0","13","38","47","0","13","0","13","0","13","1400000US11001007408","Census Tract 74.08, District of Columbia, District of Columbia"
"4377","817","9","14","3678","791","0","13","50","60","0","13","309","484","331","302","0","13","331","302","1400000US11001007409","Census Tract 74.09, District of Columbia, District of Columbia"
"5615","970","44","69","5531","974","0","19","0","19","0","19","18","27","22","26","3","5","19","25","1400000US11001007502","Census Tract 75.02, District of Columbia, District of Columbia"
"2716","519","234","126","2442","520","0","13","0","13","2","3","31","42","7","11","0","13","7","11","1400000US11001007503","Census Tract 75.03, District of Columbia, District of Columbia"
"2741","565","16","18","2690","570","9","15","0","13","0","13","7","17","19","30","19","30","0","13","1400000US11001007504","Census Tract 75.04, District of Columbia, District of Columbia"
"5316","914","515","208","4612","939","0","19","18","27","0","19","78","58","93","57","13","19","80","55","1400000US11001007601","Census Tract 76.01, District of Columbia, District of Columbia"
"4099","821","120","81","3868","823","0","13","22","35","0","13","0","13","89","71","0","13","89","71","1400000US11001007603","Census Tract 76.03, District of Columbia, District of Columbia"
"4380","833","196","95","3765","844","34","49","45","40","0","13","87","103","253","155","82","89","171","144","1400000US11001007604","Census Tract 76.04, District of Columbia, District of Columbia"
"4170","626","166","111","3666","591","0","13","6","10","3","5","234","374","95","78","17","25","78","74","1400000US11001007605","Census Tract 76.05, District of Columbia, District of Columbia"
"7730","1445","16","36","6989","1381","23","39","0","19","0","19","690","718","12","20","0","19","12","20","1400000US11001007703","Census Tract 77.03, District of Columbia, District of Columbia"
"4557","754","105","134","4271","742","0","13","0","13","0","13","36","52","145","146","81","153","64","58","1400000US11001007707","Census Tract 77.07, District of Columbia, District of Columbia"
"2875","642","0","13","2784","629","63","90","0","13","0","13","0","13","28","42","0","13","28","42","1400000US11001007708","Census Tract 77.08, District of Columbia, District of Columbia"
"2157","536","35","29","2020","538","61","79","0","13","0","13","0","13","41","52","8","11","33","52","1400000US11001007709","Census Tract 77.09, District of Columbia, District of Columbia"
"4293","816","166","128","3971","792","0","13","25","36","0","13","23","36","108","135","0","13","108","135","1400000US11001007803","Census Tract 78.03, District of Columbia, District of Columbia"
"4352","929","77","50","4112","936","0","13","13","24","0","13","0","13","150","133","0","13","150","133","1400000US11001007804","Census Tract 78.04, District of Columbia, District of Columbia"
"2548","661","95","80","2400","668","30","47","0","13","0","13","1","2","22","37","0","13","22","37","1400000US11001007806","Census Tract 78.06, District of Columbia, District of Columbia"
"2336","709","21","33","2226","710","5","13","0","13","0","13","45","72","39","52","0","13","39","52","1400000US11001007807","Census Tract 78.07, District of Columbia, District of Columbia"
"4322","845","18","28","4197","820","43","61","0","13","0","13","15","28","49","70","0","13","49","70","1400000US11001007808","Census Tract 78.08, District of Columbia, District of Columbia"
"3112","648","1","3","3027","653","0","13","10","15","0","13","0","13","74","85","0","13","74","85","1400000US11001007809","Census Tract 78.09, District of Columbia, District of Columbia"
"5030","1021","1037","200","3584","853","0","19","33","27","0","19","112","137","264","246","14","21","250","245","1400000US11001007901","Census Tract 79.01, District of Columbia, District of Columbia"
"2031","393","481","109","1454","394","7","11","41","25","0","13","20","20","28","24","5","10","23","22","1400000US11001007903","Census Tract 79.03, District of Columbia, District of Columbia"
"3226","469","2246","452","807","317","0","13","97","76","0","13","10","15","66","49","18","20","48","46","1400000US11001008001","Census Tract 80.01, District of Columbia, District of Columbia"
"3527","456","2855","435","600","178","0","13","37","31","0","13","19","30","16","23","0","13","16","23","1400000US11001008002","Census Tract 80.02, District of Columbia, District of Columbia"
"3438","651","2961","655","215","109","8","15","102","70","0","13","81","70","71","46","2","4","69","46","1400000US11001008100","Census Tract 81, District of Columbia, District of Columbia"
"3234","451","2648","405","236","106","13","23","80","54","0","13","47","59","210","125","88","91","122","72","1400000US11001008200","Census Tract 82, District of Columbia, District of Columbia"
"2746","398","2207","383","290","135","0","13","164","159","0","13","45","41","40","36","20","25","20","25","1400000US11001008301","Census Tract 83.01, District of Columbia, District of Columbia"
"2831","449","2170","399","245","106","0","13","73","62","0","13","155","155","188","119","89","86","99","78","1400000US11001008302","Census Tract 83.02, District of Columbia, District of Columbia"
"2375","282","1629","269","619","164","0","13","18","20","0","13","9","15","100","74","0","13","100","74","1400000US11001008402","Census Tract 84.02, District of Columbia, District of Columbia"
"1737","288","1069","236","432","121","7","11","53","31","0","13","3","4","173","106","25","29","148","85","1400000US11001008410","Census Tract 84.10, District of Columbia, District of Columbia"
"2738","469","1178","362","1413","362","0","13","80","49","0","13","49","43","18","18","2","5","16","17","1400000US11001008701","Census Tract 87.01, District of Columbia, District of Columbia"
"3409","577","1470","325","1571","437","0","13","155","122","0","13","15","18","198","176","55","50","143","172","1400000US11001008702","Census Tract 87.02, District of Columbia, District of Columbia"
"4496","875","1149","301","3258","858","0","13","47","41","0","13","0","13","42","42","0","13","42","42","1400000US11001008802","Census Tract 88.02, District of Columbia, District of Columbia"
"3376","489","867","177","2035","385","5","10","59","42","11","19","224","180","175","68","59","41","116","59","1400000US11001008803","Census Tract 88.03, District of Columbia, District of Columbia"
"2733","550","345","196","2179","578","57","59","11","16","0","13","34","54","107","63","0","13","107","63","1400000US11001008804","Census Tract 88.04, District of Columbia, District of Columbia"
"3321","942","397","135","2678","997","0","13","0","13","0","13","182","256","64","38","16","25","48","35","1400000US11001008903","Census Tract 89.03, District of Columbia, District of Columbia"
"4541","742","510","267","3496","809","0","13","36","35","0","13","389","285","110","90","35","58","75","70","1400000US11001008904","Census Tract 89.04, District of Columbia, District of Columbia"
"3780","932","396","185","3234","934","0","13","39","58","69","71","36","46","6","9","0","13","6","9","1400000US11001009000","Census Tract 90, District of Columbia, District of Columbia"
"4723","692","678","248","3560","585","16","27","128","90","0","13","14","21","327","276","204","261","123","86","1400000US11001009102","Census Tract 91.02, District of Columbia, District of Columbia"
"3272","472","1788","337","1124","276","2","4","114","51","0","13","36","35","208","167","3","7","205","167","1400000US11001009201","Census Tract 92.01, District of Columbia, District of Columbia"
"3229","512","722","202","2184","441","34","45","30","27","0","13","92","85","167","179","0","13","167","179","1400000US11001009203","Census Tract 92.03, District of Columbia, District of Columbia"
"3265","620","319","126","2317","523","25","42","0","13","0","13","542","449","62","85","32","57","30","55","1400000US11001009204","Census Tract 92.04, District of Columbia, District of Columbia"
"3701","460","1888","392","1371","307","0","13","161","122","0","13","0","13","281","152","0","13","281","152","1400000US11001009301","Census Tract 93.01, District of Columbia, District of Columbia"
"1678","346","511","167","840","158","0","13","29","27","10","15","132","167","156","192","129","189","27","27","1400000US11001009302","Census Tract 93.02, District of Columbia, District of Columbia"
"5644","1007","1246","673","4012","771","15","26","79","63","0","19","131","130","161","99","8","13","153","98","1400000US11001009400","Census Tract 94, District of Columbia, District of Columbia"
"3110","524","696","224","2360","468","0","13","33","43","0","13","0","13","21","28","9","21","12","17","1400000US11001009503","Census Tract 95.03, District of Columbia, District of Columbia"
"3113","544","890","204","1678","427","12","28","417","321","0","13","44","53","72","57","0","13","72","57","1400000US11001009504","Census Tract 95.04, District of Columbia, District of Columbia"
"3907","605","424","127","3043","536","14","21","46","49","0","13","143","57","237","226","0","13","237","226","1400000US11001009505","Census Tract 95.05, District of Columbia, District of Columbia"
"1889","322","67","47","1493","311","0","13","4","6","0","13","296","271","29","25","0","13","29","25","1400000US11001009507","Census Tract 95.07, District of Columbia, District of Columbia"
"4098","1296","283","151","3113","1330","73","110","47","43","0","13","393","309","189","111","54","65","135","90","1400000US11001009508","Census Tract 95.08, District of Columbia, District of Columbia"
"3575","555","369","181","2949","573","0","13","0","13","0","13","228","165","29","36","12","20","17","30","1400000US11001009509","Census Tract 95.09, District of Columbia, District of Columbia"
"5272","937","286","111","3216","918","12","20","121","126","0","19","1533","589","104","98","0","19","104","98","1400000US11001009510","Census Tract 95.10, District of Columbia, District of Columbia"
"2156","353","1632","354","220","84","5","11","157","66","5","10","38","38","99","57","16","26","83","50","1400000US11001009511","Census Tract 95.11, District of Columbia, District of Columbia"
