"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"4160","343","3392","368","315","142","0","12","251","130","0","12","42","54","160","147","0","12","160","147","1400000US11001001301","Census Tract 13.01, District of Columbia, District of Columbia"
"7696","731","6286","614","455","249","0","17","444","191","0","17","115","103","396","295","0","17","396","295","1400000US11001001302","Census Tract 13.02, District of Columbia, District of Columbia"
"3345","262","2860","236","211","121","0","12","99","56","0","12","145","203","30","26","0","12","30","26","1400000US11001001401","Census Tract 14.01, District of Columbia, District of Columbia"
"2914","316","2166","213","446","165","27","36","109","91","0","12","32","50","134","83","0","12","134","83","1400000US11001001402","Census Tract 14.02, District of Columbia, District of Columbia"
"6159","489","4889","328","915","485","0","17","123","63","0","17","13","21","219","117","0","17","219","117","1400000US11001001500","Census Tract 15, District of Columbia, District of Columbia"
"4200","302","899","207","3111","366","14","18","10","17","0","12","15","20","151","78","10","14","141","76","1400000US11001001600","Census Tract 16, District of Columbia, District of Columbia"
"2947","201","1156","138","1625","183","0","12","59","69","0","12","67","52","40","39","0","12","40","39","1400000US11001001702","Census Tract 17.02, District of Columbia, District of Columbia"
"3656","369","406","165","2564","306","12","19","33","48","0","12","437","328","204","233","18","19","186","233","1400000US11001001803","Census Tract 18.03, District of Columbia, District of Columbia"
"5507","688","1493","648","2867","492","38","55","122","160","0","17","939","448","48","58","35","55","13","20","1400000US11001001804","Census Tract 18.04, District of Columbia, District of Columbia"
"3935","418","485","162","3199","386","12","19","132","130","0","12","12","19","95","110","0","12","95","110","1400000US11001001901","Census Tract 19.01, District of Columbia, District of Columbia"
"2170","148","310","139","1689","192","0","12","14","14","0","12","130","126","27","28","0","12","27","28","1400000US11001001902","Census Tract 19.02, District of Columbia, District of Columbia"
"2548","278","595","186","1119","216","0","12","185","128","0","12","580","237","69","70","6","16","63","68","1400000US11001002001","Census Tract 20.01, District of Columbia, District of Columbia"
"3698","452","1143","367","1965","351","0","12","30","36","0","12","464","172","96","88","25","29","71","86","1400000US11001002002","Census Tract 20.02, District of Columbia, District of Columbia"
"5752","726","756","273","3536","656","159","218","92","110","0","17","1066","624","143","101","14","23","129","99","1400000US11001002101","Census Tract 21.01, District of Columbia, District of Columbia"
"4901","562","444","176","3131","465","8","11","35","54","0","12","1208","526","75","50","17","28","58","42","1400000US11001002102","Census Tract 21.02, District of Columbia, District of Columbia"
"3668","467","438","288","2727","313","19","25","65","67","0","12","314","240","105","71","0","12","105","71","1400000US11001002201","Census Tract 22.01, District of Columbia, District of Columbia"
"3595","436","223","140","2614","431","0","12","60","94","0","12","639","241","59","55","27","44","32","33","1400000US11001002202","Census Tract 22.02, District of Columbia, District of Columbia"
"2868","273","614","183","1887","262","41","49","39","39","0","12","187","92","100","66","56","56","44","49","1400000US11001002301","Census Tract 23.01, District of Columbia, District of Columbia"
"1808","277","698","254","990","227","0","12","60","49","0","12","9","14","51","72","6","9","45","72","1400000US11001002302","Census Tract 23.02, District of Columbia, District of Columbia"
"3914","405","989","313","2257","327","24","38","80","55","0","12","400","337","164","98","1","4","163","97","1400000US11001002400","Census Tract 24, District of Columbia, District of Columbia"
"2516","409","723","286","1615","380","0","12","8","13","0","12","53","44","117","97","53","84","64","45","1400000US11001002501","Census Tract 25.01, District of Columbia, District of Columbia"
"5509","721","1721","669","2656","612","15","24","94","84","0","17","934","378","89","55","13","22","76","55","1400000US11001002502","Census Tract 25.02, District of Columbia, District of Columbia"
"2395","262","993","112","1086","295","8","11","111","62","12","19","133","87","52","40","0","12","52","40","1400000US11001002600","Census Tract 26, District of Columbia, District of Columbia"
"4600","475","3406","474","851","262","14","21","135","87","0","12","0","12","194","136","0","12","194","136","1400000US11001002701","Census Tract 27.01, District of Columbia, District of Columbia"
"5847","661","4416","646","851","278","0","17","99","53","0","17","368","309","113","77","54","55","59","53","1400000US11001002702","Census Tract 27.02, District of Columbia, District of Columbia"
"4210","568","1542","496","1559","391","0","12","477","286","0","12","522","329","110","63","0","12","110","63","1400000US11001002801","Census Tract 28.01, District of Columbia, District of Columbia"
"4877","678","2550","522","1160","280","12","20","311","218","0","12","740","378","104","56","34","29","70","44","1400000US11001002802","Census Tract 28.02, District of Columbia, District of Columbia"
"4746","477","2355","290","1363","336","9","16","98","55","0","12","791","382","130","119","0","12","130","119","1400000US11001002900","Census Tract 29, District of Columbia, District of Columbia"
"3737","441","1658","277","1828","302","8","26","146","92","0","12","69","64","28","38","11","21","17","29","1400000US11001003000","Census Tract 30, District of Columbia, District of Columbia"
"3280","423","1439","431","1072","282","138","182","84","74","0","12","523","375","24","22","0","12","24","22","1400000US11001003100","Census Tract 31, District of Columbia, District of Columbia"
"4734","408","1615","342","2621","359","22","32","140","91","0","12","258","175","78","54","31","40","47","45","1400000US11001003200","Census Tract 32, District of Columbia, District of Columbia"
"3325","425","1273","312","1582","368","0","12","80","61","0","12","254","195","136","76","36","40","100","64","1400000US11001003301","Census Tract 33.01, District of Columbia, District of Columbia"
"2202","223","628","118","1284","188","0","12","102","59","0","12","151","121","37","28","0","12","37","28","1400000US11001003302","Census Tract 33.02, District of Columbia, District of Columbia"
"5012","523","1236","386","3281","608","9","14","118","80","0","17","195","209","173","82","44","49","129","67","1400000US11001003400","Census Tract 34, District of Columbia, District of Columbia"
"4489","662","997","404","3035","494","0","12","198","178","16","27","193","193","50","39","16","25","34","29","1400000US11001003500","Census Tract 35, District of Columbia, District of Columbia"
"4469","524","2121","398","1679","377","0","12","119","84","0","12","472","240","78","67","0","12","78","67","1400000US11001003600","Census Tract 36, District of Columbia, District of Columbia"
"5551","728","2445","627","2257","534","9","17","331","191","0","17","429","298","80","73","0","17","80","73","1400000US11001003700","Census Tract 37, District of Columbia, District of Columbia"
"5028","437","3354","400","772","188","0","17","322","150","110","92","284","222","186","144","17","27","169","143","1400000US11001003800","Census Tract 38, District of Columbia, District of Columbia"
"4666","456","3393","497","692","221","44","44","295","143","0","12","127","120","115","86","18","30","97","70","1400000US11001003900","Census Tract 39, District of Columbia, District of Columbia"
"3427","303","3159","315","43","50","0","12","190","103","0","12","18","30","17","25","17","25","0","12","1400000US11001004001","Census Tract 40.01, District of Columbia, District of Columbia"
"2675","254","2130","286","237","133","7","11","188","111","0","12","43","36","70","38","0","12","70","38","1400000US11001004002","Census Tract 40.02, District of Columbia, District of Columbia"
"2698","259","2234","310","111","98","18","22","210","92","0","12","0","12","125","108","7","12","118","108","1400000US11001004100","Census Tract 41, District of Columbia, District of Columbia"
"3734","398","2976","333","410","265","11","18","212","82","0","12","31","34","94","70","64","62","30","31","1400000US11001004201","Census Tract 42.01, District of Columbia, District of Columbia"
"2789","210","2258","203","106","53","0","12","302","96","0","12","40","31","83","61","0","12","83","61","1400000US11001004202","Census Tract 42.02, District of Columbia, District of Columbia"
"3287","465","1955","428","951","212","0","12","118","73","0","12","82","82","181","108","40","65","141","93","1400000US11001004300","Census Tract 43, District of Columbia, District of Columbia"
"5496","436","3570","375","1336","224","0","17","238","118","0","17","165","158","187","176","67","72","120","164","1400000US11001004400","Census Tract 44, District of Columbia, District of Columbia"
"2797","320","882","203","1658","337","90","109","89","66","0","12","0","12","78","63","0","12","78","63","1400000US11001004600","Census Tract 46, District of Columbia, District of Columbia"
"3582","474","679","207","2521","463","0","12","308","152","0","12","0","12","74","84","0","12","74","84","1400000US11001004701","Census Tract 47.01, District of Columbia, District of Columbia"
"2211","248","1007","173","1008","194","0","12","181","119","0","12","15","17","0","12","0","12","0","12","1400000US11001004702","Census Tract 47.02, District of Columbia, District of Columbia"
"2148","240","725","159","1109","195","0","12","244","143","0","12","12","17","58","37","0","12","58","37","1400000US11001004801","Census Tract 48.01, District of Columbia, District of Columbia"
"3220","355","969","250","1682","267","0","12","342","177","0","12","177","248","50","38","0","12","50","38","1400000US11001004802","Census Tract 48.02, District of Columbia, District of Columbia"
"2403","300","1208","295","1000","162","0","12","88","49","0","12","56","78","51","35","17","23","34","26","1400000US11001004901","Census Tract 49.01, District of Columbia, District of Columbia"
"2652","260","1697","229","582","176","0","12","182","96","0","12","175","139","16","19","0","12","16","19","1400000US11001004902","Census Tract 49.02, District of Columbia, District of Columbia"
"2044","240","1360","183","484","202","0","12","52","35","0","12","26","36","122","75","12","19","110","71","1400000US11001005001","Census Tract 50.01, District of Columbia, District of Columbia"
"5567","463","3655","457","1074","320","0","17","161","83","0","17","436","277","241","168","66","100","175","136","1400000US11001005002","Census Tract 50.02, District of Columbia, District of Columbia"
"5835","542","4214","488","485","208","22","36","625","162","0","17","195","157","294","160","0","17","294","160","1400000US11001005201","Census Tract 52.01, District of Columbia, District of Columbia"
"5202","410","4312","415","212","112","67","63","446","172","0","17","0","17","165","96","11","18","154","94","1400000US11001005301","Census Tract 53.01, District of Columbia, District of Columbia"
"6321","579","4860","580","265","143","91","67","823","305","0","17","65","75","217","113","12","19","205","115","1400000US11001005500","Census Tract 55, District of Columbia, District of Columbia"
"6123","815","4547","662","386","159","0","17","817","325","0","17","163","163","210","149","86","108","124","97","1400000US11001005600","Census Tract 56, District of Columbia, District of Columbia"
"2664","257","1736","195","209","104","0","12","530","183","0","12","139","149","50","39","0","12","50","39","1400000US11001005800","Census Tract 58, District of Columbia, District of Columbia"
"3160","354","1809","233","858","251","0","12","286","98","0","12","113","91","94","65","14","32","80","57","1400000US11001005900","Census Tract 59, District of Columbia, District of Columbia"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001006202","Census Tract 62.02, District of Columbia, District of Columbia"
"2165","252","83","62","1928","281","12","19","142","157","0","12","0","12","0","12","0","12","0","12","1400000US11001006400","Census Tract 64, District of Columbia, District of Columbia"
"2471","231","2189","236","171","86","0","12","50","45","0","12","23","38","38","29","0","12","38","29","1400000US11001006500","Census Tract 65, District of Columbia, District of Columbia"
"1869","246","1706","246","46","35","26","51","63","59","0","12","0","12","28","32","9","15","19","29","1400000US11001006600","Census Tract 66, District of Columbia, District of Columbia"
"3979","309","3241","303","471","166","0","12","195","107","0","12","7","10","65","57","7","12","58","55","1400000US11001006700","Census Tract 67, District of Columbia, District of Columbia"
"2005","233","687","149","1245","240","7","10","15","11","0","12","13","20","38","26","0","12","38","26","1400000US11001006801","Census Tract 68.01, District of Columbia, District of Columbia"
"2256","274","1102","223","915","198","21","29","34","40","0","12","55","58","129","92","20","30","109","87","1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia"
"2958","212","77","48","2727","210","0","12","0","12","0","12","127","72","27","28","7","14","20","28","1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia"
"2388","152","1645","201","629","128","0","12","72","55","17","26","0","12","25","24","8","12","17","20","1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia"
"2476","379","2014","284","366","138","0","12","5","9","0","12","42","53","49","46","0","12","49","46","1400000US11001007000","Census Tract 70, District of Columbia, District of Columbia"
"3270","400","1222","309","1882","312","0","12","93","55","0","12","11","17","62","47","0","12","62","47","1400000US11001007100","Census Tract 71, District of Columbia, District of Columbia"
"3485","485","2147","455","1056","271","4","8","187","87","0","12","12","20","79","63","0","12","79","63","1400000US11001007200","Census Tract 72, District of Columbia, District of Columbia"
"3282","454","2380","365","622","286","13","21","56","54","0","12","133","136","78","54","13","16","65","51","1400000US11001007301","Census Tract 73.01, District of Columbia, District of Columbia"
"3708","435","70","53","3553","463","0","12","0","12","0","12","0","12","85","108","58","86","27","62","1400000US11001007304","Census Tract 73.04, District of Columbia, District of Columbia"
"2524","347","59","81","2460","354","0","12","5","8","0","12","0","12","0","12","0","12","0","12","1400000US11001007401","Census Tract 74.01, District of Columbia, District of Columbia"
"3412","436","0","12","3361","441","0","12","0","12","0","12","49","88","2","4","0","12","2","4","1400000US11001007403","Census Tract 74.03, District of Columbia, District of Columbia"
"3425","308","23","26","3350","312","17","28","0","12","0","12","0","12","35","40","0","12","35","40","1400000US11001007404","Census Tract 74.04, District of Columbia, District of Columbia"
"3389","502","0","12","3389","502","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001007406","Census Tract 74.06, District of Columbia, District of Columbia"
"2601","335","28","35","2494","340","0","12","0","12","0","12","0","12","79","91","0","12","79","91","1400000US11001007407","Census Tract 74.07, District of Columbia, District of Columbia"
"3050","409","40","45","2976","410","0","12","0","12","0","12","8","12","26","43","26","43","0","12","1400000US11001007408","Census Tract 74.08, District of Columbia, District of Columbia"
"3963","519","0","12","3963","519","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001007409","Census Tract 74.09, District of Columbia, District of Columbia"
"4951","539","48","56","4883","542","0","12","0","12","0","12","0","12","20","25","0","12","20","25","1400000US11001007502","Census Tract 75.02, District of Columbia, District of Columbia"
"2416","314","3","5","2402","317","0","12","4","6","0","12","0","12","7","10","0","12","7","10","1400000US11001007503","Census Tract 75.03, District of Columbia, District of Columbia"
"2281","421","54","67","2226","413","1","2","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001007504","Census Tract 75.04, District of Columbia, District of Columbia"
"4130","457","78","64","4015","462","23","39","0","12","14","23","0","12","0","12","0","12","0","12","1400000US11001007601","Census Tract 76.01, District of Columbia, District of Columbia"
"3362","434","282","154","2982","468","0","12","41","48","0","12","0","12","57","67","19","31","38","43","1400000US11001007603","Census Tract 76.03, District of Columbia, District of Columbia"
"3441","343","145","70","3213","343","51","36","0","12","0","12","18","32","14","21","0","12","14","21","1400000US11001007604","Census Tract 76.04, District of Columbia, District of Columbia"
"3666","404","47","41","3432","370","21","32","121","152","0","12","0","12","45","50","0","12","45","50","1400000US11001007605","Census Tract 76.05, District of Columbia, District of Columbia"
"5216","646","0","17","5109","651","0","17","0","17","0","17","107","120","0","17","0","17","0","17","1400000US11001007703","Census Tract 77.03, District of Columbia, District of Columbia"
"4263","443","51","70","4104","454","0","12","0","12","0","12","0","12","108","162","21","34","87","128","1400000US11001007707","Census Tract 77.07, District of Columbia, District of Columbia"
"2793","382","25","39","2768","387","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001007708","Census Tract 77.08, District of Columbia, District of Columbia"
"1632","214","36","36","1486","195","0","12","0","12","0","12","57","85","53","56","0","12","53","56","1400000US11001007709","Census Tract 77.09, District of Columbia, District of Columbia"
"2902","432","30","27","2816","430","0","12","5","10","0","12","39","52","12","19","0","12","12","19","1400000US11001007803","Census Tract 78.03, District of Columbia, District of Columbia"
"3240","450","37","19","3070","414","0","12","32","40","0","12","95","157","6","10","0","12","6","10","1400000US11001007804","Census Tract 78.04, District of Columbia, District of Columbia"
"2127","327","44","44","2041","339","11","17","0","12","0","12","0","12","31","35","0","12","31","35","1400000US11001007806","Census Tract 78.06, District of Columbia, District of Columbia"
"2229","303","35","52","2181","302","0","12","0","12","0","12","0","12","13","21","0","12","13","21","1400000US11001007807","Census Tract 78.07, District of Columbia, District of Columbia"
"4701","595","34","29","4637","595","0","12","0","12","0","12","30","49","0","12","0","12","0","12","1400000US11001007808","Census Tract 78.08, District of Columbia, District of Columbia"
"2708","434","44","53","2615","444","11","19","10","17","0","12","0","12","28","31","16","26","12","18","1400000US11001007809","Census Tract 78.09, District of Columbia, District of Columbia"
"4328","465","398","140","3692","451","66","70","81","65","0","12","17","27","74","63","7","11","67","62","1400000US11001007901","Census Tract 79.01, District of Columbia, District of Columbia"
"1634","245","142","78","1423","257","13","18","9","14","0","12","0","12","47","30","0","12","47","30","1400000US11001007903","Census Tract 79.03, District of Columbia, District of Columbia"
"2706","323","1378","181","1019","271","0","12","208","176","0","12","0","12","101","131","0","12","101","131","1400000US11001008001","Census Tract 80.01, District of Columbia, District of Columbia"
"3694","255","2145","224","1272","200","0","12","80","48","0","12","57","53","140","88","54","66","86","73","1400000US11001008002","Census Tract 80.02, District of Columbia, District of Columbia"
"3296","349","2651","287","473","237","0","12","74","52","0","12","31","38","67","56","4","6","63","55","1400000US11001008100","Census Tract 81, District of Columbia, District of Columbia"
"3004","300","2641","281","125","71","0","12","103","66","0","12","21","23","114","68","10","15","104","65","1400000US11001008200","Census Tract 82, District of Columbia, District of Columbia"
"2683","315","2064","310","342","106","0","12","150","96","0","12","31","32","96","50","0","12","96","50","1400000US11001008301","Census Tract 83.01, District of Columbia, District of Columbia"
"2376","223","1748","154","467","158","22","18","67","43","0","12","6","11","66","44","7","10","59","46","1400000US11001008302","Census Tract 83.02, District of Columbia, District of Columbia"
"2168","301","1135","227","955","317","0","12","40","62","0","12","11","18","27","27","13","22","14","19","1400000US11001008402","Census Tract 84.02, District of Columbia, District of Columbia"
"1404","247","513","153","804","202","0","12","46","35","0","12","8","11","33","40","0","12","33","40","1400000US11001008410","Census Tract 84.10, District of Columbia, District of Columbia"
"2333","297","553","148","1734","308","0","12","0","12","0","12","0","12","46","51","17","38","29","25","1400000US11001008701","Census Tract 87.01, District of Columbia, District of Columbia"
"2122","317","271","131","1564","292","0","12","6","10","0","12","268","250","13","20","0","12","13","20","1400000US11001008702","Census Tract 87.02, District of Columbia, District of Columbia"
"4483","485","561","127","3687","501","54","66","66","65","0","12","27","33","88","59","0","12","88","59","1400000US11001008802","Census Tract 88.02, District of Columbia, District of Columbia"
"2099","432","597","182","1215","297","8","15","54","37","0","12","164","212","61","60","20","38","41","44","1400000US11001008803","Census Tract 88.03, District of Columbia, District of Columbia"
"2690","437","95","67","2320","503","0","12","0","12","0","12","204","195","71","65","0","12","71","65","1400000US11001008804","Census Tract 88.04, District of Columbia, District of Columbia"
"3075","469","131","120","2758","507","0","12","0","12","0","12","100","159","86","82","28","42","58","58","1400000US11001008903","Census Tract 89.03, District of Columbia, District of Columbia"
"3244","473","82","50","2802","424","0","12","51","83","0","12","260","228","49","61","15","25","34","57","1400000US11001008904","Census Tract 89.04, District of Columbia, District of Columbia"
"2967","309","68","42","2871","314","0","12","10","15","0","12","0","12","18","19","0","12","18","19","1400000US11001009000","Census Tract 90, District of Columbia, District of Columbia"
"5229","506","334","212","4704","500","0","17","34","33","0","17","121","173","36","38","0","17","36","38","1400000US11001009102","Census Tract 91.02, District of Columbia, District of Columbia"
"1709","247","563","152","998","207","3","7","15","17","0","12","30","57","100","90","26","74","74","56","1400000US11001009201","Census Tract 92.01, District of Columbia, District of Columbia"
"2609","505","327","147","1985","487","0","12","0","12","0","12","72","99","225","181","38","57","187","164","1400000US11001009203","Census Tract 92.03, District of Columbia, District of Columbia"
"2930","398","276","167","2242","384","0","12","29","36","0","12","343","253","40","44","0","12","40","44","1400000US11001009204","Census Tract 92.04, District of Columbia, District of Columbia"
"3509","297","1075","216","2132","319","70","81","110","78","11","16","22","30","89","73","0","12","89","73","1400000US11001009301","Census Tract 93.01, District of Columbia, District of Columbia"
"1092","208","168","65","778","188","0","12","138","119","0","12","0","12","8","12","0","12","8","12","1400000US11001009302","Census Tract 93.02, District of Columbia, District of Columbia"
"4295","542","766","287","3340","518","48","52","19","18","0","12","85","68","37","54","37","54","0","12","1400000US11001009400","Census Tract 94, District of Columbia, District of Columbia"
"7006","761","1917","421","4147","697","18","23","105","72","0","17","753","355","66","42","8","18","58","44","1400000US11001009501","Census Tract 95.01, District of Columbia, District of Columbia"
"3257","272","450","150","2761","274","0","12","9","23","0","12","3","6","34","37","0","12","34","37","1400000US11001009503","Census Tract 95.03, District of Columbia, District of Columbia"
"2847","286","427","120","2090","219","7","11","20","23","0","12","243","220","60","53","10","17","50","50","1400000US11001009504","Census Tract 95.04, District of Columbia, District of Columbia"
"2708","352","25","23","2343","333","0","12","62","64","0","12","245","220","33","41","0","12","33","41","1400000US11001009505","Census Tract 95.05, District of Columbia, District of Columbia"
"1546","167","99","124","1416","210","0","12","22","31","0","12","0","12","9","13","0","12","9","13","1400000US11001009507","Census Tract 95.07, District of Columbia, District of Columbia"
"3630","506","190","112","2819","458","0","12","81","95","0","12","466","268","74","84","63","82","11","17","1400000US11001009508","Census Tract 95.08, District of Columbia, District of Columbia"
"3293","421","313","205","2790","372","0","12","0","12","0","12","190","301","0","12","0","12","0","12","1400000US11001009509","Census Tract 95.09, District of Columbia, District of Columbia"
"2521","370","2","5","2480","374","0","12","0","12","0","12","7","11","32","32","0","12","32","32","1400000US11001009601","Census Tract 96.01, District of Columbia, District of Columbia"
"3182","465","11","22","3070","460","0","12","0","12","0","12","101","128","0","12","0","12","0","12","1400000US11001009602","Census Tract 96.02, District of Columbia, District of Columbia"
"2735","342","30","40","2520","328","22","34","0","12","0","12","117","156","46","43","0","12","46","43","1400000US11001009603","Census Tract 96.03, District of Columbia, District of Columbia"
"2041","243","24","21","2014","245","0","12","0","12","0","12","0","12","3","5","0","12","3","5","1400000US11001009604","Census Tract 96.04, District of Columbia, District of Columbia"
"2931","505","6","16","2893","504","0","12","0","12","0","12","32","40","0","12","0","12","0","12","1400000US11001009700","Census Tract 97, District of Columbia, District of Columbia"
"2099","468","5","4","2025","461","1","2","0","12","0","12","0","12","68","80","0","12","68","80","1400000US11001009801","Census Tract 98.01, District of Columbia, District of Columbia"
"1203","273","0","12","1203","273","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001009802","Census Tract 98.02, District of Columbia, District of Columbia"
"2683","345","43","43","2640","347","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001009803","Census Tract 98.03, District of Columbia, District of Columbia"
"2615","398","26","24","2557","398","0","12","0","12","0","12","12","17","20","22","0","12","20","22","1400000US11001009804","Census Tract 98.04, District of Columbia, District of Columbia"
"3102","364","106","76","2974","359","0","12","0","12","0","12","0","12","22","34","0","12","22","34","1400000US11001009807","Census Tract 98.07, District of Columbia, District of Columbia"
"2106","312","3","7","1985","314","0","12","0","12","0","12","31","47","87","87","0","12","87","87","1400000US11001009810","Census Tract 98.10, District of Columbia, District of Columbia"
"4820","672","0","12","4773","674","0","12","0","12","0","12","19","30","28","45","0","12","28","45","1400000US11001009811","Census Tract 98.11, District of Columbia, District of Columbia"
"2279","234","152","100","2056","237","0","12","0","12","0","12","12","20","59","58","26","41","33","40","1400000US11001009901","Census Tract 99.01, District of Columbia, District of Columbia"
"2960","283","20","21","2915","285","0","12","7","13","0","12","0","12","18","21","0","12","18","21","1400000US11001009902","Census Tract 99.02, District of Columbia, District of Columbia"
"1515","198","36","38","1450","194","29","43","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001009903","Census Tract 99.03, District of Columbia, District of Columbia"
"1773","290","24","20","1628","300","0","12","1","3","0","12","19","32","101","135","14","21","87","134","1400000US11001009904","Census Tract 99.04, District of Columbia, District of Columbia"
"2498","317","102","116","2381","294","1","3","14","20","0","12","0","12","0","12","0","12","0","12","1400000US11001009905","Census Tract 99.05, District of Columbia, District of Columbia"
"1213","166","27","37","1186","160","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001009906","Census Tract 99.06, District of Columbia, District of Columbia"
"2773","381","14","23","2687","369","9","19","0","12","0","12","0","12","63","76","0","12","63","76","1400000US11001009907","Census Tract 99.07, District of Columbia, District of Columbia"
"2443","225","1640","202","296","105","0","12","289","133","11","19","161","158","46","37","0","12","46","37","1400000US11001010100","Census Tract 101, District of Columbia, District of Columbia"
"2576","227","1212","155","1039","209","0","12","107","57","0","12","0","12","218","125","30","31","188","117","1400000US11001010200","Census Tract 102, District of Columbia, District of Columbia"
"3162","409","584","174","2040","339","38","44","71","54","0","12","377","274","52","60","23","36","29","48","1400000US11001010300","Census Tract 103, District of Columbia, District of Columbia"
"4178","569","279","155","3849","575","0","12","8","17","0","12","4","10","38","34","0","12","38","34","1400000US11001010400","Census Tract 104, District of Columbia, District of Columbia"
