"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"4065","396","864","209","2626","335","0","12","208","173","0","12","264","297","103","83","0","12","103","83","1400000US11001001901","Census Tract 19.01, District of Columbia, District of Columbia"
"2494","248","519","200","1724","240","6","10","15","14","0","12","130","107","100","59","4","7","96","59","1400000US11001001902","Census Tract 19.02, District of Columbia, District of Columbia"
"3150","352","835","203","1396","245","77","111","77","80","0","12","717","275","48","37","9","13","39","35","1400000US11001002001","Census Tract 20.01, District of Columbia, District of Columbia"
"4202","631","1107","309","2326","544","7","12","66","48","0","12","593","341","103","68","28","35","75","64","1400000US11001002002","Census Tract 20.02, District of Columbia, District of Columbia"
"4819","663","457","206","3366","590","28","42","178","138","0","12","661","484","129","91","46","68","83","64","1400000US11001002101","Census Tract 21.01, District of Columbia, District of Columbia"
"5264","458","673","187","3795","436","82","69","38","36","0","17","582","229","94","53","0","17","94","53","1400000US11001002102","Census Tract 21.02, District of Columbia, District of Columbia"
"2955","440","630","176","1982","334","14","22","66","56","0","12","198","164","65","56","27","44","38","40","1400000US11001002201","Census Tract 22.01, District of Columbia, District of Columbia"
"3347","382","350","142","2111","453","7","12","63","82","0","12","729","361","87","59","0","12","87","59","1400000US11001002202","Census Tract 22.02, District of Columbia, District of Columbia"
"3625","389","955","173","1965","256","0","12","78","71","0","12","454","281","173","122","20","32","153","118","1400000US11001002301","Census Tract 23.01, District of Columbia, District of Columbia"
"1708","249","700","220","764","191","0","12","67","72","0","12","110","88","67","43","0","12","67","43","1400000US11001002302","Census Tract 23.02, District of Columbia, District of Columbia"
"4067","432","1505","216","2017","289","0","12","91","49","0","12","343","255","111","64","18","29","93","59","1400000US11001002400","Census Tract 24, District of Columbia, District of Columbia"
"3138","317","945","203","1420","251","0","12","54","43","0","12","578","233","141","69","32","35","109","62","1400000US11001002501","Census Tract 25.01, District of Columbia, District of Columbia"
"6389","663","1654","538","2838","590","0","17","283","125","0","17","1378","472","236","128","39","44","197","120","1400000US11001002502","Census Tract 25.02, District of Columbia, District of Columbia"
"2521","203","1339","149","845","190","20","20","145","77","16","25","70","56","86","46","0","12","86","46","1400000US11001002600","Census Tract 26, District of Columbia, District of Columbia"
"6173","734","3522","462","1133","537","31","38","143","66","0","17","966","578","378","189","48","68","330","176","1400000US11001002701","Census Tract 27.01, District of Columbia, District of Columbia"
"6306","555","4445","566","785","305","0","17","143","103","0","17","402","298","531","343","197","169","334","219","1400000US11001002702","Census Tract 27.02, District of Columbia, District of Columbia"
"4169","519","1521","397","1599","411","0","12","92","66","0","12","850","466","107","66","62","59","45","37","1400000US11001002801","Census Tract 28.01, District of Columbia, District of Columbia"
"4651","452","1975","431","1090","203","3","7","319","117","0","12","1177","539","87","97","9","15","78","97","1400000US11001002802","Census Tract 28.02, District of Columbia, District of Columbia"
"4465","412","1975","285","1167","300","0","12","157","87","0","12","894","311","272","139","44","58","228","130","1400000US11001002900","Census Tract 29, District of Columbia, District of Columbia"
"3279","291","1605","290","1309","231","7","10","95","60","0","12","203","128","60","43","19","22","41","37","1400000US11001003000","Census Tract 30, District of Columbia, District of Columbia"
"3282","305","1194","284","981","156","32","45","221","176","0","12","770","344","84","68","0","12","84","68","1400000US11001003100","Census Tract 31, District of Columbia, District of Columbia"
"4822","648","1474","291","2260","485","0","12","234","118","0","12","815","428","39","42","21","36","18","21","1400000US11001003200","Census Tract 32, District of Columbia, District of Columbia"
"4066","389","1877","355","1785","327","0","12","182","66","0","12","55","42","167","87","8","16","159","85","1400000US11001003301","Census Tract 33.01, District of Columbia, District of Columbia"
"2256","252","1142","146","903","199","4","7","85","43","0","12","56","52","66","43","0","12","66","43","1400000US11001003302","Census Tract 33.02, District of Columbia, District of Columbia"
"4901","472","1349","256","3178","502","0","12","108","49","0","12","132","138","134","86","15","22","119","79","1400000US11001003400","Census Tract 34, District of Columbia, District of Columbia"
"5539","513","1118","221","3803","437","0","17","291","175","0","17","220","238","107","50","0","17","107","50","1400000US11001003500","Census Tract 35, District of Columbia, District of Columbia"
"4833","521","2527","396","1281","393","0","12","569","279","0","12","241","231","215","128","0","12","215","128","1400000US11001003600","Census Tract 36, District of Columbia, District of Columbia"
"5917","737","2805","619","2317","557","0","17","218","123","0","17","511","474","66","68","0","17","66","68","1400000US11001003700","Census Tract 37, District of Columbia, District of Columbia"
"5259","376","3616","378","867","318","30","47","271","146","42","53","238","214","195","165","0","17","195","165","1400000US11001003800","Census Tract 38, District of Columbia, District of Columbia"
"4643","397","3722","339","482","146","0","12","301","129","0","12","16","25","122","89","22","35","100","68","1400000US11001003900","Census Tract 39, District of Columbia, District of Columbia"
"4400","517","3530","527","219","152","0","12","150","99","42","60","346","154","113","80","66","71","47","46","1400000US11001004001","Census Tract 40.01, District of Columbia, District of Columbia"
"3190","288","2896","290","94","54","0","12","135","59","0","12","17","19","48","31","0","12","48","31","1400000US11001004002","Census Tract 40.02, District of Columbia, District of Columbia"
"2658","253","2110","249","137","117","0","12","190","68","0","12","150","129","71","38","10","15","61","35","1400000US11001004100","Census Tract 41, District of Columbia, District of Columbia"
"3724","320","2976","315","363","168","0","12","129","64","0","12","142","154","114","91","0","12","114","91","1400000US11001004201","Census Tract 42.01, District of Columbia, District of Columbia"
"2538","256","2146","241","42","35","9","15","144","85","0","12","94","87","103","57","20","30","83","45","1400000US11001004202","Census Tract 42.02, District of Columbia, District of Columbia"
"4033","333","2540","340","950","182","0","12","156","81","0","12","189","144","198","159","68","139","130","87","1400000US11001004300","Census Tract 43, District of Columbia, District of Columbia"
"5385","458","3753","496","1050","369","0","17","263","114","0","17","84","73","235","119","86","89","149","81","1400000US11001004400","Census Tract 44, District of Columbia, District of Columbia"
"2863","288","1318","262","1347","263","0","12","133","88","0","12","29","100","36","47","0","12","36","47","1400000US11001004600","Census Tract 46, District of Columbia, District of Columbia"
"4888","499","1148","225","2881","408","0","12","519","123","0","12","71","85","269","259","0","12","269","259","1400000US11001004701","Census Tract 47.01, District of Columbia, District of Columbia"
"3144","257","1661","165","1029","202","27","41","192","58","0","12","98","82","137","59","0","12","137","59","1400000US11001004702","Census Tract 47.02, District of Columbia, District of Columbia"
"2725","285","1255","177","988","201","0","12","259","113","0","12","118","119","105","67","11","19","94","66","1400000US11001004801","Census Tract 48.01, District of Columbia, District of Columbia"
"3528","357","1465","220","1606","334","0","12","334","172","0","12","34","39","89","43","8","12","81","41","1400000US11001004802","Census Tract 48.02, District of Columbia, District of Columbia"
"2837","311","1372","208","1034","176","0","12","186","138","0","12","163","211","82","60","35","49","47","34","1400000US11001004901","Census Tract 49.01, District of Columbia, District of Columbia"
"3147","406","1536","259","639","222","30","42","361","137","0","12","411","354","170","138","124","135","46","34","1400000US11001004902","Census Tract 49.02, District of Columbia, District of Columbia"
"2083","232","1393","180","295","133","0","12","156","67","0","12","49","44","190","99","17","16","173","99","1400000US11001005001","Census Tract 50.01, District of Columbia, District of Columbia"
"5986","635","3044","400","1288","321","22","30","426","149","27","40","889","661","290","173","30","47","260","167","1400000US11001005002","Census Tract 50.02, District of Columbia, District of Columbia"
"6263","537","4622","553","376","182","83","104","517","246","0","17","258","228","407","227","111","172","296","160","1400000US11001005201","Census Tract 52.01, District of Columbia, District of Columbia"
"4915","361","3908","349","181","95","16","26","582","178","0","12","40","44","188","100","57","54","131","73","1400000US11001005301","Census Tract 53.01, District of Columbia, District of Columbia"
"6864","569","5296","598","428","192","60","79","704","258","0","17","164","143","212","130","67","75","145","100","1400000US11001005500","Census Tract 55, District of Columbia, District of Columbia"
"6442","520","4666","531","387","155","17","28","733","206","0","17","348","228","291","156","118","125","173","102","1400000US11001005600","Census Tract 56, District of Columbia, District of Columbia"
"3039","272","2015","182","277","189","0","12","605","141","0","12","9","14","133","68","9","15","124","67","1400000US11001005800","Census Tract 58, District of Columbia, District of Columbia"
"2682","242","1617","232","568","127","0","12","337","150","0","12","74","71","86","53","0","12","86","53","1400000US11001005900","Census Tract 59, District of Columbia, District of Columbia"
"72","100","72","100","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001006202","Census Tract 62.02, District of Columbia, District of Columbia"
"2488","265","338","118","2128","272","9","15","0","12","0","12","13","21","0","12","0","12","0","12","1400000US11001006400","Census Tract 64, District of Columbia, District of Columbia"
"2604","284","2214","285","305","108","0","12","6","10","0","12","36","56","43","33","0","12","43","33","1400000US11001006500","Census Tract 65, District of Columbia, District of Columbia"
"2036","205","1726","192","48","44","64","94","106","78","0","12","3","10","89","62","7","10","82","61","1400000US11001006600","Census Tract 66, District of Columbia, District of Columbia"
"4375","261","3514","275","591","76","0","12","150","74","14","23","34","32","72","41","8","12","64","40","1400000US11001006700","Census Tract 67, District of Columbia, District of Columbia"
"2350","234","1145","215","1002","217","4","6","90","48","0","12","25","25","84","53","10","16","74","50","1400000US11001006801","Census Tract 68.01, District of Columbia, District of Columbia"
"2509","159","1554","156","809","169","0","12","44","28","0","12","13","17","89","44","3","7","86","44","1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia"
"2733","319","248","129","2365","281","13","13","0","12","0","12","67","56","40","39","0","12","40","39","1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia"
"2379","271","1741","179","423","80","0","12","30","28","0","12","0","12","185","130","0","12","185","130","1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia"
"2923","312","2241","251","303","103","0","12","59","47","0","12","133","83","187","102","1","4","186","101","1400000US11001007000","Census Tract 70, District of Columbia, District of Columbia"
"3425","437","1201","275","2029","432","0","12","101","65","0","12","20","29","74","56","0","12","74","56","1400000US11001007100","Census Tract 71, District of Columbia, District of Columbia"
"5154","346","3531","305","1323","289","0","17","160","72","0","17","23","35","117","61","0","17","117","61","1400000US11001007200","Census Tract 72, District of Columbia, District of Columbia"
"4606","382","2922","346","1197","256","6","15","109","73","0","12","89","70","283","115","15","21","268","110","1400000US11001007301","Census Tract 73.01, District of Columbia, District of Columbia"
"3592","421","164","94","3299","425","0","12","0","12","0","12","101","165","28","38","0","12","28","38","1400000US11001007304","Census Tract 73.04, District of Columbia, District of Columbia"
"2262","199","49","66","2161","202","0","12","26","25","0","12","26","40","0","12","0","12","0","12","1400000US11001007401","Census Tract 74.01, District of Columbia, District of Columbia"
"3187","373","41","52","3135","384","0","12","0","12","0","12","11","15","0","12","0","12","0","12","1400000US11001007403","Census Tract 74.03, District of Columbia, District of Columbia"
"4307","596","37","56","4058","636","0","12","8","14","0","12","204","201","0","12","0","12","0","12","1400000US11001007404","Census Tract 74.04, District of Columbia, District of Columbia"
"3254","551","2","6","2904","602","0","12","0","12","16","26","292","256","40","62","0","12","40","62","1400000US11001007406","Census Tract 74.06, District of Columbia, District of Columbia"
"3297","332","86","59","3185","339","0","12","0","12","0","12","0","12","26","41","0","12","26","41","1400000US11001007407","Census Tract 74.07, District of Columbia, District of Columbia"
"3632","498","63","46","3376","518","11","18","0","12","0","12","146","152","36","58","36","58","0","12","1400000US11001007408","Census Tract 74.08, District of Columbia, District of Columbia"
"4000","442","32","38","3751","407","0","12","55","89","0","12","139","215","23","39","0","12","23","39","1400000US11001007409","Census Tract 74.09, District of Columbia, District of Columbia"
"5314","539","47","43","5245","531","0","17","0","17","0","17","0","17","22","25","0","17","22","25","1400000US11001007502","Census Tract 75.02, District of Columbia, District of Columbia"
"2454","230","122","71","2284","227","0","12","0","12","0","12","24","30","24","22","0","12","24","22","1400000US11001007503","Census Tract 75.03, District of Columbia, District of Columbia"
"2906","443","27","28","2874","451","0","12","0","12","0","12","5","12","0","12","0","12","0","12","1400000US11001007504","Census Tract 75.04, District of Columbia, District of Columbia"
"4855","501","328","173","4385","595","0","12","0","12","13","22","88","78","41","51","0","12","41","51","1400000US11001007601","Census Tract 76.01, District of Columbia, District of Columbia"
"4283","497","341","130","3680","536","0","12","41","44","0","12","197","260","24","38","0","12","24","38","1400000US11001007603","Census Tract 76.03, District of Columbia, District of Columbia"
"4256","426","151","77","3858","470","72","86","21","25","0","12","96","103","58","65","0","12","58","65","1400000US11001007604","Census Tract 76.04, District of Columbia, District of Columbia"
"3956","427","139","90","3418","393","0","12","69","56","0","12","170","264","160","102","0","12","160","102","1400000US11001007605","Census Tract 76.05, District of Columbia, District of Columbia"
"6159","1014","0","17","5753","948","0","17","23","39","0","17","367","501","16","26","0","17","16","26","1400000US11001007703","Census Tract 77.03, District of Columbia, District of Columbia"
"4484","507","21","34","4417","513","0","12","0","12","0","12","8","13","38","38","0","12","38","38","1400000US11001007707","Census Tract 77.07, District of Columbia, District of Columbia"
"3039","350","0","12","3039","350","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001007708","Census Tract 77.08, District of Columbia, District of Columbia"
"2524","310","44","35","2323","290","0","12","0","12","0","12","27","54","130","97","25","29","105","89","1400000US11001007709","Census Tract 77.09, District of Columbia, District of Columbia"
"4111","434","144","110","3614","438","29","42","9","15","0","12","289","277","26","33","17","26","9","17","1400000US11001007803","Census Tract 78.03, District of Columbia, District of Columbia"
"4121","781","4","8","3998","760","0","12","9","14","0","12","0","12","110","86","0","12","110","86","1400000US11001007804","Census Tract 78.04, District of Columbia, District of Columbia"
"2169","333","62","47","2104","331","0","12","0","12","0","12","3","4","0","12","0","12","0","12","1400000US11001007806","Census Tract 78.06, District of Columbia, District of Columbia"
"2171","213","48","53","2049","211","0","12","6","9","0","12","54","85","14","17","0","12","14","17","1400000US11001007807","Census Tract 78.07, District of Columbia, District of Columbia"
"3949","529","9","15","3818","512","0","12","23","35","0","12","40","48","59","62","0","12","59","62","1400000US11001007808","Census Tract 78.08, District of Columbia, District of Columbia"
"3521","384","16","24","3401","404","0","12","33","37","0","12","0","12","71","58","14","24","57","54","1400000US11001007809","Census Tract 78.09, District of Columbia, District of Columbia"
"4078","449","991","157","2816","449","40","49","22","19","0","12","120","119","89","59","0","12","89","59","1400000US11001007901","Census Tract 79.01, District of Columbia, District of Columbia"
"1971","292","434","78","1433","287","0","12","30","19","0","12","14","14","60","37","10","16","50","33","1400000US11001007903","Census Tract 79.03, District of Columbia, District of Columbia"
"3125","331","2067","243","782","244","0","12","106","75","0","12","33","30","137","85","0","12","137","85","1400000US11001008001","Census Tract 80.01, District of Columbia, District of Columbia"
"3470","268","2322","248","1004","161","0","12","79","48","0","12","0","12","65","39","13","21","52","33","1400000US11001008002","Census Tract 80.02, District of Columbia, District of Columbia"
"3286","225","2726","210","324","113","7","11","92","72","0","12","52","41","85","59","0","12","85","59","1400000US11001008100","Census Tract 81, District of Columbia, District of Columbia"
"3056","300","2567","302","232","107","0","12","102","65","0","12","13","20","142","102","0","12","142","102","1400000US11001008200","Census Tract 82, District of Columbia, District of Columbia"
"2423","305","1900","273","248","82","0","12","135","101","0","12","20","23","120","65","11","19","109","63","1400000US11001008301","Census Tract 83.01, District of Columbia, District of Columbia"
"2547","226","1803","167","519","153","1","5","146","69","0","12","8","10","70","45","0","12","70","45","1400000US11001008302","Census Tract 83.02, District of Columbia, District of Columbia"
"2352","299","1609","248","628","149","0","12","20","20","0","12","0","12","95","62","0","12","95","62","1400000US11001008402","Census Tract 84.02, District of Columbia, District of Columbia"
"1533","238","827","137","607","189","5","8","47","31","0","12","13","14","34","36","7","11","27","26","1400000US11001008410","Census Tract 84.10, District of Columbia, District of Columbia"
"2368","450","949","169","1335","399","0","12","43","31","0","12","26","28","15","15","1","3","14","15","1400000US11001008701","Census Tract 87.01, District of Columbia, District of Columbia"
"2751","309","857","179","1571","257","0","12","131","133","0","12","129","127","63","35","0","12","63","35","1400000US11001008702","Census Tract 87.02, District of Columbia, District of Columbia"
"4311","433","1138","332","3036","352","14","24","63","62","0","12","35","56","25","32","0","12","25","32","1400000US11001008802","Census Tract 88.02, District of Columbia, District of Columbia"
"2569","334","687","177","1655","289","3","6","48","44","18","30","54","39","104","61","56","39","48","43","1400000US11001008803","Census Tract 88.03, District of Columbia, District of Columbia"
"2561","316","281","136","2020","342","0","12","194","177","0","12","33","52","33","38","0","12","33","38","1400000US11001008804","Census Tract 88.04, District of Columbia, District of Columbia"
"3252","403","414","107","2571","469","0","12","90","81","0","12","155","207","22","21","0","12","22","21","1400000US11001008903","Census Tract 89.03, District of Columbia, District of Columbia"
"3680","383","343","233","3013","411","0","12","98","98","0","12","166","161","60","92","0","12","60","92","1400000US11001008904","Census Tract 89.04, District of Columbia, District of Columbia"
"3523","234","362","134","3099","222","0","12","10","17","0","12","0","12","52","84","52","84","0","12","1400000US11001009000","Census Tract 90, District of Columbia, District of Columbia"
"5254","523","589","201","4347","513","0","17","59","46","0","17","156","163","103","81","20","32","83","74","1400000US11001009102","Census Tract 91.02, District of Columbia, District of Columbia"
"2718","367","1197","255","1132","241","10","13","82","55","0","12","98","71","199","96","7","11","192","95","1400000US11001009201","Census Tract 92.01, District of Columbia, District of Columbia"
"2808","358","571","177","1980","335","26","40","9","15","0","12","84","102","138","129","57","63","81","78","1400000US11001009203","Census Tract 92.03, District of Columbia, District of Columbia"
"2918","312","344","131","2243","309","0","12","14","21","0","12","258","261","59","63","3","16","56","64","1400000US11001009204","Census Tract 92.04, District of Columbia, District of Columbia"
"3468","406","1198","229","1899","367","24","44","134","119","7","12","80","58","126","70","0","12","126","70","1400000US11001009301","Census Tract 93.01, District of Columbia, District of Columbia"
"1279","176","551","181","590","131","0","12","3","5","0","12","121","88","14","17","0","12","14","17","1400000US11001009302","Census Tract 93.02, District of Columbia, District of Columbia"
"4917","465","936","252","3788","436","0","12","49","39","0","12","66","65","78","57","0","12","78","57","1400000US11001009400","Census Tract 94, District of Columbia, District of Columbia"
"7659","678","2242","341","3668","591","15","23","268","134","5","13","1178","592","283","242","21","30","262","235","1400000US11001009501","Census Tract 95.01, District of Columbia, District of Columbia"
"3144","289","601","162","2453","238","0","12","34","44","0","12","6","16","50","68","6","13","44","61","1400000US11001009503","Census Tract 95.03, District of Columbia, District of Columbia"
"3296","457","1002","218","1768","313","304","437","94","82","0","12","79","70","49","48","15","24","34","40","1400000US11001009504","Census Tract 95.04, District of Columbia, District of Columbia"
"2940","335","306","190","2236","292","34","39","21","23","0","12","230","155","113","117","0","12","113","117","1400000US11001009505","Census Tract 95.05, District of Columbia, District of Columbia"
"1924","256","193","237","1641","223","0","12","0","12","0","12","79","127","11","11","0","12","11","11","1400000US11001009507","Census Tract 95.07, District of Columbia, District of Columbia"
"3691","450","300","151","2701","386","68","98","71","71","0","12","426","314","125","119","0","12","125","119","1400000US11001009508","Census Tract 95.08, District of Columbia, District of Columbia"
"3314","326","327","155","2745","310","0","12","0","12","0","12","163","214","79","62","21","31","58","57","1400000US11001009509","Census Tract 95.09, District of Columbia, District of Columbia"
"2567","251","46","44","2497","260","0","12","0","12","0","12","19","21","5","7","0","12","5","7","1400000US11001009601","Census Tract 96.01, District of Columbia, District of Columbia"
"3675","573","30","29","3492","554","0","12","0","12","0","12","134","164","19","34","0","12","19","34","1400000US11001009602","Census Tract 96.02, District of Columbia, District of Columbia"
"3635","633","0","12","3500","628","0","12","0","12","0","12","114","131","21","23","0","12","21","23","1400000US11001009603","Census Tract 96.03, District of Columbia, District of Columbia"
"2204","235","96","60","2063","253","9","14","0","12","0","12","12","15","24","26","0","12","24","26","1400000US11001009604","Census Tract 96.04, District of Columbia, District of Columbia"
"3255","404","35","38","3212","400","0","12","0","12","0","12","8","12","0","12","0","12","0","12","1400000US11001009700","Census Tract 97, District of Columbia, District of Columbia"
"2317","286","49","47","2178","262","5","9","0","12","0","12","34","54","51","63","0","12","51","63","1400000US11001009801","Census Tract 98.01, District of Columbia, District of Columbia"
"2051","234","60","77","1986","240","0","12","0","12","0","12","5","9","0","12","0","12","0","12","1400000US11001009802","Census Tract 98.02, District of Columbia, District of Columbia"
"3081","460","0","12","3064","461","9","14","0","12","0","12","0","12","8","13","0","12","8","13","1400000US11001009803","Census Tract 98.03, District of Columbia, District of Columbia"
"2826","281","42","47","2490","264","0","12","9","13","0","12","187","223","98","131","0","12","98","131","1400000US11001009804","Census Tract 98.04, District of Columbia, District of Columbia"
"3369","442","118","101","3232","461","0","12","0","12","0","12","0","12","19","32","0","12","19","32","1400000US11001009807","Census Tract 98.07, District of Columbia, District of Columbia"
"2914","391","0","12","2840","385","0","12","0","12","0","12","41","69","33","54","0","12","33","54","1400000US11001009810","Census Tract 98.10, District of Columbia, District of Columbia"
"5163","558","0","17","5069","560","0","17","0","17","0","17","0","17","94","133","0","17","94","133","1400000US11001009811","Census Tract 98.11, District of Columbia, District of Columbia"
"2890","366","125","57","2484","391","0","12","186","165","0","12","7","14","88","70","0","12","88","70","1400000US11001009901","Census Tract 99.01, District of Columbia, District of Columbia"
"3120","360","59","57","3029","371","0","12","11","18","0","12","0","12","21","23","0","12","21","23","1400000US11001009902","Census Tract 99.02, District of Columbia, District of Columbia"
"1952","217","99","74","1749","213","53","74","0","12","0","12","18","22","33","43","0","12","33","43","1400000US11001009903","Census Tract 99.03, District of Columbia, District of Columbia"
"2979","485","53","53","2519","337","0","12","0","12","15","22","345","433","47","38","5","7","42","35","1400000US11001009904","Census Tract 99.04, District of Columbia, District of Columbia"
"2890","386","129","196","2705","401","0","12","0","12","0","12","14","25","42","67","0","12","42","67","1400000US11001009905","Census Tract 99.05, District of Columbia, District of Columbia"
"1623","252","22","23","1562","254","0","12","8","10","0","12","5","7","26","27","0","12","26","27","1400000US11001009906","Census Tract 99.06, District of Columbia, District of Columbia"
"2773","298","0","12","2761","301","0","12","0","12","0","12","0","12","12","18","0","12","12","18","1400000US11001009907","Census Tract 99.07, District of Columbia, District of Columbia"
"2861","224","1966","288","363","178","0","12","388","178","0","12","80","74","64","44","0","12","64","44","1400000US11001010100","Census Tract 101, District of Columbia, District of Columbia"
"2745","296","1277","199","1136","281","40","45","124","85","0","12","12","18","156","99","0","12","156","99","1400000US11001010200","Census Tract 102, District of Columbia, District of Columbia"
"3515","491","754","195","2029","415","0","12","68","51","0","12","524","548","140","131","0","12","140","131","1400000US11001010300","Census Tract 103, District of Columbia, District of Columbia"
"4625","575","363","171","4171","603","0","12","0","12","0","12","20","32","71","57","39","61","32","38","1400000US11001010400","Census Tract 104, District of Columbia, District of Columbia"
