"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"1712","417","720","322","896","265","0","12","66","127","0","12","26","31","4","8","4","8","0","12","1400000US36001002300","Census Tract 23, Albany County, New York"
"3063","661","497","234","2057","592","7","13","103","123","0","12","65","102","334","211","219","200","115","79","1400000US36001002500","Census Tract 25, Albany County, New York"
"3929","720","1376","388","1532","577","46","42","159","152","0","12","318","180","498","293","163","172","335","226","1400000US36001002600","Census Tract 26, Albany County, New York"
"3207","462","2583","469","230","265","6","10","37","54","0","12","0","12","351","243","0","12","351","243","1400000US36001012700","Census Tract 127, Albany County, New York"
"3527","539","2412","398","458","361","3","4","139","175","19","30","15","19","481","342","0","12","481","342","1400000US36001012800","Census Tract 128, Albany County, New York"
"3330","569","2801","539","307","196","53","45","23","22","0","12","9","15","137","96","0","12","137","96","1400000US36001012900","Census Tract 129, Albany County, New York"
"6644","544","6301","580","178","179","0","17","18","23","0","17","12","20","135","118","0","17","135","118","1400000US36001013000","Census Tract 130, Albany County, New York"
"2647","25","2112","368","246","155","0","12","35","54","0","12","196","251","58","61","0","12","58","61","1400000US36001013100","Census Tract 131, Albany County, New York"
"3393","440","2480","466","381","197","0","12","93","148","0","12","15","20","424","241","76","78","348","240","1400000US36001013200","Census Tract 132, Albany County, New York"
"3775","491","2854","516","345","168","0","12","242","150","0","12","152","148","182","135","0","12","182","135","1400000US36001013300","Census Tract 133, Albany County, New York"
"2808","456","2340","475","168","99","0","12","138","132","0","12","56","70","106","88","0","12","106","88","1400000US36001013400","Census Tract 134, Albany County, New York"
"5030","592","3580","561","389","220","25","37","790","263","0","17","80","111","166","92","0","17","166","92","1400000US36001013503","Census Tract 135.03, Albany County, New York"
"2753","454","2461","483","20","58","0","12","272","257","0","12","0","12","0","12","0","12","0","12","1400000US36001013505","Census Tract 135.05, Albany County, New York"
"2273","287","1616","362","99","78","7","11","270","210","0","12","81","85","200","147","96","77","104","117","1400000US36001013507","Census Tract 135.07, Albany County, New York"
"3599","698","2986","653","79","107","0","12","302","108","0","12","50","63","182","180","33","53","149","174","1400000US36001013509","Census Tract 135.09, Albany County, New York"
"3671","408","2569","317","49","46","0","12","609","298","0","12","31","45","413","299","148","133","265","263","1400000US36001013510","Census Tract 135.10, Albany County, New York"
"3411","625","1869","416","231","254","64","93","1047","573","0","12","0","12","200","185","113","173","87","72","1400000US36001013511","Census Tract 135.11, Albany County, New York"
"3422","485","3022","488","17","30","0","12","276","229","0","12","0","12","107","127","0","12","107","127","1400000US36001013512","Census Tract 135.12, Albany County, New York"
"3889","20","1889","339","915","474","0","12","590","220","48","86","19","31","428","284","18","30","410","282","1400000US36001013602","Census Tract 136.02, Albany County, New York"
"3347","558","2472","364","129","121","0","12","617","476","0","12","0","12","129","118","0","12","129","118","1400000US36001013603","Census Tract 136.03, Albany County, New York"
"6472","680","5083","573","364","166","27","35","620","191","6","12","117","79","255","140","66","51","189","128","1400000US36001013604","Census Tract 136.04, Albany County, New York"
"2407","264","1703","233","401","138","0","12","142","117","0","12","39","47","122","132","67","108","55","72","1400000US36001013703","Census Tract 137.03, Albany County, New York"
"2041","240","1995","244","4","6","0","12","33","34","0","12","0","12","9","12","4","8","5","9","1400000US36001013706","Census Tract 137.06, Albany County, New York"
"5878","824","4939","725","227","185","0","17","447","151","0","17","0","17","265","187","35","53","230","182","1400000US36001013707","Census Tract 137.07, Albany County, New York"
"3146","395","2815","423","86","110","6","11","56","67","0","12","0","12","183","173","22","35","161","171","1400000US36001013708","Census Tract 137.08, Albany County, New York"
"3140","633","2499","681","208","214","0","12","226","217","0","12","0","12","207","183","64","74","143","162","1400000US36001013709","Census Tract 137.09, Albany County, New York"
"4261","525","3942","510","142","97","0","12","98","82","0","12","4","7","75","75","0","12","75","75","1400000US36001013802","Census Tract 138.02, Albany County, New York"
"3169","562","2459","415","250","195","0","12","364","362","0","12","6","18","90","135","0","12","90","135","1400000US36001013803","Census Tract 138.03, Albany County, New York"
"4035","519","3133","382","230","143","0","12","358","313","0","12","10","17","304","182","155","107","149","152","1400000US36001013804","Census Tract 138.04, Albany County, New York"
"2270","368","1942","359","85","68","30","32","162","95","0","12","18","18","33","27","0","12","33","27","1400000US36001013901","Census Tract 139.01, Albany County, New York"
"5416","364","4567","518","74","82","0","17","562","234","0","17","25","40","188","150","0","17","188","150","1400000US36001013902","Census Tract 139.02, Albany County, New York"
"3767","365","2779","335","238","167","17","19","504","195","22","35","19","30","188","125","52","63","136","89","1400000US36001014001","Census Tract 140.01, Albany County, New York"
"5251","592","4461","601","220","175","0","17","327","237","0","17","25","27","218","204","25","33","193","198","1400000US36001014002","Census Tract 140.02, Albany County, New York"
"5508","510","4987","566","63","65","5","10","386","237","0","17","0","17","67","57","0","17","67","57","1400000US36001014100","Census Tract 141, Albany County, New York"
"5781","569","4999","589","89","77","0","17","496","270","0","17","11","18","186","118","104","113","82","54","1400000US36001014201","Census Tract 142.01, Albany County, New York"
"6085","642","5805","633","106","108","0","17","76","63","0","17","2","4","96","76","27","32","69","71","1400000US36001014202","Census Tract 142.02, Albany County, New York"
"6181","731","5625","701","218","216","0","17","142","153","0","17","50","57","146","84","5","10","141","82","1400000US36001014203","Census Tract 142.03, Albany County, New York"
"3207","420","2758","500","389","225","6","10","0","12","0","12","0","12","54","54","0","12","54","54","1400000US36001014301","Census Tract 143.01, Albany County, New York"
"5083","545","4642","562","0","17","0","17","334","80","0","17","0","17","107","111","0","17","107","111","1400000US36001014303","Census Tract 143.03, Albany County, New York"
"3166","405","2939","333","24","39","0","12","0","12","0","12","198","223","5","9","0","12","5","9","1400000US36001014304","Census Tract 143.04, Albany County, New York"
"4124","35","4033","79","4","10","0","12","0","12","0","12","11","20","76","70","0","12","76","70","1400000US36001014401","Census Tract 144.01, Albany County, New York"
"3181","46","2794","218","274","199","0","12","66","100","0","12","0","12","47","58","0","12","47","58","1400000US36001014402","Census Tract 144.02, Albany County, New York"
"2458","323","2230","293","0","12","0","12","41","35","0","12","0","12","187","156","51","58","136","139","1400000US36001014501","Census Tract 145.01, Albany County, New York"
"3424","321","3305","337","4","7","0","12","77","90","0","12","10","17","28","32","0","12","28","32","1400000US36001014502","Census Tract 145.02, Albany County, New York"
"2789","26","2694","54","34","27","1","3","9","13","0","12","5","9","46","30","15","16","31","25","1400000US36001014503","Census Tract 145.03, Albany County, New York"
"3659","346","3325","348","23","23","0","12","127","78","0","12","18","29","166","118","8","13","158","117","1400000US36001014606","Census Tract 146.06, Albany County, New York"
"4191","388","3099","317","467","169","0","12","278","149","0","12","99","56","248","169","60","48","188","159","1400000US36001014608","Census Tract 146.08, Albany County, New York"
"4598","620","3626","517","194","146","0","12","305","185","0","12","0","12","473","452","278","412","195","156","1400000US36001014609","Census Tract 146.09, Albany County, New York"
"2278","295","1843","211","28","37","6","10","166","94","0","12","7","11","228","193","181","186","47","46","1400000US36001014611","Census Tract 146.11, Albany County, New York"
"1754","222","1566","189","48","42","0","12","72","70","0","12","14","13","54","51","18","40","36","34","1400000US36001014612","Census Tract 146.12, Albany County, New York"
"2860","383","2664","352","90","92","0","12","9","15","0","12","0","12","97","80","0","12","97","80","1400000US36001014613","Census Tract 146.13, Albany County, New York"
"5329","502","4104","434","125","171","0","17","609","268","0","17","362","352","129","102","46","56","83","83","1400000US36001014614","Census Tract 146.14, Albany County, New York"
"2909","381","1782","263","96","67","0","12","920","275","0","12","35","32","76","79","12","15","64","78","1400000US36001014615","Census Tract 146.15, Albany County, New York"
"5773","627","4959","746","334","264","0","17","462","231","0","17","0","17","18","17","0","17","18","17","1400000US36001014616","Census Tract 146.16, Albany County, New York"
"2383","420","2100","460","133","182","0","12","131","121","0","12","19","25","0","12","0","12","0","12","1400000US36001014617","Census Tract 146.17, Albany County, New York"
"2738","221","2727","222","4","7","3","7","1","4","0","12","0","12","3","5","0","12","3","5","1400000US36001014700","Census Tract 147, Albany County, New York"
"2783","16","2674","53","13","14","0","12","28","29","0","12","7","11","61","42","6","9","55","36","1400000US36001014801","Census Tract 148.01, Albany County, New York"
"1771","217","1755","218","13","14","0","12","0","12","0","12","0","12","3","6","0","12","3","6","1400000US36001014802","Census Tract 148.02, Albany County, New York"
"3313","18","3266","53","1","3","0","12","9","15","0","12","27","47","10","11","10","11","0","12","1400000US36001014803","Census Tract 148.03, Albany County, New York"
"3","4","2","2","0","12","0","12","0","12","0","12","0","12","1","2","0","12","1","2","1400000US36003940200","Census Tract 9402, Allegany County, New York"
"2444","226","2409","221","0","12","0","12","18","15","16","20","0","12","1","3","1","3","0","12","1400000US36003950100","Census Tract 9501, Allegany County, New York"
"5105","383","4831","388","87","46","22","23","98","44","0","17","8","11","59","37","13","14","46","32","1400000US36003950300","Census Tract 9503, Allegany County, New York"
"1488","183","1407","168","0","12","0","12","27","26","0","12","0","12","54","42","0","12","54","42","1400000US36003950401","Census Tract 9504.01, Allegany County, New York"
"2078","273","2046","271","0","12","6","8","0","12","0","12","9","13","17","18","7","12","10","14","1400000US36003950402","Census Tract 9504.02, Allegany County, New York"
"3725","136","3687","144","4","7","0","12","0","12","0","12","5","9","29","29","2","4","27","29","1400000US36003950500","Census Tract 9505, Allegany County, New York"
"3541","365","3367","363","139","74","0","12","0","12","0","12","0","12","35","39","8","15","27","36","1400000US36003950600","Census Tract 9506, Allegany County, New York"
"3387","310","3265","319","15","19","0","12","51","43","0","12","4","6","52","44","19","27","33","35","1400000US36003950700","Census Tract 9507, Allegany County, New York"
"5897","214","4912","220","445","117","27","24","243","84","5","10","78","44","187","74","39","32","148","69","1400000US36003950800","Census Tract 9508, Allegany County, New York"
"3634","289","3622","286","4","8","0","12","0","12","0","12","8","12","0","12","0","12","0","12","1400000US36003950900","Census Tract 9509, Allegany County, New York"
"3287","370","3260","365","10","19","8","11","4","6","5","9","0","12","0","12","0","12","0","12","1400000US36003951000","Census Tract 9510, Allegany County, New York"
"3746","372","3573","365","45","50","8","14","0","12","0","12","17","17","103","62","0","12","103","62","1400000US36003951100","Census Tract 9511, Allegany County, New York"
"2155","180","2119","178","2","3","0","12","0","12","0","12","10","16","24","18","11","14","13","13","1400000US36003951201","Census Tract 9512.01, Allegany County, New York"
"2510","284","2453","294","3","5","21","19","19","25","0","12","0","12","14","16","2","3","12","15","1400000US36003951202","Census Tract 9512.02, Allegany County, New York"
"1161","107","1115","102","1","2","9","12","4","6","0","12","0","12","32","25","7","13","25","20","1400000US36003951301","Census Tract 9513.01, Allegany County, New York"
"2143","196","2107","200","2","5","0","12","20","18","0","12","3","4","11","13","0","12","11","13","1400000US36003951302","Census Tract 9513.02, Allegany County, New York"
"6600","684","2560","288","3441","430","27","27","171","69","0","17","252","177","149","74","44","41","105","55","1400000US36005000100","Census Tract 1, Bronx County, New York"
"4167","713","1272","370","1394","477","0","12","115","105","0","12","1082","517","304","259","203","241","101","94","1400000US36005000200","Census Tract 2, Bronx County, New York"
"5684","986","2185","434","1348","382","15","24","173","164","0","17","1725","982","238","147","47","55","191","129","1400000US36005000400","Census Tract 4, Bronx County, New York"
"5917","719","1334","331","2353","504","192","224","76","107","0","17","1536","474","426","243","351","234","75","62","1400000US36005001600","Census Tract 16, Bronx County, New York"
"1910","301","624","229","778","247","0","12","0","12","0","12","434","233","74","62","62","63","12","16","1400000US36005001901","Census Tract 19.01, Bronx County, New York"
"1334","305","239","116","440","103","35","53","59","64","0","12","467","304","94","78","30","37","64","70","1400000US36005001902","Census Tract 19.02, Bronx County, New York"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US36005001903","Census Tract 19.03, Bronx County, New York"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US36005001904","Census Tract 19.04, Bronx County, New York"
"4837","789","1122","626","2638","599","0","12","0","12","0","12","880","558","197","204","33","60","164","190","1400000US36005002001","Census Tract 20.01, Bronx County, New York"
"4768","1089","991","603","1801","870","108","186","0","12","0","12","1417","683","451","637","51","122","400","627","1400000US36005002002","Census Tract 20.02, Bronx County, New York"
"4517","588","721","337","1608","331","12","14","0","12","0","12","1972","582","204","238","187","237","17","19","1400000US36005002300","Census Tract 23, Bronx County, New York"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US36005002400","Census Tract 24, Bronx County, New York"
"5694","814","1051","414","1666","457","13","22","6","9","44","65","2576","663","338","224","216","145","122","140","1400000US36005002500","Census Tract 25, Bronx County, New York"
"2672","588","327","168","873","312","0","12","0","12","0","12","1389","542","83","68","65","62","18","28","1400000US36005002701","Census Tract 27.01, Bronx County, New York"
"4504","667","475","247","2089","609","18","27","0","12","0","12","1655","468","267","201","224","194","43","60","1400000US36005002702","Census Tract 27.02, Bronx County, New York"
"5030","894","1014","610","3238","501","0","17","0","17","0","17","433","347","345","258","24","39","321","258","1400000US36005002800","Census Tract 28, Bronx County, New York"
"1858","435","339","156","609","254","20","28","136","129","0","12","618","200","136","88","97","75","39","45","1400000US36005003100","Census Tract 31, Bronx County, New York"
"3140","664","385","225","1422","519","0","12","0","12","0","12","1285","453","48","48","48","48","0","12","1400000US36005003300","Census Tract 33, Bronx County, New York"
"3738","853","561","244","1627","810","92","129","0","12","0","12","1174","378","284","191","197","153","87","96","1400000US36005003500","Census Tract 35, Bronx County, New York"
"222","102","15","23","154","99","0","12","0","12","0","12","53","39","0","12","0","12","0","12","1400000US36005003700","Census Tract 37, Bronx County, New York"
"1169","166","716","187","300","212","8","13","0","12","0","12","145","119","0","12","0","12","0","12","1400000US36005003800","Census Tract 38, Bronx County, New York"
"6736","1039","1153","479","1286","681","18","28","8","12","0","17","4045","1376","226","321","226","321","0","17","1400000US36005003900","Census Tract 39, Bronx County, New York"
"1425","268","291","106","158","54","46","73","258","118","0","12","628","263","44","45","23","37","21","23","1400000US36005004001","Census Tract 40.01, Bronx County, New York"
"5865","1171","1069","508","2366","799","160","256","35","58","0","17","1478","556","757","730","600","696","157","193","1400000US36005004100","Census Tract 41, Bronx County, New York"
"7789","1307","1790","735","3327","1070","56","89","14","24","0","17","1970","858","632","334","611","334","21","35","1400000US36005004200","Census Tract 42, Bronx County, New York"
"5421","670","1186","391","1702","456","12","19","88","109","0","17","1636","415","797","387","511","271","286","271","1400000US36005004300","Census Tract 43, Bronx County, New York"
"4401","532","412","263","1688","486","6","11","114","125","0","12","2093","520","88","70","60","57","28","38","1400000US36005004400","Census Tract 44, Bronx County, New York"
"1854","370","597","167","596","155","0","12","0","12","0","12","315","135","346","302","346","302","0","12","1400000US36005004600","Census Tract 46, Bronx County, New York"
"4757","621","398","214","938","506","114","127","145","147","0","12","2634","505","528","324","354","258","174","197","1400000US36005004800","Census Tract 48, Bronx County, New York"
"4465","673","243","128","1275","428","113","146","113","92","0","12","2616","506","105","86","58","75","47","43","1400000US36005005001","Census Tract 50.01, Bronx County, New York"
"6291","1042","368","167","1810","898","6","12","63","96","44","80","3825","571","175","149","134","147","41","38","1400000US36005005002","Census Tract 50.02, Bronx County, New York"
"5858","1046","935","826","1882","657","0","17","39","62","0","17","2779","693","223","273","201","269","22","35","1400000US36005005100","Census Tract 51, Bronx County, New York"
"1879","341","198","111","677","177","76","108","0","12","0","12","892","302","36","34","22","29","14","20","1400000US36005005200","Census Tract 52, Bronx County, New York"
"5142","756","479","270","3023","640","147","155","0","17","0","17","1301","447","192","154","18","21","174","152","1400000US36005005300","Census Tract 53, Bronx County, New York"
"5354","955","258","164","1515","438","301","415","154","104","0","17","2734","789","392","413","296","397","96","106","1400000US36005005400","Census Tract 54, Bronx County, New York"
"2113","327","329","158","394","123","28","43","40","46","0","12","1156","317","166","107","72","54","94","85","1400000US36005005600","Census Tract 56, Bronx County, New York"
"2635","404","554","257","732","297","0","12","15","21","0","12","929","296","405","278","242","210","163","191","1400000US36005005902","Census Tract 59.02, Bronx County, New York"
"1266","357","341","271","189","99","2","4","31","34","0","12","669","300","34","29","24","24","10","16","1400000US36005006000","Census Tract 60, Bronx County, New York"
"3985","625","423","241","3305","618","31","50","0","12","0","12","182","106","44","59","0","12","44","59","1400000US36005006100","Census Tract 61, Bronx County, New York"
"6995","863","762","436","1351","550","22","41","119","127","0","17","4677","950","64","85","63","85","1","2","1400000US36005006200","Census Tract 62, Bronx County, New York"
"4741","723","1487","572","1291","346","21","35","116","78","0","12","1364","443","462","244","231","190","231","150","1400000US36005006301","Census Tract 63.01, Bronx County, New York"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US36005006302","Census Tract 63.02, Bronx County, New York"
"3949","635","625","277","1242","312","0","12","204","200","0","12","1723","581","155","153","19","29","136","143","1400000US36005006400","Census Tract 64, Bronx County, New York"
"5394","936","1593","866","2001","619","0","17","89","109","11","23","1258","425","442","346","374","317","68","110","1400000US36005006500","Census Tract 65, Bronx County, New York"
"6682","1417","380","369","1477","505","0","17","0","17","405","632","3456","731","964","1099","915","1091","49","87","1400000US36005006700","Census Tract 67, Bronx County, New York"
"3147","610","103","93","651","223","70","88","693","383","0","12","1543","462","87","99","18","29","69","95","1400000US36005006800","Census Tract 68, Bronx County, New York"
"7370","1242","982","512","2445","935","30","45","27","63","0","17","2704","877","1182","919","947","857","235","301","1400000US36005006900","Census Tract 69, Bronx County, New York"
"4469","668","842","391","976","410","0","12","624","305","0","12","1804","668","223","269","48","50","175","247","1400000US36005007000","Census Tract 70, Bronx County, New York"
"2877","441","399","159","1191","392","8","12","70","58","0","12","924","276","285","155","104","88","181","138","1400000US36005007100","Census Tract 71, Bronx County, New York"
"6448","914","687","307","1140","357","136","175","2305","835","0","17","1722","666","458","228","172","122","286","223","1400000US36005007200","Census Tract 72, Bronx County, New York"
"4229","734","1133","691","1219","366","0","12","0","12","0","12","1760","435","117","88","19","27","98","84","1400000US36005007300","Census Tract 73, Bronx County, New York"
"3494","600","1171","386","1182","291","0","12","0","12","0","12","848","334","293","310","207","283","86","88","1400000US36005007400","Census Tract 74, Bronx County, New York"
"6345","867","1152","371","2265","492","96","151","45","68","0","17","2142","777","645","552","524","545","121","95","1400000US36005007500","Census Tract 75, Bronx County, New York"
"5136","769","641","278","1402","442","0","17","497","358","0","17","2435","688","161","122","121","121","40","36","1400000US36005007600","Census Tract 76, Bronx County, New York"
"2037","496","446","146","690","206","73","102","29","33","0","12","736","517","63","50","41","34","22","35","1400000US36005007700","Census Tract 77, Bronx County, New York"
"7160","1025","1746","677","2266","876","0","17","653","344","0","17","2353","784","142","116","0","17","142","116","1400000US36005007800","Census Tract 78, Bronx County, New York"
"6795","1067","737","339","2666","682","0","17","0","17","71","107","2400","706","921","653","772","648","149","122","1400000US36005007900","Census Tract 79, Bronx County, New York"
"5948","1014","910","280","1839","573","31","39","0","17","0","17","2656","963","512","387","266","302","246","236","1400000US36005008300","Census Tract 83, Bronx County, New York"
"3017","505","814","354","818","328","0","12","314","218","0","12","838","359","233","177","160","152","73","90","1400000US36005008400","Census Tract 84, Bronx County, New York"
"5416","728","818","302","1603","457","78","79","46","45","0","17","2433","543","438","285","335","270","103","78","1400000US36005008500","Census Tract 85, Bronx County, New York"
"3757","824","1312","525","1553","730","0","12","22","35","0","12","473","197","397","248","78","56","319","257","1400000US36005008600","Census Tract 86, Bronx County, New York"
"6230","798","555","234","1609","380","26","39","28","52","0","17","3583","777","429","367","330","341","99","108","1400000US36005008700","Census Tract 87, Bronx County, New York"
"2998","450","565","332","642","348","55","87","0","12","0","12","1450","389","286","227","135","105","151","177","1400000US36005008900","Census Tract 89, Bronx County, New York"
"3574","613","1228","440","934","344","19","24","163","161","0","12","1138","573","92","95","11","16","81","94","1400000US36005009000","Census Tract 90, Bronx County, New York"
"6005","792","888","286","1153","384","0","17","1051","410","0","17","2344","539","569","280","450","244","119","120","1400000US36005009200","Census Tract 92, Bronx County, New York"
"5343","958","746","350","1966","524","27","41","1","2","0","17","2062","685","541","587","429","571","112","126","1400000US36005009301","Census Tract 93.01, Bronx County, New York"
"579","201","115","52","279","116","12","18","14","25","0","12","115","93","44","36","36","33","8","16","1400000US36005009302","Census Tract 93.02, Bronx County, New York"
"2794","434","599","177","647","247","4","7","527","241","0","12","888","308","129","79","89","84","40","32","1400000US36005009600","Census Tract 96, Bronx County, New York"
"5019","885","1944","525","1154","337","0","17","155","113","0","17","1403","789","363","288","202","242","161","186","1400000US36005009800","Census Tract 98, Bronx County, New York"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US36005011000","Census Tract 110, Bronx County, New York"
"4297","968","499","260","2025","688","0","12","10","15","0","12","1121","336","642","669","632","667","10","15","1400000US36005011502","Census Tract 115.02, Bronx County, New York"
"1360","399","243","326","663","214","11","17","0","12","0","12","422","221","21","27","14","23","7","11","1400000US36005011701","Census Tract 117.01, Bronx County, New York"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US36005011702","Census Tract 117.02, Bronx County, New York"
"5645","700","3920","541","464","340","0","17","232","179","8","16","490","243","531","443","471","449","60","54","1400000US36005011800","Census Tract 118, Bronx County, New York"
"5399","1160","611","240","1744","1029","36","49","13","20","0","17","2498","541","497","461","379","451","118","97","1400000US36005011900","Census Tract 119, Bronx County, New York"
"3072","463","312","186","1033","174","10","14","12","17","0","12","1389","380","316","183","250","165","66","83","1400000US36005012101","Census Tract 121.01, Bronx County, New York"
"1338","261","123","96","360","202","0","12","0","12","0","12","654","229","201","152","67","64","134","140","1400000US36005012102","Census Tract 121.02, Bronx County, New York"
"4371","988","347","223","2069","912","4","8","15","17","0","12","1782","470","154","112","124","110","30","33","1400000US36005012300","Census Tract 123, Bronx County, New York"
"3859","539","425","225","1150","391","53","81","8","13","0","12","1966","524","257","207","144","135","113","107","1400000US36005012500","Census Tract 125, Bronx County, New York"
"2046","485","324","145","464","154","38","68","35","39","0","12","885","350","300","364","230","355","70","73","1400000US36005012701","Census Tract 127.01, Bronx County, New York"
"4677","762","691","287","1766","437","0","12","5","12","28","46","1699","470","488","524","488","524","0","12","1400000US36005012901","Census Tract 129.01, Bronx County, New York"
"1462","416","798","223","102","71","0","12","0","12","0","12","264","168","298","361","298","361","0","12","1400000US36005013000","Census Tract 130, Bronx County, New York"
"5221","665","1040","480","2420","447","6","17","0","17","13","37","1518","369","224","191","39","59","185","183","1400000US36005013100","Census Tract 131, Bronx County, New York"
"7367","1033","3129","555","1670","729","0","17","497","410","0","17","1001","591","1070","924","644","806","426","428","1400000US36005013200","Census Tract 132, Bronx County, New York"
"5785","1125","738","361","1920","601","132","163","296","291","0","17","1847","540","852","809","800","811","52","62","1400000US36005013300","Census Tract 133, Bronx County, New York"
