,year,geoid,num_bikes,households,median_income,num_white,pct_white,num_black,pct_black,num_asian,pct_asian,num_other,pct_other,num_2om,pct_2om,inLimits,inServiceArea
35,2016,42101036400,0,815,56719,565,0.6932515337423313,188,0.23067484662576687,28,0.0343558282208589,7,0.008588957055214725,19,0.023312883435582823,True,False
36,2016,42101030700,0,3897,39440,2169,0.5565819861431871,1410,0.36181678214010776,130,0.03335899409802412,68,0.017449319989735694,120,0.030792917628945343,True,False
37,2016,42101030800,0,4855,50690,2492,0.5132852729145211,1037,0.21359423274974254,662,0.13635427394438723,394,0.08115345005149331,260,0.053553038105046344,True,False
38,2016,42101030900,0,4427,42716,1232,0.27829229726677207,1586,0.3582561554099842,943,0.2130110684436413,391,0.08832166252541224,275,0.0621188163541902,True,False
39,2016,42101031000,0,8010,43160,3408,0.4254681647940075,1892,0.2362047440699126,1353,0.16891385767790262,1099,0.1372034956304619,258,0.03220973782771536,True,False
40,2016,42101031300,0,6604,34902,2436,0.3688673531193216,1694,0.25651120533010296,1321,0.20003028467595396,627,0.09494245911568747,478,0.07238037552998183,True,False
41,2016,42101031600,0,6624,37316,4095,0.6182065217391305,1341,0.20244565217391305,693,0.10461956521739131,315,0.04755434782608696,180,0.02717391304347826,True,False
42,2016,42101031700,0,5884,45657,2485,0.42233174711080895,1891,0.32138001359619306,361,0.061352821210061186,541,0.09194425560842964,606,0.10299116247450714,True,False
43,2016,42101031800,0,3920,36694,1445,0.36862244897959184,1599,0.4079081632653061,208,0.053061224489795916,604,0.1540816326530612,64,0.0163265306122449,True,False
44,2016,42101032000,0,6237,41074,4872,0.7811447811447811,734,0.11768478435145102,207,0.03318903318903319,383,0.06140772807439474,41,0.006573673240339907,True,False
45,2016,42101032100,0,4265,35996,2331,0.5465416178194608,1105,0.25908558030480655,118,0.027667057444314185,646,0.15146541617819462,65,0.015240328253223915,True,False
46,2016,42101032500,0,5818,43704,3736,0.6421450670333448,1437,0.24699209350292198,182,0.03128222756961155,252,0.043313853557923686,211,0.036266758336198,True,False
47,2016,42101032600,0,6532,50221,4108,0.6289038579301899,997,0.15263319044703,232,0.03551745254133497,902,0.13808940600122474,258,0.03949785670545009,True,False
48,2016,42101011900,0,4738,30854,47,0.009919797382861967,4418,0.932460953989025,110,0.02321654706627269,68,0.014352047277332207,95,0.02005065428450823,True,False
49,2016,42101032900,0,3188,39437,2233,0.7004391468005019,623,0.19542032622333752,112,0.03513174404015056,208,0.06524466750313676,12,0.0037641154328732747,True,False
50,2016,42101033000,0,7231,38070,5616,0.7766560641681648,996,0.13774028488452497,0,0.0,341,0.047158069423316275,278,0.03844558152399392,True,False
51,2016,42101033300,0,4234,35994,3257,0.769248937175248,752,0.1776098252243741,89,0.021020311761927257,130,0.030703826169107228,6,0.0014170996693434106,True,False
52,2016,42101033400,0,5565,50263,3378,0.6070080862533692,979,0.17592093441150045,972,0.17466307277628032,212,0.0380952380952381,24,0.00431266846361186,True,False
53,2016,42101033800,0,6274,44770,4604,0.7338221230474976,376,0.05992986930188078,511,0.08144724258846031,278,0.044309850175326744,477,0.0760280522792477,True,False
54,2016,42101033900,0,3413,50509,2494,0.7307354233811896,468,0.13712276589510694,300,0.08789920890711983,77,0.022560796952827426,74,0.021681804863756225,True,False
55,2016,42101034000,0,2957,64038,2151,0.7274264457220155,296,0.10010145417653027,227,0.07676699357456881,108,0.03652350355089618,175,0.05918160297598918,True,False
56,2016,42101034100,0,5891,66591,5168,0.8772704124936344,509,0.08640298760821592,187,0.03174333729417756,0,0.0,27,0.004583262603972161,True,False
57,2016,42101034200,0,3463,49821,2555,0.7377995957262489,528,0.15246895755125614,248,0.07161420733468091,74,0.021368755414380596,58,0.01674848397343344,True,False
58,2016,42101034400,0,7967,85058,6126,0.7689218024350446,469,0.0588678297979164,1003,0.12589431404543744,270,0.03388979540604996,59,0.007405547885025731,True,False
59,2016,42101034600,0,2664,44205,1500,0.5630630630630631,597,0.22409909909909909,389,0.14602102102102102,84,0.03153153153153153,94,0.03528528528528529,True,False
60,2016,42101034701,0,6382,53742,4478,0.7016609213412723,999,0.15653400188028832,570,0.08931369476653087,48,0.007521153243497336,280,0.04387339392040113,True,False
61,2016,42101008602,0,2241,36397,484,0.21597501115573406,1628,0.7264614011601963,66,0.029451137884872823,13,0.005800981704596163,42,0.018741633199464525,True,False
62,2016,42101009802,0,6445,51646,503,0.07804499612102404,5825,0.9038013964313422,27,0.0041892940263770365,0,0.0,90,0.013964313421256789,True,False
63,2016,42101037500,0,4178,67736,1838,0.4399234083293442,1912,0.45763523216850166,254,0.060794638583054096,73,0.017472474868358068,95,0.02273815222594543,True,False
64,2016,42101018001,0,2662,57981,2408,0.9045830202854996,53,0.019909842223891812,85,0.03193087903831705,0,0.0,116,0.04357625845229151,True,False
65,2016,42101011000,0,3936,16627,200,0.0508130081300813,3491,0.8869410569105691,76,0.019308943089430895,50,0.012703252032520325,96,0.024390243902439025,True,False
66,2016,42101011100,1,3083,19098,177,0.057411612066169314,2887,0.9364255595199481,19,0.006162828413882582,0,0.0,0,0.0,True,True
67,2016,42101011300,0,2744,34495,0,0.0,2736,0.9970845481049563,0,0.0,0,0.0,8,0.0029154518950437317,True,False
68,2016,42101011400,0,7219,47271,83,0.011497437318188114,7061,0.9781133120930877,0,0.0,33,0.004571270259038648,21,0.002908990164842776,True,False
69,2016,42101011500,0,4766,47349,252,0.05287452790600084,4411,0.9255140579101973,0,0.0,30,0.00629458665547629,73,0.01531682752832564,True,False
70,2016,42101011800,0,5856,37390,70,0.011953551912568305,5506,0.9402322404371585,23,0.003927595628415301,109,0.018613387978142076,148,0.025273224043715847,True,False
71,2016,42101012000,0,1749,53182,695,0.39736992567181245,908,0.51915380217267,102,0.058319039451114926,6,0.003430531732418525,38,0.02172670097198399,True,False
72,2016,42101012100,0,2933,35380,588,0.20047732696897375,2063,0.7033753835663143,160,0.05455165359699966,11,0.0037504261847937266,83,0.028298670303443574,True,False
73,2016,42101012500,3,5191,70192,3947,0.7603544596416876,561,0.10807166249277596,605,0.11654787131573878,8,0.001541128876902331,30,0.005779233288383741,True,True
74,2016,42101013100,1,1710,33164,323,0.18888888888888888,1191,0.6964912280701754,90,0.05263157894736842,6,0.0035087719298245615,100,0.05847953216374269,True,True
75,2016,42101013500,1,3781,55313,1979,0.523406506215287,1210,0.32002115842369744,155,0.040994445913779425,382,0.10103147315524993,55,0.014546416291986247,True,True
76,2016,42101013700,1,4805,39696,1033,0.2149843912591051,3577,0.744432882414152,47,0.009781477627471384,6,0.0012486992715920915,60,0.012486992715920915,True,True
77,2016,42101003002,0,2988,29942,707,0.23661311914323963,2004,0.6706827309236948,176,0.058902275769745646,0,0.0,82,0.02744310575635877,True,False
78,2016,42101031401,0,7421,36961,2214,0.2983425414364641,1463,0.19714324215065354,2025,0.272874275704083,1328,0.17895162377038135,359,0.04837622961864978,True,False
79,2016,42101013401,0,2327,83423,2130,0.9153416415986249,97,0.041684572410829394,74,0.03180060163300387,26,0.0111731843575419,0,0.0,True,False
80,2016,42101018002,0,5740,39479,5471,0.9531358885017421,3,0.0005226480836236934,105,0.018292682926829267,91,0.015853658536585366,70,0.012195121951219513,True,False
81,2016,42101013800,2,2118,28534,315,0.14872521246458922,1671,0.7889518413597734,0,0.0,63,0.029745042492917848,60,0.028328611898016998,True,True
82,2016,42101013900,1,2960,14314,466,0.15743243243243243,2421,0.8179054054054054,10,0.0033783783783783786,53,0.017905405405405406,10,0.0033783783783783786,True,True
83,2016,42101014100,1,2510,19167,502,0.2,1470,0.5856573705179283,178,0.07091633466135458,0,0.0,360,0.14342629482071714,True,True
84,2016,42101014200,2,3923,85765,3028,0.7718582717308182,349,0.08896252867703289,289,0.07366811113943411,103,0.0262554167728779,154,0.03925567167983686,True,True
85,2016,42101035701,0,4562,31719,2415,0.5293730819815871,532,0.11661551950898728,1272,0.27882507672073653,78,0.01709776413853573,265,0.058088557650153444,True,False
86,2016,42101035702,0,4239,36231,3340,0.7879216796414249,118,0.027836753951403632,588,0.1387119603680113,88,0.020759613116301014,105,0.024769992922859165,True,False
87,2016,42101013601,1,2864,101213,2244,0.7835195530726257,145,0.05062849162011173,370,0.12918994413407822,10,0.0034916201117318434,95,0.03317039106145252,True,True
88,2016,42101025500,0,2755,60827,837,0.30381125226860256,1570,0.5698729582577132,29,0.010526315789473684,73,0.026497277676951,246,0.08929219600725953,True,False
89,2016,42101025600,0,2760,82768,1475,0.5344202898550725,1201,0.4351449275362319,22,0.007971014492753623,0,0.0,52,0.01884057971014493,True,False
90,2016,42101025700,0,3770,58567,1720,0.4562334217506631,1260,0.33421750663129973,322,0.08541114058355438,295,0.07824933687002653,173,0.04588859416445623,True,False
91,2016,42101025800,0,1718,53026,67,0.0389988358556461,1623,0.9447031431897556,7,0.004074505238649592,0,0.0,15,0.008731082654249126,True,False
92,2016,42101025900,0,4854,42356,35,0.007210548001648125,4605,0.9487021013597033,43,0.008858673259167697,0,0.0,171,0.03522867737948084,True,False
93,2016,42101017602,0,4267,18329,2075,0.4862901335833138,605,0.14178579798453245,43,0.010077337707991563,1316,0.30841340520271854,207,0.048511835012889616,True,False
94,2016,42101017800,0,6224,24975,2556,0.4106683804627249,1912,0.30719794344473006,282,0.04530848329048843,1312,0.21079691516709512,47,0.007551413881748072,True,False
95,2016,42101017900,0,7283,31197,3629,0.49828367431003706,1969,0.2703556226829603,0,0.0,1426,0.19579843471097075,142,0.019497459837978855,True,False
96,2016,42101017701,0,4012,21589,1249,0.3113160518444666,1300,0.3240279162512463,22,0.005483549351944167,1071,0.2669491525423729,357,0.08898305084745763,True,False
97,2016,42101035601,0,5318,47003,4458,0.8382850695750282,118,0.022188792779240317,657,0.12354268522000753,16,0.003008649868371568,61,0.011470477623166603,True,False
98,2016,42101013402,1,2786,76220,2384,0.8557071069633884,158,0.05671213208901651,128,0.04594400574300072,38,0.013639626704953339,78,0.02799712849964106,True,True
99,2016,42101008801,0,2272,11473,1473,0.6483274647887324,255,0.11223591549295775,415,0.18265845070422534,41,0.018045774647887324,40,0.017605633802816902,True,False
100,2016,42101015200,0,5769,19105,107,0.018547408563009186,5340,0.9256370254810192,0,0.0,219,0.037961518460738426,103,0.017854047495233144,True,False
101,2016,42101018300,0,4004,59063,3961,0.9892607392607392,33,0.008241758241758242,0,0.0,1,0.00024975024975024975,9,0.002247752247752248,True,False
102,2016,42101018400,0,2434,50321,2352,0.9663105998356615,1,0.0004108463434675431,62,0.025472473294987676,0,0.0,15,0.006162695152013147,True,False
103,2016,42101019000,0,8371,32963,3198,0.38203320989129136,1563,0.18671604348345477,379,0.045275355393620834,2601,0.31071556564329234,630,0.0752598255883407,True,False
104,2016,42101019100,0,8857,31565,4134,0.46674946370102743,1452,0.16393812803432314,1127,0.12724398780625493,2013,0.2272778593203116,43,0.004854917014790561,True,False
105,2016,42101019200,0,9019,24864,4337,0.4808737110544406,2353,0.26089366892116644,21,0.0023284177846767933,1891,0.20966847765827698,120,0.013305244483867391,True,False
106,2016,42101019700,0,6843,19685,1326,0.19377466023673828,3464,0.506210726289639,10,0.0014613473622680112,1904,0.2782405377758293,123,0.01797457255589654,True,False
107,2016,42101019800,0,6970,23419,1269,0.18206599713055954,2860,0.4103299856527977,170,0.024390243902439025,1927,0.27647058823529413,412,0.059110473457675755,True,False
108,2016,42101019900,0,4080,18576,1038,0.25441176470588234,1646,0.4034313725490196,0,0.0,1163,0.2850490196078431,139,0.03406862745098039,True,False
109,2016,42101020000,0,1327,25066,50,0.037678975131876416,1186,0.8937452901281085,25,0.018839487565938208,42,0.031650339110776186,24,0.01808590806330068,True,False
110,2016,42101030501,0,5939,30921,1608,0.2707526519616097,3237,0.5450412527361509,136,0.022899478026603807,591,0.09951170230678566,309,0.05202896110456306,True,False
111,2016,42101020200,0,4358,18550,216,0.04956402019274897,4126,0.9467645709040844,8,0.0018357044515832951,0,0.0,8,0.0018357044515832951,True,False
112,2016,42101020300,0,2906,26397,62,0.021335168616655197,2598,0.8940123881624226,0,0.0,185,0.06366139022711631,43,0.014796971782518927,True,False
113,2016,42101020400,0,2631,21977,37,0.014063093880653743,2478,0.9418472063854048,1,0.0003800836183960471,41,0.015583428354237932,51,0.019384264538198404,True,False
114,2016,42101020500,0,2759,25063,131,0.047480971366437114,2435,0.8825661471547662,72,0.026096411743385284,21,0.007611453425154041,87,0.031533164189923885,True,False
115,2016,42101020600,0,1664,34688,772,0.4639423076923077,570,0.3425480769230769,194,0.11658653846153846,52,0.03125,62,0.037259615384615384,True,False
116,2016,42101020700,0,5675,52816,4226,0.7446696035242291,761,0.13409691629955947,340,0.05991189427312775,82,0.014449339207048459,261,0.04599118942731278,True,False
117,2016,42101020800,0,2196,43646,1095,0.49863387978142076,758,0.3451730418943534,300,0.1366120218579235,10,0.004553734061930784,33,0.015027322404371584,True,False
118,2016,42101020900,0,2932,58750,2583,0.880968622100955,137,0.046725784447476125,49,0.016712141882673944,133,0.04536152796725784,30,0.010231923601637109,True,False
119,2016,42101021000,0,4990,73723,4362,0.8741482965931864,433,0.08677354709418837,26,0.0052104208416833666,23,0.004609218436873747,109,0.0218436873747495,True,False
120,2016,42101021100,0,2496,69453,2074,0.8309294871794872,153,0.06129807692307692,113,0.045272435897435896,56,0.022435897435897436,100,0.04006410256410257,True,False
121,2016,42101021200,0,2440,65560,1930,0.7909836065573771,251,0.10286885245901639,223,0.09139344262295082,11,0.004508196721311476,25,0.010245901639344262,True,False
122,2016,42101021400,0,4475,71125,3709,0.8288268156424581,626,0.13988826815642458,32,0.007150837988826816,0,0.0,86,0.019217877094972066,True,False
123,2016,42101021500,0,3865,72371,3334,0.8626131953428202,138,0.03570504527813713,187,0.048382923673997415,22,0.005692108667529107,173,0.044760672703751614,True,False
124,2016,42101015600,1,2048,23031,551,0.26904296875,382,0.1865234375,48,0.0234375,860,0.419921875,174,0.0849609375,True,True
125,2016,42101015700,1,2688,38991,1485,0.5524553571428571,323,0.12016369047619048,22,0.00818452380952381,595,0.22135416666666666,220,0.0818452380952381,True,True
126,2016,42101015800,0,6183,56989,5896,0.9535824033640627,83,0.013423904253598577,115,0.018599385411612487,44,0.007116286592269125,45,0.00727802037845706,True,False
127,2016,42101016000,0,6721,50906,6014,0.8948073203392353,112,0.016664186876952834,258,0.03838714477012349,77,0.011456628477905073,260,0.03868471953578337,True,False
128,2016,42101016100,0,5964,46174,3589,0.60177733065057,268,0.04493628437290409,790,0.13246143527833668,1080,0.18108651911468812,213,0.03571428571428571,True,False
129,2016,42101016200,0,2441,21765,739,0.302744776730848,499,0.20442441622285948,84,0.03441212617779599,1065,0.4362965997541991,54,0.02212208111429742,True,False
130,2016,42101016300,0,3710,14017,1605,0.4326145552560647,288,0.07762803234501348,339,0.09137466307277628,1363,0.3673854447439353,85,0.022911051212938006,True,False
131,2016,42101016400,0,4338,16222,984,0.2268326417704011,1970,0.4541263254956201,0,0.0,1111,0.256108805901337,203,0.046795758414015676,True,False
132,2016,42101016500,0,2687,14760,288,0.10718273167100856,1677,0.6241161146259769,128,0.04763676963155936,577,0.21473762560476367,6,0.002232973576479345,True,False
133,2016,42101016600,0,1627,13807,345,0.21204671173939765,1139,0.7000614628149969,6,0.0036877688998156115,98,0.06023355869698832,39,0.023970497848801474,True,False
134,2016,42101016901,1,3430,29202,6,0.001749271137026239,3303,0.9629737609329446,11,0.003206997084548105,0,0.0,110,0.03206997084548105,True,True
135,2016,42101017000,0,3114,36275,522,0.1676300578034682,2423,0.7780989081567117,90,0.028901734104046242,47,0.015093127809890815,32,0.010276172125883108,True,False
136,2016,42101017100,0,3997,30647,113,0.028271203402551914,3812,0.9537152864648486,0,0.0,15,0.0037528146109582186,57,0.01426069552164123,True,False
137,2016,42101017202,0,2991,15731,178,0.0595118689401538,2695,0.9010364426613173,118,0.03945168839852892,0,0.0,0,0.0,True,False
138,2016,42101027401,0,3329,35648,533,0.16010814058275757,1673,0.5025533193151096,905,0.27185340943226194,50,0.015019525382997898,162,0.048663262240913184,True,False
139,2016,42101020101,0,4025,17052,127,0.0315527950310559,3800,0.9440993788819876,78,0.01937888198757764,0,0.0,20,0.004968944099378882,True,False
140,2016,42101028901,0,4434,29236,1050,0.2368064952638701,1097,0.2474064050518719,383,0.08637798827244024,1473,0.33220568335588635,304,0.06856111862877763,True,False
141,2016,42101016702,0,2796,20230,161,0.057582260371959945,2552,0.9127324749642346,9,0.003218884120171674,0,0.0,26,0.009298998569384835,True,False
142,2016,42101008802,2,6680,17105,3961,0.5929640718562874,826,0.12365269461077845,1547,0.2315868263473054,150,0.02245508982035928,196,0.029341317365269463,True,True
143,2016,42101021600,0,2174,66719,1752,0.8058877644894205,203,0.09337626494940203,107,0.04921803127874885,23,0.010579576816927323,89,0.04093836246550138,True,False
144,2016,42101021700,0,5850,72239,5061,0.8651282051282051,413,0.07059829059829059,241,0.0411965811965812,0,0.0,135,0.023076923076923078,True,False
145,2016,42101021900,0,1508,75000,1335,0.8852785145888594,65,0.04310344827586207,47,0.03116710875331565,38,0.025198938992042442,23,0.015251989389920425,True,False
146,2016,42101022000,0,1772,87292,1343,0.7579006772009029,257,0.14503386004514673,82,0.046275395033860044,77,0.04345372460496614,13,0.007336343115124154,True,False
147,2016,42101026600,0,6218,43852,23,0.0036989385654551303,5973,0.9605982631071084,0,0.0,38,0.006111289803795433,170,0.027339980701190092,True,False
148,2016,42101026700,0,6147,28202,42,0.006832601268911664,6064,0.9864974784447698,0,0.0,0,0.0,41,0.006669920286318529,True,False
149,2016,42101026900,0,2224,44886,483,0.21717625899280577,1484,0.6672661870503597,30,0.013489208633093525,105,0.047212230215827336,122,0.05485611510791367,True,False
150,2016,42101027100,0,3106,41114,146,0.04700579523502898,1931,0.6216999356084997,695,0.2237604636188023,296,0.0952994204764971,38,0.012234385061171926,True,False
151,2016,42101027200,0,5049,43715,461,0.09130520895226778,4031,0.7983759160229749,438,0.08674985145573381,18,0.0035650623885918,101,0.020003961180431767,True,False
152,2016,42101027300,0,6815,38606,743,0.10902421129860601,3732,0.547615553925165,1943,0.2851063829787234,296,0.043433602347762286,89,0.013059427732942039,True,False
153,2016,42101031102,0,4364,37926,819,0.18767186067827682,2739,0.6276351970669111,200,0.045829514207149404,471,0.10792850595783685,83,0.019019248395967,True,False
154,2016,42101033701,0,5552,31442,3959,0.7130763688760807,720,0.12968299711815562,447,0.08051152737752161,131,0.023595100864553315,295,0.05313400576368876,True,False
155,2016,42101033702,0,5230,57619,3307,0.6323135755258126,615,0.11759082217973231,1010,0.1931166347992352,78,0.01491395793499044,220,0.04206500956022945,True,False
156,2016,42101020102,0,3083,32066,8,0.0025948751216347712,2916,0.9458319818358741,0,0.0,26,0.008433344145313007,127,0.041193642555951995,True,False
157,2016,42101031101,0,5506,33014,1607,0.2918634217217581,2517,0.45713766799854705,466,0.08463494369778424,672,0.12204867417362877,230,0.04177261169633127,True,False
158,2016,42101031501,0,6349,47531,5275,0.8308395022838242,263,0.04142384627500394,526,0.08284769255000787,141,0.022208221767207433,144,0.02268073712395653,True,False
159,2016,42101019502,0,3649,23233,1825,0.5001370238421485,510,0.13976431899150452,0,0.0,1173,0.3214579336804604,141,0.03864072348588654,True,False
160,2016,42101019501,0,4437,14451,1993,0.4491773720982646,411,0.09263015551048005,0,0.0,1683,0.3793103448275862,173,0.03899030876718503,True,False
161,2016,42101028902,0,6994,27746,1327,0.18973405776379754,1508,0.21561338289962825,676,0.09665427509293681,2904,0.4152130397483557,431,0.06162424935659137,True,False
162,2016,42101033101,0,4768,57335,4257,0.8928271812080537,154,0.03229865771812081,157,0.032927852348993286,49,0.010276845637583893,151,0.03166946308724832,True,False
163,2016,42101033102,0,3628,48603,3137,0.8646637265711136,277,0.07635060639470782,84,0.023153252480705624,62,0.017089305402425578,68,0.018743109151047408,True,False
164,2016,42101980000,6,1026,64375,588,0.5730994152046783,127,0.12378167641325535,131,0.1276803118908382,104,0.10136452241715399,76,0.07407407407407407,True,True
165,2016,42101001102,1,2566,81719,2045,0.7969602494154325,186,0.0724863600935308,264,0.10288386593920498,9,0.0035074045206547155,62,0.024162120031176928,True,True
166,2016,42101000803,0,3569,60915,3015,0.8447744466237042,17,0.0047632390025217144,426,0.11936116559260297,0,0.0,99,0.027738862426449986,True,False
167,2016,42101017201,0,3194,27217,85,0.026612398246712587,2667,0.8350031308703819,125,0.03913587977457733,71,0.022229179711959923,246,0.07701941139636818,True,False
168,2016,42101008601,1,2860,39115,1535,0.5367132867132867,749,0.2618881118881119,401,0.1402097902097902,21,0.0073426573426573424,141,0.0493006993006993,True,True
169,2016,42101037700,2,5476,28452,1945,0.3551862673484295,2667,0.48703433162892623,568,0.10372534696859022,220,0.04017531044558072,56,0.010226442658875092,True,True
170,2016,42101010700,1,3738,20840,160,0.042803638309256285,3410,0.9122525414660246,11,0.0029427501337613697,0,0.0,157,0.04200107009095773,True,True
171,2016,42101010800,1,3846,20861,329,0.08554342173686948,3388,0.8809152366094644,21,0.00546021840873635,33,0.00858034321372855,75,0.01950078003120125,True,True
172,2016,42101010600,0,1587,14375,110,0.06931316950220542,1389,0.8752362948960303,51,0.03213610586011342,0,0.0,37,0.023314429741650915,True,False
173,2016,42101005400,0,1410,51550,167,0.11843971631205674,1064,0.7546099290780142,92,0.06524822695035461,32,0.02269503546099291,55,0.03900709219858156,True,False
174,2016,42101005500,0,6532,44333,940,0.14390691977954684,5320,0.8144519289650949,103,0.015768524188609922,66,0.010104102878138396,103,0.015768524188609922,True,False
175,2016,42101005600,0,1032,25966,83,0.08042635658914729,892,0.8643410852713178,9,0.00872093023255814,1,0.0009689922480620155,47,0.045542635658914726,True,False
176,2016,42101000500,3,2451,40568,1126,0.4594043247654019,851,0.34720522235822115,361,0.14728682170542637,28,0.01142390860873113,70,0.028559771521827825,True,True
177,2016,42101000700,2,3254,51279,2138,0.6570374923171481,411,0.1263060848186847,621,0.1908420405654579,0,0.0,74,0.022741241548862937,True,True
178,2016,42101034803,0,4267,56394,3463,0.8115772205296461,329,0.07710335130067963,199,0.04663698148582142,264,0.06187016639325053,0,0.0,True,False
179,2016,42101006000,0,6137,35053,1191,0.19406876323936778,4417,0.7197327684536419,450,0.07332572918364022,24,0.003910705556460812,55,0.00896203356688936,True,False
