"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"2248","502","1885","431","68","55","0","11","153","77","0","11","0","11","142","137","5","8","137","137","1400000US42003040600","Census Tract 406, Allegheny County, Pennsylvania"
"3838","476","2786","410","732","262","18","17","178","92","0","11","74","61","50","32","16","19","34","26","1400000US42003040900","Census Tract 409, Allegheny County, Pennsylvania"
"1569","408","78","46","1425","400","0","11","23","39","0","11","0","11","43","40","9","14","34","38","1400000US42003050100","Census Tract 501, Allegheny County, Pennsylvania"
"2139","373","270","118","1659","370","0","11","143","81","0","11","0","11","67","65","0","11","67","65","1400000US42003050600","Census Tract 506, Allegheny County, Pennsylvania"
"1264","236","14","18","1172","219","0","11","0","11","0","11","45","65","33","26","0","11","33","26","1400000US42003050900","Census Tract 509, Allegheny County, Pennsylvania"
"2079","315","800","182","1045","272","0","11","161","114","0","11","9","17","64","49","9","16","55","46","1400000US42003051000","Census Tract 510, Allegheny County, Pennsylvania"
"566","222","34","42","379","179","0","11","0","11","0","11","0","11","153","130","0","11","153","130","1400000US42003051100","Census Tract 511, Allegheny County, Pennsylvania"
"2267","298","1809","232","293","164","0","11","42","36","0","11","48","58","75","65","19","21","56","61","1400000US42003060300","Census Tract 603, Allegheny County, Pennsylvania"
"1256","223","1125","203","61","64","0","11","0","11","0","11","3","6","67","47","0","11","67","47","1400000US42003060500","Census Tract 605, Allegheny County, Pennsylvania"
"2320","283","1818","283","79","86","23","27","329","208","0","11","0","11","71","50","34","37","37","31","1400000US42003070300","Census Tract 703, Allegheny County, Pennsylvania"
"2978","333","2259","321","58","42","0","11","449","144","0","11","150","206","62","45","27","39","35","25","1400000US42003070500","Census Tract 705, Allegheny County, Pennsylvania"
"2115","522","1639","488","123","129","0","11","255","138","0","11","57","64","41","43","27","41","14","16","1400000US42003070600","Census Tract 706, Allegheny County, Pennsylvania"
"2531","305","1785","304","90","88","33","24","458","191","0","11","49","42","116","88","46","48","70","75","1400000US42003070800","Census Tract 708, Allegheny County, Pennsylvania"
"4250","415","2447","360","296","175","20","30","1382","327","0","11","0","11","105","99","0","11","105","99","1400000US42003070900","Census Tract 709, Allegheny County, Pennsylvania"
"1876","200","1715","196","102","76","4","6","28","34","0","11","15","22","12","14","8","12","4","6","1400000US42003080200","Census Tract 802, Allegheny County, Pennsylvania"
"1578","213","1027","176","125","78","0","11","333","128","0","11","0","11","93","96","0","11","93","96","1400000US42003080400","Census Tract 804, Allegheny County, Pennsylvania"
"2263","345","2001","345","29","27","0","11","64","48","0","11","139","183","30","35","20","32","10","15","1400000US42003080600","Census Tract 806, Allegheny County, Pennsylvania"
"1917","240","1362","237","252","155","0","11","229","114","0","11","1","3","73","62","16","33","57","50","1400000US42003080700","Census Tract 807, Allegheny County, Pennsylvania"
"2010","288","1669","255","127","66","4","7","119","95","0","11","4","8","87","91","62","91","25","28","1400000US42003080900","Census Tract 809, Allegheny County, Pennsylvania"
"2129","274","1829","215","208","241","0","11","57","49","0","11","14","21","21","36","0","11","21","36","1400000US42003090100","Census Tract 901, Allegheny County, Pennsylvania"
"2721","377","2488","347","67","58","0","11","42","29","0","11","37","40","87","64","39","53","48","39","1400000US42003090200","Census Tract 902, Allegheny County, Pennsylvania"
"1741","419","1499","410","163","86","7","11","56","50","0","11","16","15","0","11","0","11","0","11","1400000US42003090300","Census Tract 903, Allegheny County, Pennsylvania"
"1809","227","530","89","1215","210","0","11","36","31","0","11","16","22","12","12","6","9","6","10","1400000US42003100500","Census Tract 1005, Allegheny County, Pennsylvania"
"2635","409","2083","398","447","242","0","11","52","48","0","11","0","11","53","42","0","11","53","42","1400000US42003101100","Census Tract 1011, Allegheny County, Pennsylvania"
"3152","449","2879","437","100","73","14","23","38","37","0","11","24","37","97","106","67","98","30","33","1400000US42003101400","Census Tract 1014, Allegheny County, Pennsylvania"
"2632","348","2016","284","512","172","0","11","9","15","0","11","20","23","75","74","0","11","75","74","1400000US42003101800","Census Tract 1018, Allegheny County, Pennsylvania"
"2382","332","585","148","1633","266","0","11","101","78","0","11","0","11","63","45","0","11","63","45","1400000US42003101900","Census Tract 1019, Allegheny County, Pennsylvania"
"4220","788","3010","742","729","240","9","17","128","108","0","11","76","100","268","208","1","4","267","208","1400000US42003110200","Census Tract 1102, Allegheny County, Pennsylvania"
"2356","304","1944","316","277","91","0","11","80","74","0","11","41","35","14","16","0","11","14","16","1400000US42003110600","Census Tract 1106, Allegheny County, Pennsylvania"
"2983","547","1591","356","925","332","0","11","94","67","0","11","62","85","311","203","123","138","188","135","1400000US42003111300","Census Tract 1113, Allegheny County, Pennsylvania"
"1339","289","494","116","743","284","0","11","22","16","0","11","12","19","68","38","5","8","63","39","1400000US42003111400","Census Tract 1114, Allegheny County, Pennsylvania"
"2758","372","857","165","1433","290","0","11","434","245","0","11","0","11","34","26","0","11","34","26","1400000US42003111500","Census Tract 1115, Allegheny County, Pennsylvania"
"2050","593","475","550","1454","419","0","11","0","11","0","11","19","32","102","148","0","11","102","148","1400000US42003120300","Census Tract 1203, Allegheny County, Pennsylvania"
"1564","215","204","110","1221","187","0","11","42","46","1","2","0","11","96","108","0","11","96","108","1400000US42003120900","Census Tract 1209, Allegheny County, Pennsylvania"
"1139","229","51","55","1051","228","0","11","0","11","0","11","0","11","37","31","0","11","37","31","1400000US42003130200","Census Tract 1302, Allegheny County, Pennsylvania"
"2777","634","376","215","2308","657","0","11","0","11","0","11","0","11","93","130","0","11","93","130","1400000US42003130600","Census Tract 1306, Allegheny County, Pennsylvania"
"2197","387","39","39","2134","383","13","20","0","11","0","11","0","11","11","16","0","11","11","16","1400000US42003130700","Census Tract 1307, Allegheny County, Pennsylvania"
"1984","427","95","55","1741","443","10","17","6","10","0","11","8","10","124","109","0","11","124","109","1400000US42003130800","Census Tract 1308, Allegheny County, Pennsylvania"
"5704","607","3942","439","371","271","27","30","1189","310","0","15","12","16","163","69","13","21","150","65","1400000US42003140100","Census Tract 1401, Allegheny County, Pennsylvania"
"2500","506","1968","520","18","27","10","16","371","109","0","11","35","29","98","71","14","15","84","71","1400000US42003140200","Census Tract 1402, Allegheny County, Pennsylvania"
"3366","364","2655","318","83","56","0","11","345","166","0","11","0","11","283","163","6","10","277","163","1400000US42003140300","Census Tract 1403, Allegheny County, Pennsylvania"
"2358","337","2046","347","41","42","5","7","148","79","0","11","24","31","94","52","0","11","94","52","1400000US42003140400","Census Tract 1404, Allegheny County, Pennsylvania"
"1958","419","1106","436","592","215","71","96","59","52","0","11","26","40","104","57","5","10","99","57","1400000US42003140500","Census Tract 1405, Allegheny County, Pennsylvania"
"4374","542","3558","495","106","82","0","11","564","244","0","11","25","25","121","85","23","26","98","79","1400000US42003140800","Census Tract 1408, Allegheny County, Pennsylvania"
"1292","152","1158","147","103","99","1","3","17","16","0","11","0","11","13","18","0","11","13","18","1400000US42003141100","Census Tract 1411, Allegheny County, Pennsylvania"
"3932","359","3453","277","318","280","0","11","68","48","0","11","35","37","58","51","5","9","53","48","1400000US42003141200","Census Tract 1412, Allegheny County, Pennsylvania"
"4816","613","3298","490","83","70","0","11","1281","398","0","11","0","11","154","84","44","51","110","72","1400000US42003141300","Census Tract 1413, Allegheny County, Pennsylvania"
"5160","720","3931","607","301","321","12","19","554","279","0","15","13","20","349","252","202","233","147","125","1400000US42003141400","Census Tract 1414, Allegheny County, Pennsylvania"
"2541","280","2232","259","12","19","0","11","138","150","0","11","0","11","159","122","27","47","132","111","1400000US42003151600","Census Tract 1516, Allegheny County, Pennsylvania"
"5567","728","4643","727","506","361","0","15","136","75","0","15","15","24","267","189","31","48","236","184","1400000US42003151700","Census Tract 1517, Allegheny County, Pennsylvania"
"2575","652","2109","627","406","232","0","11","38","37","0","11","0","11","22","23","0","11","22","23","1400000US42003160800","Census Tract 1608, Allegheny County, Pennsylvania"
"3238","548","2896","574","126","96","0","11","78","75","0","11","9","17","129","93","13","20","116","92","1400000US42003160900","Census Tract 1609, Allegheny County, Pennsylvania"
"2929","496","1654","192","1080","483","0","11","0","11","0","11","37","54","158","104","0","11","158","104","1400000US42003161000","Census Tract 1610, Allegheny County, Pennsylvania"
"4330","699","3495","479","546","442","0","11","154","110","0","11","19","31","116","135","0","11","116","135","1400000US42003170200","Census Tract 1702, Allegheny County, Pennsylvania"
"1602","316","1251","266","276","191","0","11","47","43","0","11","1","3","27","32","8","12","19","29","1400000US42003170600","Census Tract 1706, Allegheny County, Pennsylvania"
"2131","409","1294","244","733","375","7","17","29","40","0","11","0","11","68","79","0","11","68","79","1400000US42003180300","Census Tract 1803, Allegheny County, Pennsylvania"
"1889","326","1232","206","529","272","0","11","9","9","0","11","77","70","42","31","0","11","42","31","1400000US42003180700","Census Tract 1807, Allegheny County, Pennsylvania"
"1894","325","1804","312","12","19","10","24","11","18","0","11","0","11","57","69","57","69","0","11","1400000US42003190300","Census Tract 1903, Allegheny County, Pennsylvania"
"2369","348","2236","347","18","30","0","11","75","59","0","11","0","11","40","43","0","11","40","43","1400000US42003191100","Census Tract 1911, Allegheny County, Pennsylvania"
"2553","417","2207","452","261","163","0","11","20","25","0","11","0","11","65","43","0","11","65","43","1400000US42003191400","Census Tract 1914, Allegheny County, Pennsylvania"
"2044","475","1815","366","166","188","0","11","41","40","0","11","0","11","22","13","0","11","22","13","1400000US42003191500","Census Tract 1915, Allegheny County, Pennsylvania"
"4140","565","2854","531","728","360","0","11","182","146","0","11","124","198","252","288","0","11","252","288","1400000US42003191600","Census Tract 1916, Allegheny County, Pennsylvania"
"3651","829","3240","788","197","118","0","11","22","24","0","11","29","43","163","146","98","127","65","47","1400000US42003191700","Census Tract 1917, Allegheny County, Pennsylvania"
"5032","589","4411","648","357","243","44","55","134","117","54","68","0","15","32","38","14","21","18","31","1400000US42003191800","Census Tract 1918, Allegheny County, Pennsylvania"
"2069","318","1910","313","52","54","22","29","42","49","0","11","24","33","19","31","1","13","18","27","1400000US42003191900","Census Tract 1919, Allegheny County, Pennsylvania"
"3738","620","2948","436","656","422","8","13","17","26","0","11","0","11","109","90","0","11","109","90","1400000US42003192000","Census Tract 1920, Allegheny County, Pennsylvania"
"2699","519","1732","451","598","326","3","5","195","81","0","11","0","11","171","143","0","11","171","143","1400000US42003202200","Census Tract 2022, Allegheny County, Pennsylvania"
"3960","886","2878","416","565","770","0","11","386","254","0","11","5","10","126","74","28","45","98","85","1400000US42003202300","Census Tract 2023, Allegheny County, Pennsylvania"
"3218","518","2672","303","391","324","12","13","47","37","0","11","0","11","96","82","15","24","81","76","1400000US42003241300","Census Tract 2413, Allegheny County, Pennsylvania"
"1061","248","456","80","568","249","4","6","5","8","0","11","14","24","14","19","0","11","14","19","1400000US42003250900","Census Tract 2509, Allegheny County, Pennsylvania"
"2157","304","1299","193","737","231","0","11","0","11","0","11","7","11","114","69","24","29","90","64","1400000US42003260200","Census Tract 2602, Allegheny County, Pennsylvania"
"1763","416","1166","414","511","157","0","11","0","11","0","11","14","23","72","77","0","11","72","77","1400000US42003260700","Census Tract 2607, Allegheny County, Pennsylvania"
"2668","625","885","159","1702","620","0","11","0","11","0","11","0","11","81","80","4","7","77","80","1400000US42003261300","Census Tract 2613, Allegheny County, Pennsylvania"
"2337","427","960","314","1292","264","0","11","37","43","0","11","8","14","40","33","0","11","40","33","1400000US42003261400","Census Tract 2614, Allegheny County, Pennsylvania"
"1861","491","558","104","1223","496","0","11","1","2","0","11","46","49","33","27","0","11","33","27","1400000US42003261500","Census Tract 2615, Allegheny County, Pennsylvania"
"2505","436","1658","311","457","266","0","11","0","11","0","11","40","53","350","262","42","65","308","255","1400000US42003262000","Census Tract 2620, Allegheny County, Pennsylvania"
"2667","441","2062","423","538","178","0","11","17","23","0","11","0","11","50","46","0","11","50","46","1400000US42003270100","Census Tract 2701, Allegheny County, Pennsylvania"
"2071","429","1129","204","780","445","0","11","0","11","0","11","0","11","162","88","9","12","153","87","1400000US42003270300","Census Tract 2703, Allegheny County, Pennsylvania"
"2408","430","1895","379","380","158","0","11","63","64","0","11","14","22","56","52","0","11","56","52","1400000US42003270800","Census Tract 2708, Allegheny County, Pennsylvania"
"4252","782","1651","337","2094","593","0","11","118","156","0","11","259","208","130","155","0","11","130","155","1400000US42003271600","Census Tract 2716, Allegheny County, Pennsylvania"
"2406","369","1424","324","674","248","0","11","108","95","0","11","0","11","200","101","13","20","187","102","1400000US42003281400","Census Tract 2814, Allegheny County, Pennsylvania"
"1412","419","1010","148","340","368","0","11","24","30","0","11","13","15","25","24","0","11","25","24","1400000US42003281500","Census Tract 2815, Allegheny County, Pennsylvania"
"2073","416","1745","427","279","165","0","11","39","55","0","11","0","11","10","15","10","15","0","11","1400000US42003290100","Census Tract 2901, Allegheny County, Pennsylvania"
"4478","680","3093","575","431","242","0","11","784","510","0","11","131","196","39","43","10","17","29","36","1400000US42003290200","Census Tract 2902, Allegheny County, Pennsylvania"
"4173","509","3267","346","620","207","0","11","0","11","96","146","0","11","190","157","92","112","98","85","1400000US42003290400","Census Tract 2904, Allegheny County, Pennsylvania"
"3771","650","1579","472","1544","469","7","14","197","219","0","11","229","315","215","136","0","11","215","136","1400000US42003300100","Census Tract 3001, Allegheny County, Pennsylvania"
"3145","430","3057","448","88","122","0","11","0","11","0","11","0","11","0","11","0","11","0","11","1400000US42003310200","Census Tract 3102, Allegheny County, Pennsylvania"
"1814","224","1670","230","68","75","6","10","40","70","0","11","0","11","30","41","0","11","30","41","1400000US42003320400","Census Tract 3204, Allegheny County, Pennsylvania"
"2317","358","2136","324","111","78","0","11","11","13","0","11","7","10","52","45","24","35","28","23","1400000US42003320600","Census Tract 3206, Allegheny County, Pennsylvania"
"1710","283","1616","284","32","33","0","11","4","8","6","9","0","11","52","40","4","6","48","39","1400000US42003320700","Census Tract 3207, Allegheny County, Pennsylvania"
"4664","376","4453","401","58","75","0","11","98","107","0","11","0","11","55","89","0","11","55","89","1400000US42003401100","Census Tract 4011, Allegheny County, Pennsylvania"
"2826","325","2202","304","243","195","0","11","33","40","0","11","20","33","328","202","0","11","328","202","1400000US42003401200","Census Tract 4012, Allegheny County, Pennsylvania"
"2791","401","2646","408","29","31","0","11","57","57","0","11","5","9","54","58","0","11","54","58","1400000US42003401300","Census Tract 4013, Allegheny County, Pennsylvania"
"3155","17","2908","148","215","146","0","11","18","28","0","11","0","11","14","20","0","11","14","20","1400000US42003402000","Census Tract 4020, Allegheny County, Pennsylvania"
"4397","18","3954","359","169","119","0","11","0","11","0","11","0","11","274","270","0","11","274","270","1400000US42003403500","Census Tract 4035, Allegheny County, Pennsylvania"
"1450","158","1388","158","16","16","0","11","0","11","0","11","0","11","46","33","0","11","46","33","1400000US42003404000","Census Tract 4040, Allegheny County, Pennsylvania"
"1149","175","1146","174","0","11","0","11","0","11","0","11","0","11","3","4","0","11","3","4","1400000US42003405000","Census Tract 4050, Allegheny County, Pennsylvania"
"2302","310","2217","302","0","11","4","8","0","11","5","8","4","6","72","68","34","44","38","51","1400000US42003406000","Census Tract 4060, Allegheny County, Pennsylvania"
"5667","590","5626","590","4","5","0","15","37","61","0","15","0","15","0","15","0","15","0","15","1400000US42003407001","Census Tract 4070.01, Allegheny County, Pennsylvania"
"6275","588","6100","587","60","45","0","15","15","25","0","15","0","15","100","94","35","55","65","75","1400000US42003407002","Census Tract 4070.02, Allegheny County, Pennsylvania"
"5576","590","5363","622","17","22","0","15","186","148","0","15","0","15","10","16","0","15","10","16","1400000US42003408001","Census Tract 4080.01, Allegheny County, Pennsylvania"
"5834","589","5674","608","34","42","0","15","2","6","0","15","31","48","93","87","0","15","93","87","1400000US42003408002","Census Tract 4080.02, Allegheny County, Pennsylvania"
"8621","703","7612","635","21","31","0","15","706","341","0","15","203","208","79","98","0","15","79","98","1400000US42003409001","Census Tract 4090.01, Allegheny County, Pennsylvania"
"4763","703","4538","733","94","153","0","11","101","168","0","11","0","11","30","49","0","11","30","49","1400000US42003409002","Census Tract 4090.02, Allegheny County, Pennsylvania"
"1267","227","1214","227","4","5","0","11","33","43","0","11","0","11","16","19","0","11","16","19","1400000US42003410000","Census Tract 4100, Allegheny County, Pennsylvania"
"4138","460","3736","503","78","88","0","11","295","140","0","11","0","11","29","41","17","29","12","27","1400000US42003411001","Census Tract 4110.01, Allegheny County, Pennsylvania"
"5181","463","4319","559","125","189","0","15","667","260","0","15","52","79","18","19","10","16","8","11","1400000US42003411002","Census Tract 4110.02, Allegheny County, Pennsylvania"
"4421","382","3752","370","25","24","0","11","552","225","0","11","28","43","64","60","0","11","64","60","1400000US42003412002","Census Tract 4120.02, Allegheny County, Pennsylvania"
"6346","536","5134","576","468","477","17","26","530","161","0","15","118","192","79","76","0","15","79","76","1400000US42003412003","Census Tract 4120.03, Allegheny County, Pennsylvania"
"3934","619","2538","604","208","167","0","11","1026","317","0","11","30","33","132","102","13","21","119","102","1400000US42003412004","Census Tract 4120.04, Allegheny County, Pennsylvania"
"6398","600","5366","597","105","80","16","21","419","190","0","15","0","15","492","256","128","147","364","220","1400000US42003413100","Census Tract 4131, Allegheny County, Pennsylvania"
"3705","492","3381","458","17","21","0","11","262","207","0","11","9","13","36","26","0","11","36","26","1400000US42003413201","Census Tract 4132.01, Allegheny County, Pennsylvania"
"2653","307","2500","329","0","11","0","11","74","77","0","11","0","11","79","67","0","11","79","67","1400000US42003413202","Census Tract 4132.02, Allegheny County, Pennsylvania"
"4235","363","4039","381","110","110","0","11","72","54","0","11","0","11","14","22","14","22","0","11","1400000US42003413300","Census Tract 4133, Allegheny County, Pennsylvania"
"4458","505","4224","509","28","35","0","11","196","110","0","11","0","11","10","16","0","11","10","16","1400000US42003413400","Census Tract 4134, Allegheny County, Pennsylvania"
"6870","532","5909","592","327","287","0","15","469","254","8","15","64","74","93","74","0","15","93","74","1400000US42003413500","Census Tract 4135, Allegheny County, Pennsylvania"
"5171","650","4975","641","111","100","0","15","64","54","0","15","2","4","19","22","0","15","19","22","1400000US42003414101","Census Tract 4141.01, Allegheny County, Pennsylvania"
"7372","732","6595","814","100","81","1","3","502","283","0","15","0","15","174","142","0","15","174","142","1400000US42003414102","Census Tract 4141.02, Allegheny County, Pennsylvania"
"5692","783","5536","772","31","48","0","15","0","15","0","15","0","15","125","134","0","15","125","134","1400000US42003414200","Census Tract 4142, Allegheny County, Pennsylvania"
"4449","258","3876","357","75","82","0","11","450","310","0","11","4","8","44","47","9","13","35","45","1400000US42003415001","Census Tract 4150.01, Allegheny County, Pennsylvania"
"2716","255","2500","262","2","4","8","12","73","53","0","11","36","35","97","107","69","100","28","28","1400000US42003415002","Census Tract 4150.02, Allegheny County, Pennsylvania"
"1577","144","1543","144","0","11","4","8","5","7","0","11","13","16","12","13","12","13","0","11","1400000US42003416000","Census Tract 4160, Allegheny County, Pennsylvania"
"1978","161","1834","167","0","11","0","11","6","10","0","11","0","11","138","96","63","87","75","43","1400000US42003417100","Census Tract 4171, Allegheny County, Pennsylvania"
"1329","161","1285","147","5","8","0","11","0","11","0","11","33","48","6","10","6","10","0","11","1400000US42003417200","Census Tract 4172, Allegheny County, Pennsylvania"
"1656","178","1602","152","2","3","0","11","4","6","0","11","0","11","48","67","22","35","26","34","1400000US42003418000","Census Tract 4180, Allegheny County, Pennsylvania"
"3024","29","2984","47","27","29","7","11","6","11","0","11","0","11","0","11","0","11","0","11","1400000US42003419000","Census Tract 4190, Allegheny County, Pennsylvania"
"1580","174","1043","170","180","95","0","11","198","118","0","11","39","46","120","77","34","36","86","69","1400000US42003420000","Census Tract 4200, Allegheny County, Pennsylvania"
"4678","245","4059","242","19","19","14","21","523","167","0","11","10","16","53","44","0","11","53","44","1400000US42003421100","Census Tract 4211, Allegheny County, Pennsylvania"
"4147","239","3805","272","64","81","0","11","213","125","0","11","0","11","65","55","22","34","43","43","1400000US42003421200","Census Tract 4212, Allegheny County, Pennsylvania"
"5104","24","4532","220","0","15","0","15","249","140","0","15","262","197","61","76","0","15","61","76","1400000US42003422000","Census Tract 4220, Allegheny County, Pennsylvania"
"2687","18","2229","285","122","137","0","11","313","254","0","11","5","9","18","18","0","11","18","18","1400000US42003423000","Census Tract 4230, Allegheny County, Pennsylvania"
"3347","29","3043","124","175","104","0","11","48","51","0","11","0","11","81","56","6","12","75","54","1400000US42003424000","Census Tract 4240, Allegheny County, Pennsylvania"
"3336","38","3060","153","20","25","0","11","130","101","0","11","10","18","116","102","0","11","116","102","1400000US42003425000","Census Tract 4250, Allegheny County, Pennsylvania"
"6107","750","5919","757","14","24","0","15","10","16","18","33","0","15","146","129","19","31","127","125","1400000US42003426300","Census Tract 4263, Allegheny County, Pennsylvania"
"3923","575","3703","552","17","27","0","11","57","67","63","88","0","11","83","87","0","11","83","87","1400000US42003426400","Census Tract 4264, Allegheny County, Pennsylvania"
"2355","432","2301","432","0","11","0","11","42","47","0","11","0","11","12","19","0","11","12","19","1400000US42003426700","Census Tract 4267, Allegheny County, Pennsylvania"
"5295","527","5017","571","170","229","15","22","0","15","0","15","0","15","93","84","0","15","93","84","1400000US42003426800","Census Tract 4268, Allegheny County, Pennsylvania"
