"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!White alone","Margin of Error!!Total!!White alone","Estimate!!Total!!Black or African American alone","Margin of Error!!Total!!Black or African American alone","Estimate!!Total!!American Indian and Alaska Native alone","Margin of Error!!Total!!American Indian and Alaska Native alone","Estimate!!Total!!Asian alone","Margin of Error!!Total!!Asian alone","Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Some other race alone","Margin of Error!!Total!!Some other race alone","Estimate!!Total!!Two or more races","Margin of Error!!Total!!Two or more races","Estimate!!Total!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Two or more races!!Two races including Some other race","Estimate!!Total!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Two or more races!!Two races excluding Some other race, and three or more races","id","Geographic Area Name"
"4278","379","3864","384","268","174","0","10","22","26","0","10","37","40","87","77","22","36","65","66","1400000US42029300800","Census Tract 3008, Chester County, Pennsylvania"
"2300","236","1929","237","49","60","0","10","122","103","0","10","67","64","133","121","115","112","18","23","1400000US42029300900","Census Tract 3009, Chester County, Pennsylvania"
"7314","27","6825","356","133","181","34","55","69","73","0","14","223","296","30","33","0","14","30","33","1400000US42029301000","Census Tract 3010, Chester County, Pennsylvania"
"3319","20","3073","196","150","177","0","10","32","35","0","10","17","25","47","71","0","10","47","71","1400000US42029301100","Census Tract 3011, Chester County, Pennsylvania"
"6745","13","6050","405","237","316","0","14","262","242","0","14","38","39","158","121","20","31","138","117","1400000US42029301300","Census Tract 3013, Chester County, Pennsylvania"
"2683","146","2459","171","124","86","0","10","12","14","0","10","10","17","78","60","0","10","78","60","1400000US42029301401","Census Tract 3014.01, Chester County, Pennsylvania"
"5296","143","5022","197","0","14","0","14","147","125","0","14","25","24","102","74","10","13","92","70","1400000US42029301402","Census Tract 3014.02, Chester County, Pennsylvania"
"2611","20","2526","88","59","69","0","10","26","23","0","10","0","10","0","10","0","10","0","10","1400000US42029301500","Census Tract 3015, Chester County, Pennsylvania"
"2538","22","2492","38","0","10","0","10","10","11","7","11","0","10","29","26","0","10","29","26","1400000US42029301600","Census Tract 3016, Chester County, Pennsylvania"
"1782","222","1719","223","33","24","0","10","25","29","0","10","0","10","5","6","0","10","5","6","1400000US42029301700","Census Tract 3017, Chester County, Pennsylvania"
"4953","20","4422","229","74","91","0","10","334","211","0","10","9","14","114","78","0","10","114","78","1400000US42029301800","Census Tract 3018, Chester County, Pennsylvania"
"4070","18","3842","125","15","24","30","50","142","107","0","10","0","10","41","34","0","10","41","34","1400000US42029301900","Census Tract 3019, Chester County, Pennsylvania"
"5654","22","4677","227","376","235","0","14","430","77","0","14","60","72","111","66","8","14","103","65","1400000US42029302000","Census Tract 3020, Chester County, Pennsylvania"
"6452","241","5094","321","86","91","17","26","1105","189","0","14","31","48","119","98","17","31","102","93","1400000US42029302101","Census Tract 3021.01, Chester County, Pennsylvania"
"4406","241","3589","319","302","123","24","37","346","148","0","10","7","16","138","98","52","65","86","74","1400000US42029302102","Census Tract 3021.02, Chester County, Pennsylvania"
"6908","295","5408","332","296","216","0","14","1137","226","0","14","67","48","0","14","0","14","0","14","1400000US42029302202","Census Tract 3022.02, Chester County, Pennsylvania"
"5054","257","4039","280","225","209","0","14","626","122","0","14","0","14","164","98","0","14","164","98","1400000US42029302203","Census Tract 3022.03, Chester County, Pennsylvania"
"6465","317","5467","394","339","176","11","18","458","308","0","14","14","20","176","126","122","125","54","59","1400000US42029302204","Census Tract 3022.04, Chester County, Pennsylvania"
"2932","265","2645","307","97","57","5","10","94","127","0","10","15","22","76","79","0","10","76","79","1400000US42029302300","Census Tract 3023, Chester County, Pennsylvania"
"3920","336","3248","329","466","111","12","22","62","48","0","10","60","51","72","55","0","10","72","55","1400000US42029302400","Census Tract 3024, Chester County, Pennsylvania"
"4458","326","4181","347","229","152","13","20","1","4","0","10","18","20","16","20","0","10","16","20","1400000US42029302500","Census Tract 3025, Chester County, Pennsylvania"
"4891","321","3746","383","709","170","0","10","98","106","0","10","187","149","151","123","0","10","151","123","1400000US42029302600","Census Tract 3026, Chester County, Pennsylvania"
"5020","303","3766","444","181","129","0","14","712","356","0","14","244","234","117","120","0","14","117","120","1400000US42029302702","Census Tract 3027.02, Chester County, Pennsylvania"
"4009","180","3661","259","85","84","0","10","222","150","0","10","0","10","41","62","0","10","41","62","1400000US42029302703","Census Tract 3027.03, Chester County, Pennsylvania"
"5168","214","4590","276","164","125","36","51","236","143","18","25","67","80","57","46","9","14","48","43","1400000US42029302704","Census Tract 3027.04, Chester County, Pennsylvania"
"4122","251","3468","350","153","89","0","10","317","157","0","10","69","75","115","113","13","23","102","108","1400000US42029302705","Census Tract 3027.05, Chester County, Pennsylvania"
"4649","240","4460","249","60","49","0","10","51","49","0","10","37","45","41","39","0","10","41","39","1400000US42029302706","Census Tract 3027.06, Chester County, Pennsylvania"
"4977","215","4943","221","0","10","0","10","0","10","17","28","0","10","17","25","0","10","17","25","1400000US42029302802","Census Tract 3028.02, Chester County, Pennsylvania"
"1936","124","1936","124","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","1400000US42029302803","Census Tract 3028.03, Chester County, Pennsylvania"
"4015","149","3865","166","86","101","0","10","63","56","0","10","0","10","1","4","0","10","1","4","1400000US42029302804","Census Tract 3028.04, Chester County, Pennsylvania"
"7279","266","6743","322","166","112","0","14","323","215","0","14","33","38","14","23","0","14","14","23","1400000US42029302805","Census Tract 3028.05, Chester County, Pennsylvania"
"4749","313","4411","322","93","53","0","10","151","75","0","10","0","10","94","73","0","10","94","73","1400000US42029302901","Census Tract 3029.01, Chester County, Pennsylvania"
"6143","310","5536","467","199","184","18","30","244","211","0","14","19","26","127","98","58","64","69","75","1400000US42029302902","Census Tract 3029.02, Chester County, Pennsylvania"
"3260","28","2839","138","157","89","0","10","227","109","0","10","0","10","37","31","0","10","37","31","1400000US42029303000","Census Tract 3030, Chester County, Pennsylvania"
"4249","20","3900","190","40","43","0","10","276","177","0","10","33","51","0","10","0","10","0","10","1400000US42029303100","Census Tract 3031, Chester County, Pennsylvania"
"3037","248","2908","278","37","35","0","10","76","87","0","10","0","10","16","21","4","6","12","20","1400000US42029303301","Census Tract 3033.01, Chester County, Pennsylvania"
"4961","245","4648","291","190","155","0","10","0","10","0","10","29","48","94","118","75","117","19","32","1400000US42029303302","Census Tract 3033.02, Chester County, Pennsylvania"
"4231","197","3457","392","176","146","0","10","0","10","0","10","466","348","132","96","87","85","45","46","1400000US42029303401","Census Tract 3034.01, Chester County, Pennsylvania"
"1908","197","1652","192","85","95","0","10","30","34","0","10","120","85","21","18","3","6","18","18","1400000US42029303402","Census Tract 3034.02, Chester County, Pennsylvania"
"4368","146","3882","264","97","69","0","10","341","201","0","10","20","28","28","28","0","10","28","28","1400000US42029303501","Census Tract 3035.01, Chester County, Pennsylvania"
"2867","143","2505","206","48","45","0","10","185","129","0","10","0","10","129","99","0","10","129","99","1400000US42029303502","Census Tract 3035.02, Chester County, Pennsylvania"
"3998","194","3761","223","44","52","0","10","92","103","0","10","0","10","101","92","0","10","101","92","1400000US42029303801","Census Tract 3038.01, Chester County, Pennsylvania"
"8640","197","7389","484","318","244","0","14","745","391","0","14","0","14","188","121","1","3","187","121","1400000US42029303802","Census Tract 3038.02, Chester County, Pennsylvania"
"4584","231","4173","230","225","101","0","10","72","63","0","10","23","34","91","62","9","17","82","60","1400000US42029303901","Census Tract 3039.01, Chester County, Pennsylvania"
"5426","230","5043","317","119","113","0","14","115","130","0","14","0","14","149","112","0","14","149","112","1400000US42029303902","Census Tract 3039.02, Chester County, Pennsylvania"
"4863","27","3897","245","180","160","67","102","591","203","15","23","42","47","71","81","0","10","71","81","1400000US42029304000","Census Tract 3040, Chester County, Pennsylvania"
"4351","259","3179","444","528","252","0","10","322","297","0","10","168","237","154","118","0","10","154","118","1400000US42029304101","Census Tract 3041.01, Chester County, Pennsylvania"
"3589","263","2599","299","565","244","0","10","167","179","0","10","168","219","90","68","0","10","90","68","1400000US42029304102","Census Tract 3041.02, Chester County, Pennsylvania"
"6688","442","5511","489","307","291","0","14","757","317","0","14","13","28","100","71","25","55","75","49","1400000US42029304201","Census Tract 3042.01, Chester County, Pennsylvania"
"7927","30","6924","436","56","90","0","14","552","391","0","14","0","14","395","298","0","14","395","298","1400000US42029304300","Census Tract 3043, Chester County, Pennsylvania"
"3990","165","3458","238","153","131","0","10","265","141","0","10","10","14","104","101","0","10","104","101","1400000US42029304403","Census Tract 3044.03, Chester County, Pennsylvania"
"5148","233","4333","303","241","171","0","14","398","167","0","14","37","62","139","82","17","29","122","79","1400000US42029304404","Census Tract 3044.04, Chester County, Pennsylvania"
"6238","228","5692","269","59","51","0","14","338","131","0","14","110","157","39","40","0","14","39","40","1400000US42029304405","Census Tract 3044.05, Chester County, Pennsylvania"
"3279","148","3118","179","97","79","0","10","40","56","0","10","13","20","11","16","0","10","11","16","1400000US42029304406","Census Tract 3044.06, Chester County, Pennsylvania"
"8465","171","6189","239","0","14","0","14","2067","240","0","14","62","82","147","129","115","119","32","49","1400000US42029304501","Census Tract 3045.01, Chester County, Pennsylvania"
"3035","172","2911","168","31","30","37","58","28","22","0","10","0","10","28","27","0","10","28","27","1400000US42029304502","Census Tract 3045.02, Chester County, Pennsylvania"
"3656","20","3376","129","170","93","0","10","77","56","0","10","27","14","6","9","2","4","4","7","1400000US42029304600","Census Tract 3046, Chester County, Pennsylvania"
"8059","30","7858","128","67","70","0","14","65","68","0","14","0","14","69","73","0","14","69","73","1400000US42029304900","Census Tract 3049, Chester County, Pennsylvania"
"1738","81","1716","83","0","10","0","10","0","10","0","10","0","10","22","14","0","10","22","14","1400000US42029305000","Census Tract 3050, Chester County, Pennsylvania"
"4356","214","3916","276","191","92","0","10","102","116","0","10","27","45","120","135","7","12","113","134","1400000US42029305101","Census Tract 3051.01, Chester County, Pennsylvania"
"4711","214","4139","302","452","244","0","10","38","41","0","10","31","52","51","39","0","10","51","39","1400000US42029305102","Census Tract 3051.02, Chester County, Pennsylvania"
"7451","26","4887","516","1615","343","0","14","34","37","0","14","30","38","885","514","201","179","684","509","1400000US42029305300","Census Tract 3053, Chester County, Pennsylvania"
"4119","417","2270","284","1533","476","0","10","39","30","0","10","80","77","197","164","17","18","180","162","1400000US42029305400","Census Tract 3054, Chester County, Pennsylvania"
"3554","373","1590","424","1709","402","0","10","0","10","0","10","152","189","103","78","19","21","84","71","1400000US42029305500","Census Tract 3055, Chester County, Pennsylvania"
"3161","343","894","216","2047","382","0","10","0","10","0","10","139","204","81","54","0","10","81","54","1400000US42029305600","Census Tract 3056, Chester County, Pennsylvania"
"2298","209","1181","149","907","146","0","10","27","37","0","10","59","57","124","129","0","10","124","129","1400000US42029305700","Census Tract 3057, Chester County, Pennsylvania"
"7545","17","6479","315","630","135","14","22","35","33","0","14","171","239","216","144","0","14","216","144","1400000US42029306000","Census Tract 3060, Chester County, Pennsylvania"
"2850","34","2476","130","240","95","0","10","0","10","0","10","69","59","65","40","18","26","47","33","1400000US42029306300","Census Tract 3063, Chester County, Pennsylvania"
"4429","256","3832","385","130","100","0","10","270","201","0","10","160","147","37","30","1","2","36","30","1400000US42029306501","Census Tract 3065.01, Chester County, Pennsylvania"
"2640","295","2303","313","91","78","0","10","0","10","0","10","145","133","101","77","31","33","70","69","1400000US42029306503","Census Tract 3065.03, Chester County, Pennsylvania"
"5015","291","4724","323","61","72","0","14","133","75","0","14","71","111","26","25","13","21","13","20","1400000US42029306504","Census Tract 3065.04, Chester County, Pennsylvania"
"3246","32","3147","84","43","67","0","10","29","25","0","10","4","6","23","17","6","8","17","15","1400000US42029306600","Census Tract 3066, Chester County, Pennsylvania"
"4464","23","4352","81","9","14","0","10","20","33","0","10","25","41","58","54","7","11","51","54","1400000US42029306700","Census Tract 3067, Chester County, Pennsylvania"
"1699","103","1597","96","14","14","0","10","8","8","0","10","5","7","75","61","0","10","75","61","1400000US42029306800","Census Tract 3068, Chester County, Pennsylvania"
"5874","18","5686","95","10","16","10","14","44","51","0","14","0","14","124","79","0","14","124","79","1400000US42029306900","Census Tract 3069, Chester County, Pennsylvania"
"5456","30","5021","284","97","88","0","14","195","239","0","14","0","14","143","99","0","14","143","99","1400000US42029307000","Census Tract 3070, Chester County, Pennsylvania"
"2298","130","2177","141","13","19","28","38","29","30","0","10","2","4","49","52","0","10","49","52","1400000US42029307100","Census Tract 3071, Chester County, Pennsylvania"
"1374","123","1289","126","22","18","0","10","19","23","0","10","4","6","40","30","0","10","40","30","1400000US42029307200","Census Tract 3072, Chester County, Pennsylvania"
"3799","23","3153","311","339","199","0","10","8","13","0","10","0","10","299","181","0","10","299","181","1400000US42029307300","Census Tract 3073, Chester County, Pennsylvania"
"3670","24","3297","207","180","137","0","10","0","10","0","10","138","176","55","48","0","10","55","48","1400000US42029307400","Census Tract 3074, Chester County, Pennsylvania"
"2591","23","2586","23","0","10","0","10","0","10","0","10","5","7","0","10","0","10","0","10","1400000US42029307700","Census Tract 3077, Chester County, Pennsylvania"
"2693","220","2524","247","94","70","0","10","18","24","0","10","35","34","22","27","0","10","22","27","1400000US42029307800","Census Tract 3078, Chester County, Pennsylvania"
"5023","44","3369","319","1321","305","9","18","36","35","0","14","49","39","239","113","101","80","138","92","1400000US42029307900","Census Tract 3079, Chester County, Pennsylvania"
"5221","24","4363","296","460","112","10","16","0","14","0","14","150","230","238","186","22","26","216","186","1400000US42029308000","Census Tract 3080, Chester County, Pennsylvania"
"4547","219","4273","237","69","88","0","10","78","77","0","10","36","57","91","68","0","10","91","68","1400000US42029308101","Census Tract 3081.01, Chester County, Pennsylvania"
"4336","223","3942","296","284","213","0","10","12","33","0","10","22","60","76","73","0","10","76","73","1400000US42029308102","Census Tract 3081.02, Chester County, Pennsylvania"
"2699","24","2511","143","114","112","0","10","8","13","0","10","66","101","0","10","0","10","0","10","1400000US42029308200","Census Tract 3082, Chester County, Pennsylvania"
"3233","451","2568","403","439","119","12","22","56","43","0","10","8","16","150","76","53","54","97","59","1400000US42029310400","Census Tract 3104, Chester County, Pennsylvania"
"6904","19","6225","386","260","238","0","14","172","172","48","61","21","37","178","189","0","14","178","189","1400000US42029311000","Census Tract 3110, Chester County, Pennsylvania"
"3632","29","3112","241","69","104","135","169","263","173","0","10","0","10","53","43","0","10","53","43","1400000US42029311100","Census Tract 3111, Chester County, Pennsylvania"
"2142","138","2073","140","15","12","6","9","2","3","0","10","15","14","31","22","3","4","28","20","1400000US42029311200","Census Tract 3112, Chester County, Pennsylvania"
"4798","21","3842","164","502","120","5","8","274","49","0","10","73","52","102","62","31","37","71","55","1400000US42029311300","Census Tract 3113, Chester County, Pennsylvania"
"7347","441","4796","402","1952","475","0","14","398","280","3","7","46","49","152","91","13","23","139","89","1400000US42029311401","Census Tract 3114.01, Chester County, Pennsylvania"
"3643","194","3337","228","194","129","0","10","0","10","0","10","17","25","95","87","0","10","95","87","1400000US42029311403","Census Tract 3114.03, Chester County, Pennsylvania"
"3806","195","3620","235","96","96","0","10","58","43","0","10","0","10","32","38","0","10","32","38","1400000US42029311404","Census Tract 3114.04, Chester County, Pennsylvania"
"3214","133","3176","130","21","24","0","10","8","8","0","10","0","10","9","10","0","10","9","10","1400000US42029311500","Census Tract 3115, Chester County, Pennsylvania"
"2086","149","1177","126","748","124","0","10","0","10","0","10","2","5","159","68","13","18","146","66","1400000US42029311600","Census Tract 3116, Chester County, Pennsylvania"
"9761","331","8700","416","390","195","11","23","137","101","0","14","425","239","98","74","0","14","98","74","1400000US42029311700","Census Tract 3117, Chester County, Pennsylvania"
"3857","139","3358","188","319","137","62","88","12","14","0","10","10","14","96","55","0","10","96","55","1400000US42029311800","Census Tract 3118, Chester County, Pennsylvania"
"1853","166","1825","161","4","7","0","10","13","18","0","10","0","10","11","15","0","10","11","15","1400000US42031160101","Census Tract 1601.01, Clarion County, Pennsylvania"
"5192","173","4841","197","242","76","19","16","0","14","4","7","81","66","5","8","3","6","2","5","1400000US42031160102","Census Tract 1601.02, Clarion County, Pennsylvania"
"3670","314","3612","311","1","3","3","7","1","3","0","10","3","5","50","35","0","10","50","35","1400000US42031160200","Census Tract 1602, Clarion County, Pennsylvania"
"4774","253","4607","242","39","27","15","12","26","32","0","10","17","19","70","41","20","23","50","34","1400000US42031160300","Census Tract 1603, Clarion County, Pennsylvania"
"3634","216","3585","215","7","12","0","10","8","12","0","10","0","10","34","21","0","10","34","21","1400000US42031160400","Census Tract 1604, Clarion County, Pennsylvania"
"3597","189","3545","190","12","16","14","11","5","6","0","10","0","10","21","12","0","10","21","12","1400000US42031160500","Census Tract 1605, Clarion County, Pennsylvania"
"5073","16","4700","118","103","48","0","14","175","84","0","14","9","14","86","54","0","14","86","54","1400000US42031160600","Census Tract 1606, Clarion County, Pennsylvania"
"4001","209","3933","208","2","3","1","3","2","5","0","10","9","9","54","34","0","10","54","34","1400000US42031160700","Census Tract 1607, Clarion County, Pennsylvania"
"3597","144","3525","144","48","59","0","10","9","12","4","11","5","8","6","8","0","10","6","8","1400000US42031160800","Census Tract 1608, Clarion County, Pennsylvania"
"3548","132","3496","138","4","7","0","10","0","10","5","7","0","10","43","27","5","9","38","26","1400000US42031160900","Census Tract 1609, Clarion County, Pennsylvania"
"4868","465","4858","467","0","10","0","10","0","10","0","10","0","10","10","14","0","10","10","14","1400000US42033330100","Census Tract 3301, Clearfield County, Pennsylvania"
"3420","181","3394","185","9","9","0","10","7","12","0","10","0","10","10","13","0","10","10","13","1400000US42033330200","Census Tract 3302, Clearfield County, Pennsylvania"
"4217","180","4064","190","29","41","15","22","28","24","0","10","0","10","81","106","46","63","35","47","1400000US42033330300","Census Tract 3303, Clearfield County, Pennsylvania"
"5811","466","5720","486","1","3","12","16","23","40","0","14","0","14","55","55","0","14","55","55","1400000US42033330400","Census Tract 3304, Clearfield County, Pennsylvania"
"4783","234","4689","227","7","14","1","2","0","10","0","10","4","6","82","65","43","43","39","44","1400000US42033330500","Census Tract 3305, Clearfield County, Pennsylvania"
"3328","253","3221","262","27","24","9","14","66","89","0","10","0","10","5","9","0","10","5","9","1400000US42033330600","Census Tract 3306, Clearfield County, Pennsylvania"
"2224","170","2042","117","92","51","1","2","0","10","0","10","28","30","61","55","16","25","45","47","1400000US42033330700","Census Tract 3307, Clearfield County, Pennsylvania"
"6879","168","6820","176","0","14","0","14","16","24","0","14","0","14","43","40","0","14","43","40","1400000US42033330800","Census Tract 3308, Clearfield County, Pennsylvania"
"6789","276","5785","305","538","101","0","14","97","51","0","14","66","54","303","109","122","51","181","99","1400000US42033330900","Census Tract 3309, Clearfield County, Pennsylvania"
"4912","198","4875","202","0","10","0","10","21","19","0","10","0","10","16","16","0","10","16","16","1400000US42033331000","Census Tract 3310, Clearfield County, Pennsylvania"
"3303","205","3213","237","19","26","15","18","0","10","0","10","0","10","56","64","0","10","56","64","1400000US42033331100","Census Tract 3311, Clearfield County, Pennsylvania"
"2755","209","2744","208","0","10","0","10","11","17","0","10","0","10","0","10","0","10","0","10","1400000US42033331200","Census Tract 3312, Clearfield County, Pennsylvania"
"4266","251","4093","259","21","37","11","13","78","78","0","10","0","10","63","41","0","10","63","41","1400000US42033331300","Census Tract 3313, Clearfield County, Pennsylvania"
"3551","173","3462","168","36","44","3","5","2","3","0","10","2","8","46","32","0","10","46","32","1400000US42033331401","Census Tract 3314.01, Clearfield County, Pennsylvania"
"3544","210","3474","214","7","14","33","41","0","10","0","10","30","48","0","10","0","10","0","10","1400000US42033331402","Census Tract 3314.02, Clearfield County, Pennsylvania"
"1927","79","1890","75","0","10","5","6","14","15","0","10","8","11","10","8","0","10","10","8","1400000US42033331500","Census Tract 3315, Clearfield County, Pennsylvania"
"2314","118","2277","117","12","18","0","10","21","16","0","10","0","10","4","7","0","10","4","7","1400000US42033331600","Census Tract 3316, Clearfield County, Pennsylvania"
"6915","171","5404","215","1220","130","32","23","31","24","0","14","130","56","98","47","27","22","71","38","1400000US42033331700","Census Tract 3317, Clearfield County, Pennsylvania"
"3026","156","2973","158","8","13","0","10","2","5","0","10","14","14","29","25","7","8","22","23","1400000US42033331800","Census Tract 3318, Clearfield County, Pennsylvania"
"2338","115","2298","112","0","10","1","2","12","19","0","10","0","10","27","29","0","10","27","29","1400000US42033331900","Census Tract 3319, Clearfield County, Pennsylvania"
"3031","152","2947","147","17","19","9","11","13","14","0","10","22","28","23","21","0","10","23","21","1400000US42035030100","Census Tract 301, Clinton County, Pennsylvania"
"5354","204","5234","209","31","33","5","9","19","15","0","14","16","25","49","28","0","14","49","28","1400000US42035030200","Census Tract 302, Clinton County, Pennsylvania"
"4051","167","3956","167","0","10","0","10","39","27","11","13","0","10","45","35","0","10","45","35","1400000US42035030300","Census Tract 303, Clinton County, Pennsylvania"
"4808","234","4707","244","15","22","16","22","33","27","0","10","22","32","15","16","0","10","15","16","1400000US42035030400","Census Tract 304, Clinton County, Pennsylvania"
"4304","181","4017","163","130","57","7","13","0","10","0","10","22","19","128","66","28","34","100","56","1400000US42035030500","Census Tract 305, Clinton County, Pennsylvania"
"2416","334","2280","339","12","23","0","10","77","67","0","10","8","11","39","54","0","10","39","54","1400000US42035030600","Census Tract 306, Clinton County, Pennsylvania"
"7309","336","6739","345","421","118","10","14","29","25","0","14","0","14","110","80","0","14","110","80","1400000US42035030700","Census Tract 307, Clinton County, Pennsylvania"
"4113","210","4070","214","5","7","0","10","15","19","0","10","8","11","15","18","0","10","15","18","1400000US42035030800","Census Tract 308, Clinton County, Pennsylvania"
"4150","208","4080","206","14","14","7","10","16","14","4","7","7","9","22","14","2","5","20","12","1400000US42035030900","Census Tract 309, Clinton County, Pennsylvania"
"5116","183","5021","192","41","54","0","14","9","11","0","14","3","5","42","27","13","14","29","21","1400000US42037050100","Census Tract 501, Columbia County, Pennsylvania"
"5523","203","5447","203","11","14","6","9","11","10","0","14","13","12","35","32","0","14","35","32","1400000US42037050200","Census Tract 502, Columbia County, Pennsylvania"
"5195","196","4990","223","33","28","20","18","97","87","22","15","1","2","32","25","0","14","32","25","1400000US42037050300","Census Tract 503, Columbia County, Pennsylvania"
"3956","185","3872","185","11","20","45","62","26","33","0","10","0","10","2","4","0","10","2","4","1400000US42037050400","Census Tract 504, Columbia County, Pennsylvania"
"3920","180","3564","211","33","35","0","10","121","127","0","10","175","189","27","31","0","10","27","31","1400000US42037050500","Census Tract 505, Columbia County, Pennsylvania"
"5315","423","5179","442","67","115","0","14","0","14","0","14","17","33","52","61","15","24","37","55","1400000US42037050600","Census Tract 506, Columbia County, Pennsylvania"
"4961","422","4531","492","139","114","0","10","50","72","0","10","141","190","100","116","0","10","100","116","1400000US42037050700","Census Tract 507, Columbia County, Pennsylvania"
"3591","224","3526","217","0","10","0","10","26","31","0","10","6","10","33","52","32","52","1","2","1400000US42037050800","Census Tract 508, Columbia County, Pennsylvania"
"3202","202","3024","199","104","94","15","24","37","31","0","10","0","10","22","29","0","10","22","29","1400000US42037050900","Census Tract 509, Columbia County, Pennsylvania"
"2762","254","2589","243","127","83","0","10","30","34","0","10","16","18","0","10","0","10","0","10","1400000US42037051000","Census Tract 510, Columbia County, Pennsylvania"
"6879","404","5827","387","574","163","0","14","320","136","0","14","40","43","118","100","38","60","80","81","1400000US42037051100","Census Tract 511, Columbia County, Pennsylvania"
"4978","413","4876","398","69","80","0","10","33","52","0","10","0","10","0","10","0","10","0","10","1400000US42037051200","Census Tract 512, Columbia County, Pennsylvania"
"3050","146","2932","148","22","26","0","10","10","10","0","10","1","4","85","65","0","10","85","65","1400000US42037051300","Census Tract 513, Columbia County, Pennsylvania"
"2709","197","2639","196","0","10","0","10","0","10","0","10","31","41","39","45","25","39","14","21","1400000US42037051400","Census Tract 514, Columbia County, Pennsylvania"
"5615","189","5538","191","0","14","21","15","3","5","0","14","0","14","53","46","0","14","53","46","1400000US42037051500","Census Tract 515, Columbia County, Pennsylvania"
"6382","286","6279","295","35","30","4","5","1","2","0","14","7","9","56","32","9","10","47","31","1400000US42039110100","Census Tract 1101, Crawford County, Pennsylvania"
"3687","127","3600","124","48","28","0","10","12","16","0","10","6","7","21","20","4","5","17","18","1400000US42039110201","Census Tract 1102.01, Crawford County, Pennsylvania"
"4309","152","3912","180","261","59","0","10","29","34","0","10","16","15","91","40","20","19","71","28","1400000US42039110202","Census Tract 1102.02, Crawford County, Pennsylvania"
"4497","243","4419","238","33","24","3","3","11","16","0","10","2","3","29","16","8","13","21","12","1400000US42039110300","Census Tract 1103, Crawford County, Pennsylvania"
"2839","192","2803","192","0","10","0","10","14","16","0","10","4","6","18","22","0","10","18","22","1400000US42039110400","Census Tract 1104, Crawford County, Pennsylvania"
"1988","181","1955","182","0","10","0","10","0","10","0","10","5","8","28","33","7","10","21","32","1400000US42039110501","Census Tract 1105.01, Crawford County, Pennsylvania"
"3708","251","3544","279","15","21","4","6","0","10","6","10","0","10","139","107","0","10","139","107","1400000US42039110502","Census Tract 1105.02, Crawford County, Pennsylvania"
"2891","18","2851","34","0","10","0","10","15","13","0","10","7","10","18","24","0","10","18","24","1400000US42039110600","Census Tract 1106, Crawford County, Pennsylvania"
"3969","156","3873","160","38","32","4","5","26","31","0","10","4","6","24","20","0","10","24","20","1400000US42039110700","Census Tract 1107, Crawford County, Pennsylvania"
"5169","217","5079","217","32","19","2","3","10","9","0","14","0","14","46","26","0","14","46","26","1400000US42039110800","Census Tract 1108, Crawford County, Pennsylvania"
"3110","170","3083","170","0","10","0","10","8","9","0","10","0","10","19","14","0","10","19","14","1400000US42039110900","Census Tract 1109, Crawford County, Pennsylvania"
"2430","176","2368","164","22","17","1","2","0","10","0","10","0","10","39","23","0","10","39","23","1400000US42039111000","Census Tract 1110, Crawford County, Pennsylvania"
"3078","165","2917","201","90","53","0","10","4","8","0","10","17","27","50","36","0","10","50","36","1400000US42039111100","Census Tract 1111, Crawford County, Pennsylvania"
"2340","165","2295","170","16","19","0","10","0","10","0","10","3","4","26","23","0","10","26","23","1400000US42039111200","Census Tract 1112, Crawford County, Pennsylvania"
"5659","253","5463","237","53","28","6","6","19","18","4","5","11","11","103","58","4","10","99","54","1400000US42039111300","Census Tract 1113, Crawford County, Pennsylvania"
"4834","102","4572","141","146","100","0","10","17","23","7","13","11","16","81","64","22","30","59","60","1400000US42039111400","Census Tract 1114, Crawford County, Pennsylvania"
"5053","379","4629","420","94","80","13","15","48","34","0","14","7","13","262","117","60","79","202","93","1400000US42039111500","Census Tract 1115, Crawford County, Pennsylvania"
"4047","345","3450","319","403","211","0","10","20","28","0","10","26","28","148","72","29","44","119","59","1400000US42039111600","Census Tract 1116, Crawford County, Pennsylvania"
"4367","305","3946","305","221","77","0","10","102","80","0","10","45","32","53","42","0","10","53","42","1400000US42039111700","Census Tract 1117, Crawford County, Pennsylvania"
"5514","22","5285","149","121","124","0","14","72","60","0","14","0","14","36","41","10","16","26","38","1400000US42039111800","Census Tract 1118, Crawford County, Pennsylvania"
"3458","205","3410","204","10","14","2","4","6","9","0","10","3","6","27","15","13","10","14","11","1400000US42039111900","Census Tract 1119, Crawford County, Pennsylvania"
"2396","171","2377","171","0","10","0","10","0","10","0","10","0","10","19","16","0","10","19","16","1400000US42039112001","Census Tract 1120.01, Crawford County, Pennsylvania"
"1302","89","1285","89","8","9","0","10","0","10","0","10","0","10","9","10","1","3","8","9","1400000US42039112002","Census Tract 1120.02, Crawford County, Pennsylvania"
