"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"4233","121","3936","213","66","58","6","9","0","10","0","10","0","10","225","178","0","10","225","178","1400000US42001031401","Census Tract 314.01, Adams County, Pennsylvania"
"1988","122","1730","137","22","29","0","10","140","102","0","10","6","11","90","84","50","74","40","38","1400000US42001031402","Census Tract 314.02, Adams County, Pennsylvania"
"3458","255","3099","226","91","67","0","10","72","33","0","10","70","51","126","57","16","16","110","54","1400000US42001031501","Census Tract 315.01, Adams County, Pennsylvania"
"4231","254","3387","294","296","140","41","53","55","39","0","10","260","132","192","164","116","149","76","62","1400000US42001031502","Census Tract 315.02, Adams County, Pennsylvania"
"7209","221","7013","220","28","26","20","26","6","9","0","15","6","7","136","76","0","15","136","76","1400000US42001031600","Census Tract 316, Adams County, Pennsylvania"
"2548","158","2411","170","20","28","0","10","11","15","0","10","23","21","83","44","25","27","58","37","1400000US42001031700","Census Tract 317, Adams County, Pennsylvania"
"6652","265","4088","244","1948","194","28","22","229","87","0","15","21","23","338","95","21","27","317","93","1400000US42003010300","Census Tract 103, Allegheny County, Pennsylvania"
"5490","475","4320","447","472","160","23","23","527","173","0","15","0","15","148","85","18","34","130","75","1400000US42003020100","Census Tract 201, Allegheny County, Pennsylvania"
"1212","129","1050","119","23","23","0","10","121","72","0","10","0","10","18","20","0","10","18","20","1400000US42003020300","Census Tract 203, Allegheny County, Pennsylvania"
"2109","337","294","106","1628","309","2","4","40","39","0","10","0","10","145","113","38","55","107","79","1400000US42003030500","Census Tract 305, Allegheny County, Pennsylvania"
"1576","219","815","191","540","146","0","10","168","68","0","10","30","31","23","21","7","13","16","17","1400000US42003040200","Census Tract 402, Allegheny County, Pennsylvania"
"1871","231","1202","160","190","205","0","10","457","126","0","10","0","10","22","21","0","10","22","21","1400000US42003040400","Census Tract 404, Allegheny County, Pennsylvania"
"3255","361","2851","342","83","70","10","16","219","93","0","10","30","47","62","45","0","10","62","45","1400000US42003040500","Census Tract 405, Allegheny County, Pennsylvania"
"2212","385","1883","361","107","81","0","10","122","65","0","10","0","10","100","81","6","9","94","80","1400000US42003040600","Census Tract 406, Allegheny County, Pennsylvania"
"3577","430","2535","408","554","120","10","18","194","105","0","10","67","54","217","244","5","10","212","244","1400000US42003040900","Census Tract 409, Allegheny County, Pennsylvania"
"1745","236","225","129","1468","224","0","10","17","27","0","10","0","10","35","32","8","13","27","30","1400000US42003050100","Census Tract 501, Allegheny County, Pennsylvania"
"2145","304","348","148","1619","289","0","10","131","104","0","10","0","10","47","45","0","10","47","45","1400000US42003050600","Census Tract 506, Allegheny County, Pennsylvania"
"1348","152","40","51","1231","160","0","10","0","10","0","10","47","75","30","28","0","10","30","28","1400000US42003050900","Census Tract 509, Allegheny County, Pennsylvania"
"2130","194","885","144","995","209","0","10","186","109","0","10","7","14","57","47","8","12","49","43","1400000US42003051000","Census Tract 510, Allegheny County, Pennsylvania"
"402","188","0","10","254","116","0","10","0","10","0","10","0","10","148","146","0","10","148","146","1400000US42003051100","Census Tract 511, Allegheny County, Pennsylvania"
"2226","234","1934","222","192","99","0","10","45","34","0","10","0","10","55","47","10","16","45","45","1400000US42003060300","Census Tract 603, Allegheny County, Pennsylvania"
"1244","143","1107","126","72","89","0","10","0","10","0","10","2","4","63","44","0","10","63","44","1400000US42003060500","Census Tract 605, Allegheny County, Pennsylvania"
"2192","259","1794","239","74","89","14","19","232","123","0","10","10","17","68","59","26","41","42","40","1400000US42003070300","Census Tract 703, Allegheny County, Pennsylvania"
"3131","255","2351","244","64","42","0","10","637","175","0","10","9","14","70","46","26","40","44","27","1400000US42003070500","Census Tract 705, Allegheny County, Pennsylvania"
"2150","195","1642","207","134","133","0","10","310","154","0","10","10","17","54","69","0","10","54","69","1400000US42003070600","Census Tract 706, Allegheny County, Pennsylvania"
"2566","207","1884","242","117","111","2","6","473","159","0","10","37","37","53","36","21","22","32","29","1400000US42003070800","Census Tract 708, Allegheny County, Pennsylvania"
"4278","399","2582","324","330","184","19","30","1211","339","0","10","0","10","136","108","0","10","136","108","1400000US42003070900","Census Tract 709, Allegheny County, Pennsylvania"
"1725","132","1596","141","77","50","6","9","16","16","0","10","19","29","11","16","11","16","0","10","1400000US42003080200","Census Tract 802, Allegheny County, Pennsylvania"
"1547","109","1130","126","99","77","0","10","286","95","0","10","8","12","24","18","0","10","24","18","1400000US42003080400","Census Tract 804, Allegheny County, Pennsylvania"
"2073","242","1775","168","47","33","0","10","64","45","0","10","178","247","9","12","0","10","9","12","1400000US42003080600","Census Tract 806, Allegheny County, Pennsylvania"
"1878","287","1400","293","180","100","0","10","254","120","0","10","1","2","43","49","0","10","43","49","1400000US42003080700","Census Tract 807, Allegheny County, Pennsylvania"
"1911","220","1615","234","121","53","6","10","132","100","0","10","8","10","29","20","11","14","18","14","1400000US42003080900","Census Tract 809, Allegheny County, Pennsylvania"
"1943","174","1848","164","23","25","0","10","54","39","0","10","0","10","18","36","0","10","18","36","1400000US42003090100","Census Tract 901, Allegheny County, Pennsylvania"
"2746","317","2538","301","82","60","0","10","62","66","0","10","24","34","40","27","0","10","40","27","1400000US42003090200","Census Tract 902, Allegheny County, Pennsylvania"
"1631","159","1455","156","89","55","8","13","69","57","0","10","10","13","0","10","0","10","0","10","1400000US42003090300","Census Tract 903, Allegheny County, Pennsylvania"
"1845","188","549","106","1221","174","0","10","54","47","0","10","7","10","14","14","8","12","6","9","1400000US42003100500","Census Tract 1005, Allegheny County, Pennsylvania"
"2573","221","2068","196","410","171","0","10","33","31","0","10","0","10","62","47","0","10","62","47","1400000US42003101100","Census Tract 1011, Allegheny County, Pennsylvania"
"3083","293","2709","300","257","123","16","25","59","46","0","10","0","10","42","45","0","10","42","45","1400000US42003101400","Census Tract 1014, Allegheny County, Pennsylvania"
"1043","129","134","78","856","141","0","10","0","10","0","10","30","41","23","19","0","10","23","19","1400000US42003101600","Census Tract 1016, Allegheny County, Pennsylvania"
"1327","232","411","133","806","181","17","27","44","46","0","10","24","39","25","24","0","10","25","24","1400000US42003101700","Census Tract 1017, Allegheny County, Pennsylvania"
"2621","196","1950","192","546","105","0","10","14","16","0","10","21","25","90","65","15","23","75","58","1400000US42003101800","Census Tract 1018, Allegheny County, Pennsylvania"
"3973","305","2741","375","850","285","11","18","168","130","0","10","20","31","183","129","2","4","181","129","1400000US42003110200","Census Tract 1102, Allegheny County, Pennsylvania"
"2390","192","1942","174","308","102","0","10","78","71","0","10","31","28","31","31","0","10","31","31","1400000US42003110600","Census Tract 1106, Allegheny County, Pennsylvania"
"3013","384","1499","245","1140","365","0","10","111","73","0","10","60","82","203","126","0","10","203","126","1400000US42003111300","Census Tract 1113, Allegheny County, Pennsylvania"
"1469","149","505","91","808","138","0","10","40","25","0","10","14","22","102","54","17","19","85","45","1400000US42003111400","Census Tract 1114, Allegheny County, Pennsylvania"
"2770","356","942","182","1435","302","0","10","333","166","0","10","0","10","60","46","0","10","60","46","1400000US42003111500","Census Tract 1115, Allegheny County, Pennsylvania"
"2098","574","542","587","1413","289","0","10","0","10","8","18","21","33","114","148","0","10","114","148","1400000US42003120300","Census Tract 1203, Allegheny County, Pennsylvania"
"721","137","21","17","551","104","0","10","69","73","0","10","0","10","80","109","0","10","80","109","1400000US42003120400","Census Tract 1204, Allegheny County, Pennsylvania"
"882","219","17","20","822","233","9","14","15","20","0","10","0","10","19","25","0","10","19","25","1400000US42003120700","Census Tract 1207, Allegheny County, Pennsylvania"
"836","104","140","83","672","112","0","10","0","10","0","10","0","10","24","32","0","10","24","32","1400000US42003120800","Census Tract 1208, Allegheny County, Pennsylvania"
"1702","383","12","28","1660","381","0","10","0","10","0","10","0","10","30","28","0","10","30","28","1400000US42003130100","Census Tract 1301, Allegheny County, Pennsylvania"
"1422","343","108","123","1286","346","0","10","0","10","0","10","0","10","28","28","0","10","28","28","1400000US42003130200","Census Tract 1302, Allegheny County, Pennsylvania"
"1230","251","55","38","1138","251","0","10","6","9","0","10","7","11","24","26","0","10","24","26","1400000US42003130300","Census Tract 1303, Allegheny County, Pennsylvania"
"945","190","52","41","778","150","14","16","0","10","0","10","0","10","101","100","0","10","101","100","1400000US42003130400","Census Tract 1304, Allegheny County, Pennsylvania"
"2969","478","407","239","2482","522","0","10","0","10","0","10","0","10","80","81","0","10","80","81","1400000US42003130600","Census Tract 1306, Allegheny County, Pennsylvania"
"5520","490","3696","278","323","221","18","24","1266","266","0","15","10","16","207","95","0","15","207","95","1400000US42003140100","Census Tract 1401, Allegheny County, Pennsylvania"
"2523","199","1932","221","33","30","9","14","375","100","0","10","50","37","124","90","9","15","115","90","1400000US42003140200","Census Tract 1402, Allegheny County, Pennsylvania"
"3431","326","2734","302","116","62","0","10","451","265","0","10","0","10","130","127","0","10","130","127","1400000US42003140300","Census Tract 1403, Allegheny County, Pennsylvania"
"2319","105","2003","148","57","50","6","9","124","52","0","10","13","18","116","52","0","10","116","52","1400000US42003140400","Census Tract 1404, Allegheny County, Pennsylvania"
"1915","209","937","150","710","215","100","127","65","55","0","10","0","10","103","61","5","9","98","61","1400000US42003140500","Census Tract 1405, Allegheny County, Pennsylvania"
"3152","212","2827","197","180","128","0","10","55","53","0","10","21","30","69","65","0","10","69","65","1400000US42003140600","Census Tract 1406, Allegheny County, Pennsylvania"
"4487","287","3632","276","101","77","0","10","563","165","0","10","64","67","127","70","11","19","116","67","1400000US42003140800","Census Tract 1408, Allegheny County, Pennsylvania"
"953","88","929","91","8","14","0","10","7","9","0","10","0","10","9","14","0","10","9","14","1400000US42003141000","Census Tract 1410, Allegheny County, Pennsylvania"
"1300","82","1209","95","60","49","0","10","18","16","0","10","0","10","13","16","0","10","13","16","1400000US42003141100","Census Tract 1411, Allegheny County, Pennsylvania"
"5126","394","3552","419","101","73","0","15","1321","291","0","15","0","15","152","89","5","10","147","88","1400000US42003141300","Census Tract 1413, Allegheny County, Pennsylvania"
"5143","413","4087","398","386","394","14","22","551","201","0","15","13","21","92","74","18","24","74","64","1400000US42003141400","Census Tract 1414, Allegheny County, Pennsylvania"
"2576","191","2298","176","78","73","0","10","70","56","0","10","0","10","130","97","0","10","130","97","1400000US42003151600","Census Tract 1516, Allegheny County, Pennsylvania"
"5477","313","4540","350","494","341","0","15","120","80","0","15","59","70","264","196","37","59","227","185","1400000US42003151700","Census Tract 1517, Allegheny County, Pennsylvania"
"2570","330","2068","276","423","209","0","10","26","35","0","10","0","10","53","51","0","10","53","51","1400000US42003160800","Census Tract 1608, Allegheny County, Pennsylvania"
"3011","310","2572","308","209","130","0","10","89","49","0","10","16","24","125","90","0","10","125","90","1400000US42003160900","Census Tract 1609, Allegheny County, Pennsylvania"
"3725","569","3283","525","259","246","0","10","66","51","0","10","42","46","75","79","0","10","75","79","1400000US42003170200","Census Tract 1702, Allegheny County, Pennsylvania"
"1718","238","1479","223","155","74","0","10","33","27","0","10","0","10","51","54","0","10","51","54","1400000US42003170600","Census Tract 1706, Allegheny County, Pennsylvania"
"2073","359","1322","213","585","335","7","16","41","55","0","10","0","10","118","112","0","10","118","112","1400000US42003180300","Census Tract 1803, Allegheny County, Pennsylvania"
"1991","207","1526","204","350","108","0","10","10","11","0","10","46","41","59","77","0","10","59","77","1400000US42003180700","Census Tract 1807, Allegheny County, Pennsylvania"
"1804","161","1771","162","15","23","6","12","12","19","0","10","0","10","0","10","0","10","0","10","1400000US42003190300","Census Tract 1903, Allegheny County, Pennsylvania"
"2438","224","2265","200","59","67","0","10","79","64","0","10","0","10","35","45","0","10","35","45","1400000US42003191100","Census Tract 1911, Allegheny County, Pennsylvania"
"2484","298","2123","340","234","157","9","14","31","37","0","10","0","10","87","59","0","10","87","59","1400000US42003191400","Census Tract 1914, Allegheny County, Pennsylvania"
"1922","252","1774","250","69","43","0","10","36","38","0","10","0","10","43","26","0","10","43","26","1400000US42003191500","Census Tract 1915, Allegheny County, Pennsylvania"
"4180","381","3054","327","586","307","0","10","133","114","0","10","129","210","278","312","0","10","278","312","1400000US42003191600","Census Tract 1916, Allegheny County, Pennsylvania"
"3416","199","3108","244","195","114","0","10","24","25","0","10","9","14","80","52","18","20","62","46","1400000US42003191700","Census Tract 1917, Allegheny County, Pennsylvania"
"5141","417","4483","492","219","194","55","72","237","201","48","58","0","15","99","123","78","120","21","31","1400000US42003191800","Census Tract 1918, Allegheny County, Pennsylvania"
"2059","211","1908","222","29","40","10","15","70","47","0","10","16","26","26","25","0","10","26","25","1400000US42003191900","Census Tract 1919, Allegheny County, Pennsylvania"
"3575","340","2879","289","488","183","9","13","29","25","0","10","0","10","170","106","0","10","170","106","1400000US42003192000","Census Tract 1920, Allegheny County, Pennsylvania"
"3102","551","1565","341","1099","669","0","10","233","84","0","10","0","10","205","164","0","10","205","164","1400000US42003202200","Census Tract 2022, Allegheny County, Pennsylvania"
"3806","437","3092","385","91","70","0","10","451","335","0","10","0","10","172","120","0","10","172","120","1400000US42003202300","Census Tract 2023, Allegheny County, Pennsylvania"
"2223","278","631","181","1506","248","0","10","9","13","0","10","0","10","77","54","0","10","77","54","1400000US42003210700","Census Tract 2107, Allegheny County, Pennsylvania"
"1805","130","1139","144","442","94","6","14","72","61","0","10","95","110","51","34","15","20","36","26","1400000US42003220600","Census Tract 2206, Allegheny County, Pennsylvania"
"2326","293","2051","257","109","84","12","19","61","45","0","10","0","10","93","92","0","10","93","92","1400000US42003240600","Census Tract 2406, Allegheny County, Pennsylvania"
"721","70","706","70","0","10","0","10","0","10","0","10","0","10","15","16","0","10","15","16","1400000US42003241200","Census Tract 2412, Allegheny County, Pennsylvania"
"1154","143","676","102","464","90","1","4","4","6","0","10","1","4","8","11","0","10","8","11","1400000US42003250300","Census Tract 2503, Allegheny County, Pennsylvania"
"601","110","128","60","427","113","7","15","14","22","0","10","12","19","13","11","0","10","13","11","1400000US42003250700","Census Tract 2507, Allegheny County, Pennsylvania"
"1026","136","447","56","546","137","3","5","4","6","0","10","17","26","9","14","0","10","9","14","1400000US42003250900","Census Tract 2509, Allegheny County, Pennsylvania"
"2080","164","1266","156","742","134","0","10","0","10","0","10","5","8","67","54","0","10","67","54","1400000US42003260200","Census Tract 2602, Allegheny County, Pennsylvania"
"1514","151","953","120","477","129","0","10","0","10","0","10","12","20","72","60","7","11","65","59","1400000US42003260700","Census Tract 2607, Allegheny County, Pennsylvania"
"1698","335","19","20","1627","367","0","10","0","10","0","10","0","10","52","67","6","11","46","65","1400000US42003260900","Census Tract 2609, Allegheny County, Pennsylvania"
"1019","139","971","127","32","19","0","10","0","10","0","10","0","10","16","21","0","10","16","21","1400000US42003261200","Census Tract 2612, Allegheny County, Pennsylvania"
"2205","261","758","181","1397","232","0","10","10","14","0","10","6","12","34","34","0","10","34","34","1400000US42003261400","Census Tract 2614, Allegheny County, Pennsylvania"
"1744","324","587","82","1089","322","0","10","0","10","0","10","29","41","39","35","0","10","39","35","1400000US42003261500","Census Tract 2615, Allegheny County, Pennsylvania"
"2559","283","1684","234","569","255","0","10","0","10","0","10","45","44","261","261","0","10","261","261","1400000US42003262000","Census Tract 2620, Allegheny County, Pennsylvania"
"2779","311","1984","297","663","199","0","10","26","31","0","10","21","31","85","67","0","10","85","67","1400000US42003270100","Census Tract 2701, Allegheny County, Pennsylvania"
"2223","250","1154","176","908","139","0","10","0","10","0","10","0","10","161","81","0","10","161","81","1400000US42003270300","Census Tract 2703, Allegheny County, Pennsylvania"
"933","153","536","117","382","101","0","10","0","10","0","10","10","14","5","10","0","10","5","10","1400000US42003270400","Census Tract 2704, Allegheny County, Pennsylvania"
"2237","222","1801","183","315","149","0","10","79","70","0","10","9","16","33","29","0","10","33","29","1400000US42003270800","Census Tract 2708, Allegheny County, Pennsylvania"
"3234","619","1288","244","1564","520","0","10","131","184","0","10","35","70","216","283","0","10","216","283","1400000US42003271500","Census Tract 2715, Allegheny County, Pennsylvania"
"2561","230","1292","129","927","265","0","10","92","97","0","10","43","66","207","117","20","31","187","115","1400000US42003281400","Census Tract 2814, Allegheny County, Pennsylvania"
"1426","160","1141","163","215","143","0","10","27","34","0","10","12","14","31","35","0","10","31","35","1400000US42003281500","Census Tract 2815, Allegheny County, Pennsylvania"
"2007","170","1482","165","406","129","0","10","17","28","0","10","0","10","102","140","0","10","102","140","1400000US42003290100","Census Tract 2901, Allegheny County, Pennsylvania"
"4486","493","2808","404","647","281","0","10","985","625","0","10","11","21","35","55","19","46","16","24","1400000US42003290200","Census Tract 2902, Allegheny County, Pennsylvania"
"4204","412","3157","278","785","304","0","10","9","13","47","71","9","14","197","123","0","10","197","123","1400000US42003290400","Census Tract 2904, Allegheny County, Pennsylvania"
"3863","703","1355","337","1882","622","7","11","401","401","0","10","0","10","218","118","0","10","218","118","1400000US42003300100","Census Tract 3001, Allegheny County, Pennsylvania"
"3213","297","3106","337","107","125","0","10","0","10","0","10","0","10","0","10","0","10","0","10","1400000US42003310200","Census Tract 3102, Allegheny County, Pennsylvania"
"997","144","814","68","94","69","0","10","0","10","0","10","0","10","89","115","0","10","89","115","1400000US42003310300","Census Tract 3103, Allegheny County, Pennsylvania"
"2045","209","1868","185","89","80","3","6","0","10","0","10","0","10","85","67","15","23","70","61","1400000US42003320400","Census Tract 3204, Allegheny County, Pennsylvania"
"2185","155","1989","158","126","83","0","10","13","13","0","10","0","10","57","44","0","10","57","44","1400000US42003320600","Census Tract 3206, Allegheny County, Pennsylvania"
"1617","139","1522","136","36","37","0","10","5","8","8","12","0","10","46","42","0","10","46","42","1400000US42003320700","Census Tract 3207, Allegheny County, Pennsylvania"
"4713","248","4482","272","70","91","0","10","95","114","0","10","0","10","66","107","0","10","66","107","1400000US42003401100","Census Tract 4011, Allegheny County, Pennsylvania"
"2883","201","2259","238","226","221","15","22","23","28","0","10","17","28","343","213","0","10","343","213","1400000US42003401200","Census Tract 4012, Allegheny County, Pennsylvania"
"2745","135","2573","149","30","32","0","10","61","60","0","10","5","10","76","73","0","10","76","73","1400000US42003401300","Census Tract 4013, Allegheny County, Pennsylvania"
"3175","19","3037","78","116","65","0","10","17","27","0","10","0","10","5","10","0","10","5","10","1400000US42003402000","Census Tract 4020, Allegheny County, Pennsylvania"
"4413","28","3740","305","469","87","0","10","0","10","0","10","0","10","204","248","0","10","204","248","1400000US42003403500","Census Tract 4035, Allegheny County, Pennsylvania"
"1449","101","1397","99","21","35","0","10","0","10","0","10","0","10","31","21","6","8","25","18","1400000US42003404000","Census Tract 4040, Allegheny County, Pennsylvania"
"1123","76","1118","75","0","10","0","10","0","10","0","10","0","10","5","6","0","10","5","6","1400000US42003405000","Census Tract 4050, Allegheny County, Pennsylvania"
"2329","120","2298","122","0","10","6","10","0","10","6","9","6","9","13","20","13","20","0","10","1400000US42003406000","Census Tract 4060, Allegheny County, Pennsylvania"
"5554","246","5511","256","5","6","0","15","38","60","0","15","0","15","0","15","0","15","0","15","1400000US42003407001","Census Tract 4070.01, Allegheny County, Pennsylvania"
"6383","245","6217","253","59","44","0","15","19","32","0","15","0","15","88","86","0","15","88","86","1400000US42003407002","Census Tract 4070.02, Allegheny County, Pennsylvania"
"5540","345","5319","385","18","23","0","15","155","123","0","15","0","15","48","62","0","15","48","62","1400000US42003408001","Census Tract 4080.01, Allegheny County, Pennsylvania"
"5908","344","5737","388","40","47","0","15","0","15","0","15","30","47","101","87","0","15","101","87","1400000US42003408002","Census Tract 4080.02, Allegheny County, Pennsylvania"
"13118","18","12171","397","126","167","0","16","649","360","0","16","78","90","94","104","0","16","94","104","1400000US42003409000","Census Tract 4090, Allegheny County, Pennsylvania"
"1225","67","1169","78","4","5","0","10","44","59","0","10","0","10","8","11","0","10","8","11","1400000US42003410000","Census Tract 4100, Allegheny County, Pennsylvania"
"9053","31","7794","338","176","162","0","15","929","250","0","15","54","84","100","79","34","43","66","66","1400000US42003411000","Census Tract 4110, Allegheny County, Pennsylvania"
"9464","204","7196","381","358","236","41","44","1444","270","0","15","164","207","261","156","16","24","245","151","1400000US42003412001","Census Tract 4120.01, Allegheny County, Pennsylvania"
"5125","201","4621","217","18","22","11","18","373","87","0","15","34","54","68","55","0","15","68","55","1400000US42003412002","Census Tract 4120.02, Allegheny County, Pennsylvania"
"6391","287","5195","345","103","71","14","20","711","270","0","15","0","15","368","228","42","64","326","221","1400000US42003413100","Census Tract 4131, Allegheny County, Pennsylvania"
"3699","208","3468","217","40","40","0","10","120","81","0","10","10","15","61","39","9","14","52","36","1400000US42003413201","Census Tract 4132.01, Allegheny County, Pennsylvania"
"2760","170","2627","203","0","10","0","10","88","84","0","10","0","10","45","51","0","10","45","51","1400000US42003413202","Census Tract 4132.02, Allegheny County, Pennsylvania"
"4286","235","3983","239","116","101","0","10","125","89","0","10","11","19","51","55","24","37","27","41","1400000US42003413300","Census Tract 4133, Allegheny County, Pennsylvania"
"4526","196","4251","250","23","32","0","10","237","127","0","10","0","10","15","21","0","10","15","21","1400000US42003413400","Census Tract 4134, Allegheny County, Pennsylvania"
"6809","350","5672","448","446","253","0","15","529","255","7","14","47","53","108","90","0","15","108","90","1400000US42003413500","Census Tract 4135, Allegheny County, Pennsylvania"
"5120","251","4922","267","114","97","0","15","70","63","0","15","2","4","12","20","0","15","12","20","1400000US42003414101","Census Tract 4141.01, Allegheny County, Pennsylvania"
"7351","304","6532","380","142","98","0","15","544","252","0","15","0","15","133","111","0","15","133","111","1400000US42003414102","Census Tract 4141.02, Allegheny County, Pennsylvania"
"5811","320","5577","338","121","175","0","15","54","84","0","15","0","15","59","73","0","15","59","73","1400000US42003414200","Census Tract 4142, Allegheny County, Pennsylvania"
"4516","166","4162","156","93","95","0","10","202","83","0","10","4","8","55","58","0","10","55","58","1400000US42003415001","Census Tract 4150.01, Allegheny County, Pennsylvania"
"2673","168","2421","185","12","21","5","9","113","74","0","10","47","49","75","48","0","10","75","48","1400000US42003415002","Census Tract 4150.02, Allegheny County, Pennsylvania"
"1574","101","1544","103","0","10","6","8","6","9","0","10","14","17","4","7","4","7","0","10","1400000US42003416000","Census Tract 4160, Allegheny County, Pennsylvania"
"2041","68","1950","79","0","10","0","10","6","9","0","10","0","10","85","56","24","38","61","39","1400000US42003417100","Census Tract 4171, Allegheny County, Pennsylvania"
"1285","67","1278","64","7","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","1400000US42003417200","Census Tract 4172, Allegheny County, Pennsylvania"
"1697","108","1687","107","1","2","0","10","5","8","0","10","0","10","4","8","0","10","4","8","1400000US42003418000","Census Tract 4180, Allegheny County, Pennsylvania"
"3032","17","2978","36","36","27","9","15","9","14","0","10","0","10","0","10","0","10","0","10","1400000US42003419000","Census Tract 4190, Allegheny County, Pennsylvania"
"1606","112","1072","139","168","103","0","10","229","118","0","10","32","41","105","64","0","10","105","64","1400000US42003420000","Census Tract 4200, Allegheny County, Pennsylvania"
"4615","143","3925","189","35","39","6","11","591","168","0","10","0","10","58","38","0","10","58","38","1400000US42003421100","Census Tract 4211, Allegheny County, Pennsylvania"
"4277","143","3919","185","31","39","0","10","270","145","0","10","0","10","57","49","0","10","57","49","1400000US42003421200","Census Tract 4212, Allegheny County, Pennsylvania"
"5121","20","4652","146","0","15","0","15","293","180","0","15","112","116","64","78","0","15","64","78","1400000US42003422000","Census Tract 4220, Allegheny County, Pennsylvania"
"2724","17","2394","172","37","56","0","10","263","161","0","10","6","9","24","24","0","10","24","24","1400000US42003423000","Census Tract 4230, Allegheny County, Pennsylvania"
"3358","17","2938","161","282","138","0","10","56","52","0","10","0","10","82","57","8","12","74","57","1400000US42003424000","Census Tract 4240, Allegheny County, Pennsylvania"
"3350","18","3107","156","21","24","0","10","158","136","0","10","0","10","64","52","0","10","64","52","1400000US42003425000","Census Tract 4250, Allegheny County, Pennsylvania"
